,Date,Adj Close,daily_return
0,2017-01-03,19.72256851196289,
1,2017-01-04,20.20148468017578,0.024282646954548515
2,2017-01-05,19.63549995422364,-0.028016986618194295
3,2017-01-06,19.374277114868164,-0.01330360011023235
4,2017-01-09,19.2436580657959,-0.006741879880102775
5,2017-01-10,19.461349487304688,0.01131237214694214
6,2017-01-11,19.461349487304688,0.0
7,2017-01-12,19.200119018554688,-0.013423039801037984
8,2017-01-13,19.374277114868164,0.009070677954921669
9,2017-01-17,19.63549995422364,0.01348297218041794
10,2017-01-18,19.7661075592041,0.006651605779580239
11,2017-01-19,19.67903709411621,-0.004405038514897042
12,2017-01-20,19.28719520568848,-0.019911639301949724
13,2017-01-23,19.2436580657959,-0.0022573079925971573
14,2017-01-24,19.504886627197266,0.013574787106910957
15,2017-01-25,19.374277114868164,-0.0066962456550238025
16,2017-01-26,19.15658569335937,-0.011236105492768655
17,2017-01-27,18.982431411743164,-0.009091091930676254
18,2017-01-30,18.938894271850582,-0.0022935491744038305
19,2017-01-31,19.148744583129883,0.011080388763308413
20,2017-02-01,19.105026245117188,-0.0022830916054523698
21,2017-02-02,19.01758575439453,-0.00457683175101653
22,2017-02-03,19.01758575439453,0.0
23,2017-02-06,18.755277633666992,-0.013792924302545861
24,2017-02-07,18.6678409576416,-0.0046619771636137175
25,2017-02-08,18.711557388305664,0.0023418043234488817
26,2017-02-09,18.93014907836914,0.011682175113873372
27,2017-02-10,18.93014907836914,0.0
28,2017-02-13,18.93014907836914,0.0
29,2017-02-14,18.84271240234375,-0.0046189111170445996
30,2017-02-15,19.06130790710449,0.011601063588570604
31,2017-02-16,18.9738712310791,-0.004587128881790803
32,2017-02-17,18.9738712310791,0.0
33,2017-02-21,18.84271240234375,-0.006912602448809424
34,2017-02-22,18.84271240234375,0.0
35,2017-02-23,18.755277633666992,-0.004640243230899288
36,2017-02-24,18.93014907836914,0.009323852630591878
37,2017-02-27,19.06130790710449,0.0069285681899473595
38,2017-02-28,18.49296188354492,-0.029816737987204855
39,2017-03-01,19.105026245117188,0.03309715152319037
40,2017-03-02,18.88643264770508,-0.011441680037889146
41,2017-03-03,18.84271240234375,-0.0023149022463299085
42,2017-03-06,18.88643264770508,0.0023202734525573643
43,2017-03-07,18.755277633666992,-0.006944403767750518
44,2017-03-08,18.58040237426757,-0.009324056023863325
45,2017-03-09,18.49296188354492,-0.0047060601251429635
46,2017-03-10,18.58040237426757,0.004728311844975908
47,2017-03-13,18.53668594360352,-0.0023528247550007597
48,2017-03-14,18.53668594360352,0.0
49,2017-03-15,18.62412071228028,0.004716850085434654
50,2017-03-16,18.62412071228028,0.0
51,2017-03-17,18.88643264770508,0.01408452723632947
52,2017-03-20,18.79899787902832,-0.00462950152142072
53,2017-03-21,18.40552520751953,-0.02093051310717664
54,2017-03-22,18.186931610107425,-0.011876520498464216
55,2017-03-23,18.62412071228028,0.024038640027099767
56,2017-03-24,18.44924545288086,-0.009389718961825277
57,2017-03-27,18.49296188354492,0.0023695511437424877
58,2017-03-28,18.40552520751953,-0.004728105566647378
59,2017-03-29,18.44924545288086,0.0023753870029998847
60,2017-03-30,18.40552520751953,-0.002369757910858139
61,2017-03-31,18.14321517944336,-0.014251700243196885
62,2017-04-03,17.618593215942383,-0.028915600587451795
63,2017-04-04,17.48743438720703,-0.007444341731930759
64,2017-04-05,17.39999771118164,-0.004999971641886813
65,2017-04-06,17.4437198638916,0.0025127677276568505
66,2017-04-07,17.531156539916992,0.005012501731719743
67,2017-04-10,17.39999771118164,-0.007481470400239387
68,2017-04-11,17.4437198638916,0.0025127677276568505
69,2017-04-12,17.13768768310547,-0.017543974747015856
70,2017-04-13,16.700502395629883,-0.025510167740223633
71,2017-04-17,16.8316593170166,0.007853471607000229
72,2017-04-18,17.13768768310547,0.018181711043751658
73,2017-04-19,17.312562942504883,0.010204133873428445
74,2017-04-20,17.35628318786621,0.002525347951457091
75,2017-04-21,17.18140411376953,-0.010075836641046387
76,2017-04-24,17.48743438720703,0.017811715003678952
77,2017-04-25,17.57487678527832,0.005000298850885709
78,2017-04-26,17.531156539916992,-0.0024876558678323946
79,2017-04-27,17.48743438720703,-0.002493968530279722
80,2017-04-28,17.48743438720703,0.0
81,2017-05-01,17.57487678527832,0.005000298850885709
82,2017-05-02,17.697837829589844,0.006996410035404743
83,2017-05-03,17.52217674255371,-0.009925567672590896
84,2017-05-04,17.478260040283203,-0.0025063496913516614
85,2017-05-05,17.65392303466797,0.010050370802351383
86,2017-05-08,17.566089630126953,-0.004975291008606497
87,2017-05-09,17.478260040283203,-0.004999951138420555
88,2017-05-10,17.785669326782227,0.017588094340656335
89,2017-05-11,17.741750717163086,-0.002469325658326915
90,2017-05-12,17.65392303466797,-0.004950339112258728
91,2017-05-15,17.697837829589844,0.0024875374632389313
92,2017-05-16,17.610008239746094,-0.004962729949807954
93,2017-05-17,17.478260040283203,-0.007481438831217213
94,2017-05-18,16.99519157409668,-0.02763824688917349
95,2017-05-19,17.170854568481445,0.010336040851254946
96,2017-05-22,17.346513748168945,0.010230077890819533
97,2017-05-23,17.170854568481445,-0.010126483179136891
98,2017-05-24,17.346513748168945,0.010230077890819533
99,2017-05-25,17.30259895324707,-0.002531620794784195
100,2017-05-26,17.478260040283203,0.010152294895742653
101,2017-05-30,17.30259895324707,-0.010050261675434324
102,2017-05-31,16.907363891601562,-0.02284252572191392
103,2017-06-01,17.917415618896484,0.05974034354324442
104,2017-06-02,17.917415618896484,0.0
105,2017-06-05,18.005245208740234,0.004901911732801523
106,2017-06-06,18.04916000366211,0.002439000103178657
107,2017-06-07,17.917415618896484,-0.0072991975659196795
108,2017-06-08,18.04916000366211,0.007352867599202284
109,2017-06-09,18.136987686157227,0.004866026035410975
110,2017-06-12,17.96133041381836,-0.00968503013722255
111,2017-06-13,18.093080520629883,0.007335208683103112
112,2017-06-14,17.96133041381836,-0.007281795195754559
113,2017-06-15,17.785669326782227,-0.00977995966829881
114,2017-06-16,17.917415618896484,0.00740744077119837
115,2017-06-19,17.917415618896484,0.0
116,2017-06-20,17.65392303466797,-0.014705948102840538
117,2017-06-21,17.258682250976562,-0.022388269333408206
118,2017-06-22,17.390430450439453,0.007633734577588314
119,2017-06-23,17.478260040283203,0.0050504551968424405
120,2017-06-26,17.566089630126953,0.005025076274258744
121,2017-06-27,17.610008239746094,0.002500192731785811
122,2017-06-28,18.005245208740234,0.02244388325168889
123,2017-06-29,17.917415618896484,-0.004878000206357425
124,2017-06-30,18.136987686157227,0.012254672879785877
125,2017-07-03,18.26873207092285,0.007263851475522332
126,2017-07-05,18.136987686157227,-0.007211468439854873
127,2017-07-06,17.610008239746094,-0.02905551106556359
128,2017-07-07,18.005245208740234,0.02244388325168889
129,2017-07-10,18.04916000366211,0.002439000103178657
130,2017-07-11,17.917415618896484,-0.0072991975659196795
131,2017-07-12,18.22481918334961,0.01715669106480533
132,2017-07-13,17.785669326782227,-0.024096253145194146
133,2017-07-14,17.917415618896484,0.00740744077119837
134,2017-07-17,18.005245208740234,0.004901911732801523
135,2017-07-18,18.005245208740234,0.0
136,2017-07-19,19.32269859313965,0.07317053276008068
137,2017-07-20,20.90365219116211,0.08181846807794035
138,2017-07-21,20.464496612548828,-0.021008557480637458
139,2017-07-24,20.72798728942871,0.012875502479660739
140,2017-07-25,20.90365219116211,0.008474768885206041
141,2017-07-26,20.508413314819336,-0.01890764698572034
142,2017-07-27,20.508413314819336,0.0
143,2017-07-28,20.37666702270508,-0.006424011945334374
144,2017-07-31,20.59624290466309,0.010775848754525974
145,2017-08-01,20.851930618286133,0.01241428909178155
146,2017-08-02,20.32291984558105,-0.02536987017600978
147,2017-08-03,20.10249900817871,-0.01084592367027748
148,2017-08-04,19.793907165527344,-0.015350919431749044
149,2017-08-07,19.661651611328125,-0.006681629508172748
150,2017-08-08,19.8820743560791,0.011210794958038006
151,2017-08-09,19.52939987182617,-0.01773831431955697
152,2017-08-10,19.22080612182617,-0.015801496821476246
153,2017-08-11,19.22080612182617,0.0
154,2017-08-14,19.35305976867676,0.006880754428942204
155,2017-08-15,19.132640838623047,-0.0113893582042498
156,2017-08-16,19.264892578125,0.006912362000491612
157,2017-08-17,18.956302642822266,-0.01601825362125997
158,2017-08-18,19.044471740722656,0.004651175894460291
159,2017-08-21,18.912220001220703,-0.0069443637661610325
160,2017-08-22,19.08855438232422,0.009323833008083371
161,2017-08-23,19.132640838623047,0.002309575435406108
162,2017-08-24,19.44122695922852,0.016128778207268102
163,2017-08-25,19.617572784423828,0.00907071480442756
164,2017-08-28,19.39714813232422,-0.011236081778405516
165,2017-08-29,19.35305976867676,-0.002272930192969258
166,2017-08-30,19.44122695922852,0.0045557235706188415
167,2017-08-31,19.485315322875977,0.0022677768095562545
168,2017-09-01,19.617572784423828,0.006787545356917057
169,2017-09-05,19.08855438232422,-0.026966557377559264
170,2017-09-06,19.132640838623047,0.002309575435406108
171,2017-09-07,19.132640838623047,0.0
172,2017-09-08,19.132640838623047,0.0
173,2017-09-11,19.44122695922852,0.016128778207268102
174,2017-09-12,19.70573616027832,0.013605581664394073
175,2017-09-13,19.617572784423828,-0.00447399554816974
176,2017-09-14,19.70573616027832,0.004494102141142209
177,2017-09-15,19.793907165527344,0.004474382714346525
178,2017-09-18,19.83799171447754,0.0022271777159272865
179,2017-09-19,19.74982261657715,-0.00444445683662853
180,2017-09-20,19.83799171447754,0.004464298217361495
181,2017-09-21,19.793907165527344,-0.0022222284183143204
182,2017-09-22,19.97024726867676,0.008908807224100146
183,2017-09-25,19.92615509033203,-0.002207893460282162
184,2017-09-26,20.41108703613281,0.02433645345037294
185,2017-09-27,21.07235336303711,0.032397408611001044
186,2017-09-28,20.851930618286133,-0.010460281343687927
187,2017-09-29,21.1605224609375,0.01479919765226656
188,2017-10-02,21.469112396240234,0.014583285260200585
189,2017-10-03,21.513202667236328,0.0020536606349788045
190,2017-10-04,21.601364135742188,0.0040980169187048165
191,2017-10-05,21.469112396240234,-0.006122379062307726
192,2017-10-06,21.38094520568848,-0.004106699379299639
193,2017-10-09,21.557287216186523,0.008247624639678097
194,2017-10-10,21.425029754638672,-0.006135162565749197
195,2017-10-11,21.557287216186523,0.006173035139856342
196,2017-10-12,21.24869537353516,-0.014314966422104058
197,2017-10-13,21.33685874938965,0.004149119477908858
198,2017-10-16,21.1605224609375,-0.00826439779741206
199,2017-10-17,21.07235336303711,-0.004166678684949798
200,2017-10-18,19.70573616027832,-0.06485356330232983
201,2017-10-19,19.264892578125,-0.022371332822467616
202,2017-10-20,19.35305976867676,0.004576573172895504
203,2017-10-23,19.044471740722656,-0.015945180330273145
204,2017-10-24,19.044471740722656,0.0
205,2017-10-25,18.73587989807129,-0.016203749143196666
206,2017-10-26,18.515459060668945,-0.011764637615179985
207,2017-10-27,18.868139266967773,0.019047878053858325
208,2017-10-30,18.691797256469727,-0.009346020187945392
209,2017-10-31,18.682939529418945,-0.0004738831118936693
210,2017-11-01,18.594396591186523,-0.004739240208586959
211,2017-11-02,18.37303352355957,-0.011904826625666165
212,2017-11-03,18.46158027648925,0.004819386674287385
213,2017-11-06,18.50585174560547,0.002398032478974521
214,2017-11-07,18.50585174560547,0.0
215,2017-11-08,18.46158027648925,-0.002392295676243661
216,2017-11-09,18.151670455932617,-0.016786743925237158
217,2017-11-10,18.28448867797852,0.00731713493633257
218,2017-11-13,18.28448867797852,0.0
219,2017-11-14,18.32876205444336,0.0024213625682714124
220,2017-11-15,18.37303352355957,0.0024154096705881756
221,2017-11-16,18.638671875,0.014458056210467696
222,2017-11-17,18.815757751464844,0.009500992219427795
223,2017-11-20,19.169937133789062,0.018823551355333867
224,2017-11-21,19.39130210876465,0.011547506568782895
225,2017-11-22,19.56838798522949,0.009132232351988234
226,2017-11-24,19.74547576904297,0.009049686869820217
227,2017-11-27,19.70120620727539,-0.002242010386854454
228,2017-11-28,20.321020126342773,0.03146070918431865
229,2017-11-29,20.23247528076172,-0.00435730317821359
230,2017-11-30,20.45383644104004,0.010940883762690312
231,2017-12-01,20.18820571899414,-0.012986841016921269
232,2017-12-04,20.143932342529297,-0.0021930317672158584
233,2017-12-05,19.78974914550781,-0.017582624434937744
234,2017-12-06,19.612659454345703,-0.008948556642129235
235,2017-12-07,19.56838798522949,-0.0022572904617688128
236,2017-12-08,19.612659454345703,0.0022623973497271077
237,2017-12-11,19.479846954345703,-0.006771774134413544
238,2017-12-12,19.34702682495117,-0.006818335365047834
239,2017-12-13,19.30275535583496,-0.002288282820754217
240,2017-12-14,19.125661849975582,-0.009174519522978097
241,2017-12-15,19.39130210876465,0.013889206076777239
242,2017-12-18,19.612659454345703,0.01141529043998557
243,2017-12-19,19.56838798522949,-0.0022572904617688128
244,2017-12-20,20.05538558959961,0.024886955672471123
245,2017-12-21,20.18820571899414,0.0066226664554087655
246,2017-12-22,19.96683883666992,-0.010965158836079625
247,2017-12-26,19.8782958984375,-0.004434499569847095
248,2017-12-27,19.78974914550781,-0.004454443850825829
249,2017-12-28,19.70120620727539,-0.004474181940427369
250,2017-12-29,17.133411407470703,-0.1303369333222062
251,2018-01-02,17.708951950073242,0.03359170739060091
252,2018-01-03,17.089134216308594,-0.035000249337854505
253,2018-01-04,17.04486846923828,-0.002590286114557472
254,2018-01-05,17.089134216308594,0.0025970131215855563
255,2018-01-08,17.487585067749023,0.023316034996095913
256,2018-01-09,17.221952438354492,-0.015189783401506785
257,2018-01-10,17.354768753051758,0.007712035854975152
258,2018-01-11,17.443315505981445,0.005102156887807352
259,2018-01-12,17.443315505981445,0.0
260,2018-01-16,17.26622200012207,-0.010152514056094963
261,2018-01-17,16.690683364868164,-0.033333211819576825
262,2018-01-18,14.76926612854004,-0.11511914727065464
263,2018-01-19,14.521337509155272,-0.01678679341458089
264,2018-01-22,14.87551975250244,0.02439046975692616
265,2018-01-23,14.87551975250244,0.0
266,2018-01-24,14.344249725341797,-0.0357143841694183
267,2018-01-25,14.167159080505373,-0.012345758629924042
268,2018-01-26,14.388520240783691,0.015624950564924633
269,2018-01-29,14.299975395202637,-0.006153853495655337
270,2018-01-30,14.335593223571776,0.0024907615142533146
271,2018-01-31,14.246552467346191,-0.006211166488679143
272,2018-02-01,14.424636840820312,0.012500173209083254
273,2018-02-02,14.513671875,0.006172428128500718
274,2018-02-05,14.202031135559082,-0.02147221889298212
275,2018-02-06,14.335593223571776,0.009404435656973131
276,2018-02-07,14.469152450561523,0.00931661668316175
277,2018-02-08,14.157508850097656,-0.02153848344114817
278,2018-02-09,14.291069984436035,0.009433943199509853
279,2018-02-12,14.558195114135742,0.018691751561683345
280,2018-02-13,14.602717399597168,0.0030582283801234844
281,2018-02-14,14.513671875,-0.00609787357794267
282,2018-02-15,14.691757202148438,0.01227017729780644
283,2018-02-16,14.469152450561523,-0.015151676448502793
284,2018-02-20,14.602717399597168,0.00923101401357207
285,2018-02-21,14.486964225769045,-0.007926824210904515
286,2018-02-22,14.068469047546388,-0.028887707024101594
287,2018-02-23,13.9794282913208,-0.006329100623860495
288,2018-02-26,14.068469047546388,0.006369413281433589
289,2018-02-27,13.66778564453125,-0.02848095280737173
290,2018-02-28,13.934906959533691,0.01954386189172652
291,2018-03-01,13.801346778869627,-0.009584576420346158
292,2018-03-02,13.845867156982422,0.0032257995416038465
293,2018-03-05,13.9794282913208,0.009646281653874267
294,2018-03-06,14.246552467346191,0.019108376283974104
295,2018-03-07,14.38011074066162,0.009374778468092648
296,2018-03-08,14.513671875,0.009287907217621072
297,2018-03-09,14.513671875,0.0
298,2018-03-12,14.647233963012695,0.00920250155598179
299,2018-03-13,14.8253173828125,0.012158160390521644
300,2018-03-14,14.469152450561523,-0.02402410168054081
301,2018-03-15,14.513671875,0.0030768508791783056
302,2018-03-16,14.157508850097656,-0.024539828926120277
303,2018-03-19,14.291069984436035,0.009433943199509853
304,2018-03-20,14.335593223571776,0.0031154587574078185
305,2018-03-21,14.291069984436035,-0.0031057828191254355
306,2018-03-22,14.023950576782228,-0.01869135116857723
307,2018-03-23,13.934906959533691,-0.006349396110676198
308,2018-03-26,13.845867156982422,-0.006389694800965406
309,2018-03-27,13.66778564453125,-0.012861708871832245
310,2018-03-28,13.71230697631836,0.0032573917198448488
311,2018-03-29,13.845867156982422,0.009740168513928893
312,2018-04-02,13.534225463867188,-0.02250792164780191
313,2018-04-03,13.534225463867188,0.0
314,2018-04-04,13.445183753967283,-0.00657900299781633
315,2018-04-05,13.445183753967283,0.0
316,2018-04-06,13.26710033416748,-0.01324514584988512
317,2018-04-09,13.445183753967283,0.013422934576078793
318,2018-04-10,13.534225463867188,0.006622572924942727
319,2018-04-11,13.71230697631836,0.013157865067831453
320,2018-04-12,13.71230697631836,0.0
321,2018-04-13,13.845867156982422,0.009740168513928893
322,2018-04-16,13.845867156982422,0.0
323,2018-04-17,14.291069984436035,0.032154203301676176
324,2018-04-18,13.311620712280272,-0.06853575507099552
325,2018-04-19,13.204771995544434,-0.008026724847806643
326,2018-04-20,13.089018821716309,-0.008766010792703005
327,2018-04-23,12.866415977478027,-0.01700683964706018
328,2018-04-24,13.089018821716309,0.01730107627702515
329,2018-04-25,13.089018821716309,0.0
330,2018-04-26,12.99997901916504,-0.006802633853924878
331,2018-04-27,12.91093635559082,-0.006849446713948604
332,2018-04-30,13.044498443603516,0.010344880056267769
333,2018-05-01,13.349108695983888,0.023351626258174774
334,2018-05-02,13.349108695983888,0.0
335,2018-05-03,13.214719772338867,-0.010067258174731308
336,2018-05-04,13.304314613342283,0.006779927425397014
337,2018-05-07,13.483494758605955,0.01346782231712873
338,2018-05-08,13.707474708557127,0.016611416695824666
339,2018-05-09,13.662678718566896,-0.0032679972746741948
340,2018-05-10,13.662678718566896,0.0
341,2018-05-11,13.57308864593506,-0.0065572845909116495
342,2018-05-14,13.214719772338867,-0.026402897891889876
343,2018-05-15,13.035541534423828,-0.013558988839861397
344,2018-05-16,13.169925689697266,0.010309058117651704
345,2018-05-17,13.214719772338867,0.0034012403484282583
346,2018-05-18,13.304314613342283,0.006779927425397014
347,2018-05-21,13.841859817504885,0.04040382535929532
348,2018-05-22,13.528290748596191,-0.022653680433328938
349,2018-05-23,13.349108695983888,-0.013244988294688786
350,2018-05-24,13.125128746032717,-0.016778644556138533
351,2018-05-25,13.483494758605955,0.027303809319322747
352,2018-05-29,13.25951862335205,-0.016611133779760645
353,2018-05-30,12.766763687133787,-0.037162354849779144
354,2018-05-31,12.497990608215332,-0.02105256159705704
355,2018-06-01,12.677172660827637,0.014336868879907927
356,2018-06-04,13.528290748596191,0.06713784773149789
357,2018-06-05,13.617883682250977,0.006622635136968924
358,2018-06-06,13.438703536987305,-0.013157708601756357
359,2018-06-07,13.25951862335205,-0.013333497025370344
360,2018-06-08,13.169925689697266,-0.006756876791665589
361,2018-06-11,12.990742683410645,-0.013605468284972555
362,2018-06-12,12.990742683410645,0.0
363,2018-06-13,13.214719772338867,0.017241284381242172
364,2018-06-14,13.57308864593506,0.027118915858233672
365,2018-06-15,13.841859817504885,0.01980176941158618
366,2018-06-18,13.886655807495115,0.00323626958955181
367,2018-06-19,13.707474708557127,-0.01290311371016184
368,2018-06-20,13.617883682250977,-0.00653592497604405
369,2018-06-21,12.81156063079834,-0.059210599111194306
370,2018-06-22,12.856355667114258,0.0034964543045781227
371,2018-06-25,12.81156063079834,-0.003484271707767106
372,2018-06-26,12.990742683410645,0.01398596609546221
373,2018-06-27,13.08033561706543,0.006896675258543761
374,2018-06-28,13.214719772338867,0.010273754375087485
375,2018-06-29,13.304314613342283,0.006779927425397014
376,2018-07-02,13.393903732299805,0.006733839476982695
377,2018-07-03,13.438703536987305,0.0033447907035095703
378,2018-07-05,13.75227165222168,0.023333211747051497
379,2018-07-06,13.886655807495115,0.009771778704773082
380,2018-07-09,13.79706859588623,-0.006451316490506787
381,2018-07-10,13.75227165222168,-0.003246845034742152
382,2018-07-11,13.528290748596191,-0.016286829499132516
383,2018-07-12,13.958329200744627,0.03178808469895289
384,2018-07-13,14.021044731140137,0.004493054254098183
385,2018-07-16,14.33461570739746,0.02236430895630015
386,2018-07-17,14.33461570739746,0.0
387,2018-07-18,14.379406929016112,0.003124689390559432
388,2018-07-19,14.737774848937988,0.024922301850901052
389,2018-07-20,14.78257179260254,0.0030396002194170713
390,2018-07-23,14.961753845214844,0.012121169112262908
391,2018-07-24,14.82736587524414,-0.00898210005063571
392,2018-07-25,14.379406929016112,-0.03021163367769486
393,2018-07-26,14.78257179260254,0.028037655904492587
394,2018-07-27,14.603384971618652,-0.012121491679381258
