,Date,Adj Close,daily_return
395,2018-07-30,14.55859088897705,-0.0030673766889428578
396,2018-07-31,14.639671325683594,0.005569250302096984
397,2018-08-01,14.54958152770996,-0.006153812880729248
398,2018-08-02,14.594630241394045,0.0030962205750240113
399,2018-08-03,14.54958152770996,-0.003086663583728
400,2018-08-06,14.684715270996094,0.009287809620418974
401,2018-08-07,14.684715270996094,0.0
402,2018-08-08,14.369402885437012,-0.02147214840330325
403,2018-08-09,14.324356079101562,-0.003134911498730575
404,2018-08-10,14.324356079101562,0.0
405,2018-08-13,14.504539489746094,0.012578813989929216
406,2018-08-14,14.594630241394045,0.006211210753132912
407,2018-08-15,14.459492683410645,-0.009259402653457816
408,2018-08-16,14.819852828979492,0.024922046261158792
409,2018-08-17,14.729764938354492,-0.006078865402012412
410,2018-08-20,14.909944534301758,0.012232346999516697
411,2018-08-21,15.225258827209473,0.02114791857087761
412,2018-08-22,15.270305633544922,0.002958689034234574
413,2018-08-23,15.315349578857422,0.0029497736583312673
414,2018-08-24,15.270305633544922,-0.002941098084674687
415,2018-08-27,15.315349578857422,0.0029497736583312673
416,2018-08-28,15.270305633544922,-0.002941098084674687
417,2018-08-29,15.315349578857422,0.0029497736583312673
418,2018-08-30,15.405439376831056,0.0058823207077167705
419,2018-08-31,15.49553108215332,0.0058480451688873725
420,2018-09-04,15.270305633544922,-0.014534864756445609
421,2018-09-05,15.270305633544922,0.0
422,2018-09-06,15.090126037597656,-0.011799344444780258
423,2018-09-07,15.225258827209473,0.008955047113266446
424,2018-09-10,15.045079231262209,-0.011834255035800156
425,2018-09-11,14.864898681640623,-0.011976045247218625
426,2018-09-12,16.711746215820312,0.12424218783681984
427,2018-09-13,16.93697166442871,0.013477074489988805
428,2018-09-14,16.891931533813477,-0.0026592788550168223
429,2018-09-17,16.621660232543945,-0.01600002348627305
430,2018-09-18,16.756797790527344,0.008130208179734533
431,2018-09-19,16.53156852722168,-0.013441068282926127
432,2018-09-20,16.66670799255371,0.008174630562702179
433,2018-09-21,16.756797790527344,0.005405374475504265
434,2018-09-24,16.44147300720215,-0.018817723246827622
435,2018-09-25,16.396438598632812,-0.0027390738378251234
436,2018-09-26,16.30634307861328,-0.005494822517558395
437,2018-09-27,15.720755577087402,-0.03591163872259695
438,2018-09-28,15.90093994140625,0.011461558793106619
439,2018-10-01,15.828863143920898,-0.004532863953385702
440,2018-10-02,16.099136352539062,0.017074707523892174
441,2018-10-03,16.234270095825195,0.00839385047290575
442,2018-10-04,15.954994201660156,-0.017202861139833936
443,2018-10-05,15.630670547485352,-0.02032740658351717
444,2018-10-08,15.49553108215332,-0.008645788094725826
445,2018-10-09,15.837873458862305,0.022092974735359094
446,2018-10-10,15.369401931762695,-0.029579193716658292
447,2018-10-11,15.225258827209473,-0.009378576030036223
448,2018-10-12,15.27931308746338,0.003550301565797165
449,2018-10-15,15.360397338867188,0.005306799522966532
450,2018-10-16,16.324363708496094,0.06275660377545922
451,2018-10-17,13.522553443908691,-0.17163365841507117
452,2018-10-18,12.45948600769043,-0.07861440079551885
453,2018-10-19,12.41444206237793,-0.003615233026843745
454,2018-10-22,12.621652603149414,0.01669108766469951
455,2018-10-23,12.558585166931152,-0.004996765336618858
456,2018-10-24,12.063090324401855,-0.03945467072469411
457,2018-10-25,12.180209159851074,0.009708858368763451
458,2018-10-26,12.19822597503662,0.0014791876682160865
459,2018-10-29,11.98200798034668,-0.017725363928527416
460,2018-10-30,12.44460105895996,0.03860730850555605
461,2018-10-31,12.190629005432127,-0.020408211747774407
462,2018-11-01,12.607867240905762,0.034226144958370286
463,2018-11-02,12.62600803375244,0.001438847070646565
464,2018-11-05,12.743924140930176,0.009339144000424904
465,2018-11-06,12.68950080871582,-0.0042705317147613275
466,2018-11-07,12.988824844360352,0.023588322358507607
467,2018-11-08,13.124879837036133,0.010474773068855026
468,2018-11-09,12.807415008544922,-0.024188017904391068
469,2018-11-12,12.199697494506836,-0.047450442859283126
470,2018-11-13,12.426458358764648,0.01858741697160249
471,2018-11-14,12.36296844482422,-0.005109252540620113
472,2018-11-15,12.4990234375,0.011005042460715764
473,2018-11-16,12.372037887573242,-0.010159637715837166
474,2018-11-19,12.16341781616211,-0.01686222377484603
475,2018-11-20,11.3833646774292,-0.064131081454459
476,2018-11-21,11.737109184265137,0.031075566571045377
477,2018-11-23,11.673614501953123,-0.005409737722908425
478,2018-11-26,11.546630859375,-0.010877834158124489
479,2018-11-27,11.34708023071289,-0.017282151918807442
480,2018-11-28,11.3833646774292,0.0031976901527581703
481,2018-11-29,11.247307777404783,-0.011952256989024357
482,2018-11-30,11.292658805847168,0.004032167460864988
483,2018-12-03,11.591980934143066,0.026505903830275512
484,2018-12-04,11.374293327331545,-0.01877915500795413
485,2018-12-06,11.41964626312256,0.003987318990801514
486,2018-12-07,10.884489059448242,-0.04686285295915871
487,2018-12-10,10.703081130981444,-0.016666646222527892
488,2018-12-11,10.548884391784668,-0.014406761689438552
489,2018-12-12,10.820998191833496,0.02579550499773675
490,2018-12-13,10.694010734558104,-0.011735281258177133
491,2018-12-14,10.449110984802246,-0.02290064558888605
492,2018-12-17,9.941168785095217,-0.04861104456118881
493,2018-12-18,9.941168785095217,0.0
494,2018-12-19,9.678125381469728,-0.026460007803093433
495,2018-12-20,9.69626522064209,0.0018743133052494532
496,2018-12-21,9.542069435119627,-0.015902595691607124
497,2018-12-24,9.460434913635254,-0.008555221908563837
498,2018-12-26,10.04094123840332,0.06136148391353413
499,2018-12-27,9.93209743499756,-0.010840000037991238
500,2018-12-28,9.814181327819824,-0.011872226178756273
501,2018-12-31,9.741619110107422,-0.007393608828758169
502,2019-01-02,9.841392517089844,0.01024197372682134
503,2019-01-03,9.868603706359863,0.0027649734753254496
504,2019-01-04,10.21328067779541,0.03492661998509661
505,2019-01-07,10.46725082397461,0.024866656874646953
506,2019-01-08,10.730291366577148,0.025129859504279706
507,2019-01-09,10.830065727233888,0.009298383170425195
508,2019-01-10,10.66680145263672,-0.015075095452709464
509,2019-01-11,10.68493938446045,0.0017004096217845266
510,2019-01-14,10.539813041687012,-0.013582327194527677
511,2019-01-15,10.530743598937988,-0.0008604937026066573
512,2019-01-16,10.675870895385742,0.01378129617194257
513,2019-01-17,10.766575813293455,0.008496254665923075
514,2019-01-18,10.784717559814451,0.0016850061556801244
515,2019-01-22,10.68493938446045,-0.009251811630727524
516,2019-01-23,11.129390716552734,0.04159605554137902
517,2019-01-24,12.299474716186523,0.105134596262626
518,2019-01-25,12.73485279083252,0.03539810314606551
519,2019-01-28,13.324430465698242,0.046296387131396166
520,2019-01-29,13.197443962097168,-0.009530351329310571
521,2019-01-30,13.324430465698242,0.009622052873706322
522,2019-01-31,13.224656105041504,-0.007488076951100653
523,2019-02-01,13.03417682647705,-0.014403344559700049
524,2019-02-04,12.961615562438965,-0.005567000126213473
525,2019-02-05,12.970685005187988,0.0006997154564054586
526,2019-02-06,13.061963081359863,0.007037259492105985
527,2019-02-07,12.961555480957031,-0.00768702221690698
528,2019-02-08,12.806381225585938,-0.011971885287925033
529,2019-02-11,13.016322135925291,0.016393460934921444
530,2019-02-12,13.308414459228516,0.02244046515236775
531,2019-02-13,13.390564918518066,0.00617282092778404
532,2019-02-14,13.335797309875488,-0.0040900147959284094
533,2019-02-15,13.408821105957031,0.005475772792937317
534,2019-02-19,13.290160179138184,-0.008849467517031084
535,2019-02-20,13.308414459228516,0.0013735184410332835
536,2019-02-21,13.271902084350586,-0.002743555589569957
537,2019-02-22,13.326667785644531,0.004126439522072811
538,2019-02-25,13.783062934875488,0.03424675669656785
539,2019-02-26,13.563993453979492,-0.015894107277249825
540,2019-02-27,13.76480770111084,0.014804950165500985
541,2019-02-28,13.710041046142578,-0.003978744647761601
542,2019-03-01,13.874341011047363,0.011983914880474567
543,2019-03-04,13.965620040893556,0.006578981284481422
544,2019-03-05,13.609634399414062,-0.025490142251980985
545,2019-03-06,13.38143825531006,-0.016767250126412447
546,2019-03-07,13.372308731079102,-0.0006822528383551019
547,2019-03-08,13.463587760925291,0.006825973859999612
548,2019-03-11,13.518355369567873,0.00406783166679614
549,2019-03-12,13.436206817626951,-0.006076815536737001
550,2019-03-13,13.609634399414062,0.012907480819630779
551,2019-03-14,13.48184299468994,-0.009389774991283018
552,2019-03-15,13.463587760925291,-0.001354060700145987
553,2019-03-18,13.390564918518066,-0.005423728333331379
554,2019-03-19,13.271902084350586,-0.008861674984554146
555,2019-03-20,13.16236972808838,-0.008252950900787592
556,2019-03-21,13.372308731079102,0.015949939663426393
557,2019-03-22,12.815511703491213,-0.04163806256535307
558,2019-03-25,12.833768844604492,0.0014246127299237799
559,2019-03-26,12.934175491333008,0.007823629048042902
560,2019-03-27,12.79725742340088,-0.010585759256465432
561,2019-03-28,12.733360290527344,-0.004993033332024388
562,2019-03-29,12.50516414642334,-0.017921125209483302
563,2019-04-01,12.934175491333008,0.03430673439279652
564,2019-04-02,12.84289264678955,-0.007057492346893235
565,2019-04-03,12.91591739654541,0.005686004840514958
566,2019-04-04,12.897660255432127,-0.001413538082720045
567,2019-04-05,12.861149787902832,-0.002830782235399454
568,2019-04-08,12.952428817749023,0.007097268234294907
569,2019-04-09,13.080218315124512,0.009866064440390954
570,2019-04-10,13.043708801269531,-0.0027912006493626684
571,2019-04-11,12.998066902160645,-0.0034991504183568
572,2019-04-12,13.134984016418455,0.01053365206445056
573,2019-04-15,12.998066902160645,-0.010423850846462135
574,2019-04-16,13.408821105957031,0.031601176304770995
575,2019-04-17,13.281031608581545,-0.009530255968491885
576,2019-04-18,15.143112182617188,0.14020601929992083
577,2019-04-22,15.918983459472656,0.05123591950577322
578,2019-04-23,16.092409133911133,0.010894268147208841
579,2019-04-24,16.22933006286621,0.008508417093780363
580,2019-04-25,15.745551109313965,-0.029808929369128045
581,2019-04-26,15.754681587219238,0.0005798766802054267
582,2019-04-29,15.672530174255373,-0.00521441277686685
583,2019-04-30,15.645145416259766,-0.0017473093170744525
584,2019-05-01,15.635971069335938,-0.0005864021509377482
585,2019-05-02,15.755258560180664,0.007629042693655608
586,2019-05-03,15.764436721801758,0.000582545921797184
587,2019-05-06,15.654321670532228,-0.006985029228303685
588,2019-05-07,15.351510047912598,-0.01934364381879572
589,2019-05-08,15.149638175964355,-0.013149968395173683
590,2019-05-09,15.057880401611328,-0.006056763421492528
591,2019-05-10,15.030349731445312,-0.0018283230728189936
592,2019-05-13,14.672484397888184,-0.02380951474525117
593,2019-05-14,14.993647575378418,0.02188880688375172
594,2019-05-15,15.076231956481934,0.0055079579994350425
595,2019-05-16,14.993647575378418,-0.005477786581016941
596,2019-05-17,14.856005668640137,-0.00918001480602415
597,2019-05-20,14.635780334472656,-0.014823993681717496
598,2019-05-21,14.77342414855957,0.009404610546300152
599,2019-05-22,15.030349731445312,0.017391065219690027
600,2019-05-23,14.828479766845703,-0.013430822848870427
601,2019-05-24,14.975295066833496,0.00990090031454538
602,2019-05-28,14.654133796691896,-0.021446072929333537
603,2019-05-29,14.443085670471191,-0.01440195163690594
604,2019-05-30,14.709190368652344,0.018424366112097523
605,2019-05-31,14.388029098510742,-0.021834054906655354
606,2019-06-03,14.498140335083008,0.007652975665976669
607,2019-06-04,14.929414749145508,0.029746878157806966
608,2019-06-05,14.76424789428711,-0.011063183496047735
609,2019-06-06,15.030349731445312,0.01802339266202435
610,2019-06-07,15.177169799804688,0.009768240325919386
611,2019-06-10,15.012001991271973,-0.010882648788368976
612,2019-06-11,14.966118812561035,-0.0030564330285604013
613,2019-06-12,14.782598495483398,-0.012262385417093458
614,2019-06-13,15.057880401611328,0.018622024146298655
615,2019-06-14,14.865184783935549,-0.01279699483170016
616,2019-06-17,15.112934112548828,0.016666414324093548
617,2019-06-18,15.314807891845703,0.013357682749986388
618,2019-06-19,15.158814430236816,-0.010185792907787317
619,2019-06-20,15.158814430236816,0.0
620,2019-06-21,14.73671817779541,-0.0278449382954028
621,2019-06-24,14.332972526550291,-0.027397256727991426
622,2019-06-25,14.131098747253418,-0.014084571705061388
623,2019-06-26,14.12192440032959,-0.0006492309683712172
624,2019-06-27,13.855819702148438,-0.018843373653447792
625,2019-06-28,13.993459701538086,0.009933731987599836
626,2019-07-01,14.020986557006836,0.001967122931416654
627,2019-07-02,13.94757843017578,-0.005235589274163566
628,2019-07-03,14.103570938110352,0.011184200090037066
629,2019-07-05,14.094396591186523,-0.0006504981585222502
630,2019-07-08,13.965929985046388,-0.009114729056259652
631,2019-07-09,14.332972526550291,0.02628128179769651
632,2019-07-10,14.342148780822754,0.0006402199024289068
633,2019-07-11,14.388029098510742,0.003198984921236825
634,2019-07-12,14.424732208251951,0.002550947700335593
635,2019-07-15,14.553197860717772,0.008905929802449197
636,2019-07-16,14.45226001739502,-0.006935784443308224
637,2019-07-17,14.51649284362793,0.004444483157346912
638,2019-07-18,11.130535125732422,-0.2332490191927995
639,2019-07-19,10.57997226715088,-0.049464185896031854
640,2019-07-22,10.488211631774902,-0.008673050652588277
641,2019-07-23,10.387276649475098,-0.009623659956861874
642,2019-07-24,10.28633975982666,-0.009717358365875284
643,2019-07-25,10.15787410736084,-0.012488956758704761
644,2019-07-26,10.488211631774902,0.03252034046914254
645,2019-07-29,10.43315601348877,-0.005249285599781106
646,2019-07-30,10.414804458618164,-0.001758964866132473
647,2019-07-31,10.276062965393066,-0.013321564872040392
648,2019-08-01,10.128073692321776,-0.014401359116782197
649,2019-08-02,9.970832824707031,-0.015525249163022004
650,2019-08-05,9.980082511901855,0.0009276744839110673
651,2019-08-06,10.23906421661377,0.025949856066125987
652,2019-08-07,10.24831485748291,0.0009034654606552284
653,2019-08-08,10.36855697631836,0.011732867355031873
654,2019-08-09,10.202069282531738,-0.016056978243633724
655,2019-08-12,10.25756549835205,0.005439701915701978
656,2019-08-13,10.350058555603027,0.009017057435883435
657,2019-08-14,10.063326835632324,-0.027703391090041718
658,2019-08-15,9.795096397399902,-0.02665425088676132
659,2019-08-16,9.94308376312256,0.015108311314010248
660,2019-08-19,10.229818344116213,0.028837590814341674
661,2019-08-20,9.980082511901855,-0.02441253830846324
662,2019-08-21,10.04482650756836,0.006487320679893438
663,2019-08-22,9.915338516235352,-0.012891013223119807
664,2019-08-23,9.480616569519045,-0.043843379225479207
665,2019-08-26,9.508363723754885,0.002926724652597912
666,2019-08-27,9.351122856140137,-0.01653711113531664
667,2019-08-28,9.425119400024414,0.007913118565829658
668,2019-08-29,9.7118501663208,0.030421977072846884
669,2019-08-30,9.499115943908691,-0.021904603012702806
670,2019-09-03,9.369623184204102,-0.013632085392917714
671,2019-09-04,9.341876029968262,-0.002961394891805025
672,2019-09-05,9.832093238830566,0.052475242369917297
673,2019-09-06,9.878339767456056,0.004703629990289837
674,2019-09-09,9.96158504486084,0.00842705144431588
675,2019-09-10,10.350058555603027,0.03899715848358887
676,2019-09-11,10.673786163330078,0.031277852776185444
677,2019-09-12,10.3778076171875,-0.027729480581072163
678,2019-09-13,10.488798141479492,0.010694987649238374
679,2019-09-16,10.70153522491455,0.02028231266971936
680,2019-09-17,10.710785865783691,0.0008644218492692701
681,2019-09-18,10.553544044494627,-0.014680698807674197
682,2019-09-19,10.562792778015137,0.0008763628105892263
683,2019-09-20,10.609041213989258,0.004378428787354505
684,2019-09-23,10.683035850524902,0.006974677074312208
685,2019-09-24,10.553544044494627,-0.012121255403623188
686,2019-09-25,10.821776390075684,0.025416328813350875
687,2019-09-26,10.43330192565918,-0.03589747657073772
688,2019-09-27,10.451801300048828,0.0017731083142673576
689,2019-09-30,10.498048782348633,0.0044248336695407176
690,2019-10-01,10.23906421661377,-0.024669781128310087
691,2019-10-02,10.451801300048828,0.02077700451276332
692,2019-10-03,10.442551612854004,-0.0008849849829025702
693,2019-10-04,10.627538681030272,0.01771473822054781
694,2019-10-07,10.451801300048828,-0.01653603776527557
695,2019-10-08,10.220565795898438,-0.02212398585775932
696,2019-10-09,10.091075897216797,-0.012669543082791557
697,2019-10-10,8.14870548248291,-0.19248397638844528
698,2019-10-11,8.36143970489502,0.026106505244227973
699,2019-10-14,8.389190673828125,0.0033189223282754643
700,2019-10-15,8.564927101135254,0.020947959599413535
701,2019-10-16,8.888656616210938,0.03779711271947361
702,2019-10-17,9.07364273071289,0.020811481699560597
703,2019-10-18,8.907155990600586,-0.01834839050349346
704,2019-10-21,8.703667640686035,-0.02284549076375053
705,2019-10-22,8.648171424865723,-0.006376187385751075
706,2019-10-23,8.638921737670898,-0.0010695540988270302
707,2019-10-24,8.40768814086914,-0.026766488205749117
708,2019-10-25,8.666669845581055,0.03080296276131178
709,2019-10-28,8.72216796875,0.006403627247580257
710,2019-10-29,8.870158195495605,0.01696713790376747
711,2019-10-30,8.860906600952148,-0.0010430022035181619
712,2019-10-31,8.14870548248291,-0.08037564896493876
713,2019-11-01,8.490933418273926,0.04199782855408074
714,2019-11-04,8.8239107131958,0.039215629014973885
715,2019-11-05,8.759164810180664,-0.0073375519222232954
716,2019-11-06,8.43543529510498,-0.03695894780966069
717,2019-11-07,8.72216796875,0.033991449594949597
718,2019-11-08,8.907155990600586,0.021208949714493608
719,2019-11-11,8.925652503967285,0.002076590259137534
720,2019-11-12,8.990399360656738,0.007254019430027681
721,2019-11-13,8.74766731262207,-0.02699902844103874
722,2019-11-14,8.635639190673828,-0.012806628092336791
723,2019-11-15,8.700986862182617,0.007567207251938157
724,2019-11-18,8.476929664611816,-0.025750779896545728
725,2019-11-19,8.467594146728516,-0.0011012852828392594
726,2019-11-20,8.280875205993652,-0.022051002622392235
727,2019-11-21,8.07548999786377,-0.02480235518840157
728,2019-11-22,8.215524673461914,0.017340703243417854
729,2019-11-25,8.644973754882812,0.0522728734304847
730,2019-11-26,8.61696720123291,-0.00323963431746499
731,2019-11-27,8.607632637023926,-0.0010832772123873236
732,2019-11-29,8.579620361328125,-0.0032543530697757284
733,2019-12-02,8.476929664611816,-0.011969142268715927
734,2019-12-03,8.439584732055664,-0.0044054786383392885
735,2019-12-04,8.336892127990723,-0.012167968842695442
736,2019-12-05,8.318221092224121,-0.0022395678725306567
737,2019-12-06,8.271540641784668,-0.005611830933790696
738,2019-12-09,8.52360725402832,0.030473961642684566
739,2019-12-10,8.542280197143555,0.002190732463231315
740,2019-12-11,8.69165325164795,0.017486321105966818
741,2019-12-12,8.813018798828125,0.013963459386413524
742,2019-12-13,8.74766731262207,-0.007415334937756479
743,2019-12-16,8.822352409362793,0.008537715721419703
744,2019-12-17,8.803683280944824,-0.002116116830490289
745,2019-12-18,8.925049781799316,0.01378587768112749
746,2019-12-19,8.859697341918945,-0.0073223613848790725
747,2019-12-20,8.813018798828125,-0.005268638565108175
748,2019-12-23,8.981062889099121,0.01906771040739641
749,2019-12-24,9.06508731842041,0.009355733320081105
750,2019-12-26,9.149107933044434,0.009268594076671688
751,2019-12-27,9.093093872070312,-0.006122352188218438
752,2019-12-30,9.17711353302002,0.009239942106808785
753,2019-12-31,9.233131408691406,0.006104084412798194
754,2020-01-02,9.34516143798828,0.01213348151759397
755,2020-01-03,9.298480033874512,-0.004995248549051978
756,2020-01-06,9.31715202331543,0.0020080689933081874
757,2020-01-07,9.233131408691406,-0.009017843050512453
758,2020-01-08,9.270475387573242,0.0040445626980551985
759,2020-01-09,9.13977336883545,-0.014098739630223789
760,2020-01-10,9.149107933044434,0.001021312436565891
761,2020-01-13,9.354498863220217,0.022449284856937757
762,2020-01-14,9.279808044433594,-0.007984481037278224
763,2020-01-15,9.447854042053224,0.01810877949360501
764,2020-01-16,9.559885025024414,0.011857823212819474
765,2020-01-17,9.615900039672852,0.005859381624549798
766,2020-01-21,9.587892532348633,-0.0029126246330209993
767,2020-01-22,9.494534492492676,-0.00973707616569297
768,2020-01-23,9.391839981079102,-0.010816171292523546
769,2020-01-24,9.233131408691406,-0.016898560101900273
770,2020-01-27,8.934385299682617,-0.03235588185472704
771,2020-01-28,9.00907039642334,0.00835928765500804
772,2020-01-29,8.841026306152344,-0.018652766920071007
773,2020-01-30,8.785011291503906,-0.006335804544485679
774,2020-01-31,8.448920249938965,-0.03825732607651622
775,2020-02-03,8.672981262207031,0.026519484814605088
776,2020-02-04,8.943718910217285,0.031216215027467742
777,2020-02-05,9.270475387573242,0.03653474361573128
778,2020-02-06,8.971728324890137,-0.03222564649527748
779,2020-02-07,8.056818008422852,-0.10197704202980185
780,2020-02-10,8.038145065307617,-0.002317657305367038
