,Date,Adj Close,daily_return
781,2020-02-11,8.29954719543457,0.032520205595088836
782,2020-02-12,8.51427173614502,0.02587183802371351
783,2020-02-13,8.458258628845215,-0.006578731456504561
784,2020-02-14,8.420912742614746,-0.004415316186136442
785,2020-02-18,8.028809547424316,-0.046563027925245914
786,2020-02-19,8.12315559387207,0.011750938403816136
787,2020-02-20,8.6514892578125,0.06504044614619886
788,2020-02-21,8.830745697021484,0.02071972048593973
789,2020-02-24,8.576013565063477,-0.028846050005032597
790,2020-02-25,8.1420259475708,-0.05060481938375572
791,2020-02-26,8.01937484741211,-0.015063953486329162
792,2020-02-27,7.5759501457214355,-0.05529417319029162
793,2020-02-28,7.594820499420166,0.002490823373407114
794,2020-03-02,7.679731845855713,0.011180165014042176
795,2020-03-03,7.623124122619629,-0.007371054663403598
796,2020-03-04,7.877856731414795,0.03341577609097479
797,2020-03-05,7.6136884689331055,-0.033533011768068444
798,2020-03-06,7.424997806549072,-0.024783081571299714
799,2020-03-09,6.670233726501465,-0.10165175798191928
800,2020-03-10,6.924965858459473,0.03818938621984613
801,2020-03-11,6.453237533569336,-0.06811994954659273
802,2020-03-12,5.934337139129639,-0.08040931264972195
803,2020-03-13,6.028682708740234,0.01589824902068715
804,2020-03-16,5.566389083862305,-0.0766823611744748
805,2020-03-17,4.830493927001953,-0.13220332710729987
806,2020-03-18,4.858797550201416,0.005859364203161244
807,2020-03-19,5.849426746368408,0.20388361234065555
808,2020-03-20,5.472044467926025,-0.06451611325446194
809,2020-03-23,5.255048751831055,-0.03965532761418056
810,2020-03-24,5.990945339202881,0.1400361104386354
811,2020-03-25,5.849426746368408,-0.02362208046006009
812,2020-03-26,7.340085983276367,0.2548385169253429
813,2020-03-27,7.594820499420166,0.03470456841025915
814,2020-03-30,7.5759501457214355,-0.0024846345875022546
815,2020-03-31,7.245741844177246,-0.04358638787118696
816,2020-04-01,7.245741844177246,0.0
817,2020-04-02,7.500474452972412,0.035156180591759734
818,2020-04-03,7.79294490814209,0.03899359393908375
819,2020-04-06,8.236369132995605,0.056900726244096145
820,2020-04-07,8.264674186706543,0.003436593631718665
821,2020-04-08,8.689228057861328,0.05136970454778078
822,2020-04-09,8.71753215789795,0.0032573779682321113
823,2020-04-13,8.443930625915527,-0.03138520478350548
824,2020-04-14,8.1420259475708,-0.03575404532791182
825,2020-04-15,7.783510684967041,-0.04403268485170131
826,2020-04-16,7.821248531341553,0.004848435095926362
827,2020-04-17,8.953396797180176,0.14475288201133663
828,2020-04-20,9.14208698272705,0.021074703804739414
829,2020-04-21,8.179762840270996,-0.10526307004891311
830,2020-04-22,8.340150833129883,0.0196079025750302
831,2020-04-23,8.755269050598145,0.049773466424524626
832,2020-04-24,9.028873443603516,0.0312502552947449
833,2020-04-27,9.425124168395996,0.04388706157723399
834,2020-04-28,9.491167068481444,0.007007111938843291
835,2020-04-29,10.06667423248291,0.06063607982548613
836,2020-04-30,9.698724746704102,-0.036551245950874
837,2020-05-01,9.415687561035156,-0.029182927968455785
838,2020-05-04,9.434558868408203,0.002004241033989107
839,2020-05-05,9.500598907470703,0.006999801472820977
840,2020-05-06,9.689291954040527,0.019861173848887193
841,2020-05-07,10.991260528564451,0.1343719005165276
842,2020-05-08,10.745963096618652,-0.02231749773452385
843,2020-05-11,10.06667423248291,-0.06321340004875775
844,2020-05-12,10.434622764587402,0.03655115121508601
845,2020-05-13,9.698724746704102,-0.07052464037135697
846,2020-05-14,9.70816135406494,0.0009729740359982753
847,2020-05-15,9.811942100524902,0.010690051666323752
848,2020-05-18,10.368579864501951,0.056730640914327335
849,2020-05-19,10.378013610839844,0.0009098397718081408
850,2020-05-20,10.473136901855469,0.009165847587275122
851,2020-05-21,10.406550407409668,-0.006357836727409194
852,2020-05-22,10.653873443603516,0.02376609217380521
853,2020-05-26,10.59679889678955,-0.00535716395694863
854,2020-05-27,10.825098037719728,0.02154416094461742
855,2020-05-28,10.59679889678955,-0.02108979892234475
856,2020-05-29,10.844121932983398,0.023339410193844223
857,2020-06-01,11.1675443649292,0.02982467681058454
858,2020-06-02,10.729971885681152,-0.0391825154169263
859,2020-06-03,11.053393363952637,0.03014187564676485
860,2020-06-04,10.882171630859377,-0.01549042248434307
861,2020-06-05,10.948758125305176,0.006118860895097056
862,2020-06-08,11.47194004058838,0.047784589749408024
863,2020-06-09,11.043882369995115,-0.03731345082686732
864,2020-06-10,10.939245223999023,-0.009474670454692524
865,2020-06-11,9.759710311889648,-0.10782598688999645
866,2020-06-12,10.00703239440918,0.025341129461417866
867,2020-06-15,10.24484157562256,0.02376420619426023
868,2020-06-16,10.587286949157717,0.03342612679829027
869,2020-06-17,10.473136901855469,-0.010781803482839303
870,2020-06-18,10.634851455688477,0.015440889902275323
871,2020-06-19,10.473136901855469,-0.015206094274735626
872,2020-06-22,10.444600105285645,-0.002724761152006705
873,2020-06-23,10.43509006500244,-0.0009105222016486669
874,2020-06-24,9.911908149719238,-0.05013678962272372
875,2020-06-25,9.949956893920898,0.0038386901519802397
876,2020-06-26,10.102154731750488,0.015296331376327688
877,2020-06-29,10.282891273498535,0.017890890265222614
878,2020-06-30,10.397040367126465,0.011100875288073908
879,2020-07-01,10.092641830444336,-0.029277421836754747
880,2020-07-02,10.00703239440918,-0.008482361454353438
881,2020-07-06,10.691923141479492,0.06844094433560088
882,2020-07-07,10.48264980316162,-0.019573030552940796
883,2020-07-08,10.501676559448242,0.0018150712504851896
884,2020-07-09,10.539724349975586,0.003623020601706939
885,2020-07-10,10.387527465820312,-0.014440309736907464
886,2020-07-13,10.330451011657717,-0.005494710300444794
887,2020-07-14,10.52070140838623,0.018416465700657136
888,2020-07-15,10.768022537231444,0.02350804563734399
889,2020-07-16,10.53021240234375,-0.022084847432798593
890,2020-07-17,10.939245223999023,0.03884373895100479
891,2020-07-20,11.062907218933104,0.011304435763336285
892,2020-07-21,11.129493713378906,0.006018896581889921
893,2020-07-22,11.938047409057615,0.07264963856412776
894,2020-07-23,12.194879531860352,0.02151374626037028
895,2020-07-24,11.985608100891112,-0.017160598464502907
896,2020-07-27,12.13780689239502,0.012698462207569872
897,2020-07-28,11.643159866333008,-0.040752586562563864
898,2020-07-29,11.785848617553713,0.012255156921215038
899,2020-07-30,11.65267562866211,-0.01129939754132403
900,2020-07-31,11.81438446044922,0.01387739922918274
901,2020-08-03,11.899996757507324,0.007246445834288462
902,2020-08-04,12.232930183410645,0.027977606438697844
903,2020-08-05,12.213906288146973,-0.001555138055923111
904,2020-08-06,11.538525581359863,-0.05529604459488402
905,2020-08-07,11.795360565185549,0.02225890838605893
906,2020-08-10,11.519500732421877,-0.023387147110863427
907,2020-08-11,11.519500732421877,0.0
908,2020-08-12,11.643159866333008,0.010734765054798645
909,2020-08-13,11.728775024414062,0.007353257969824556
910,2020-08-14,11.586089134216309,-0.012165455463230002
911,2020-08-17,11.50998878479004,-0.006568251680502457
912,2020-08-18,11.519500732421877,0.0008264080712576671
913,2020-08-19,11.490751266479492,-0.0024957215256272702
914,2020-08-20,11.337411880493164,-0.013344591874827727
915,2020-08-21,11.088239669799805,-0.021977874079187165
916,2020-08-24,11.078653335571287,-0.0008645496953522125
917,2020-08-25,11.2415771484375,0.014706102621976358
918,2020-08-26,11.203240394592283,-0.0034102647109925943
919,2020-08-27,10.810312271118164,-0.035072720894553155
920,2020-08-28,10.752813339233398,-0.005318896479834856
921,2020-08-31,10.628225326538086,-0.011586550306860843
922,2020-09-01,10.743228912353516,0.01082058220277582
923,2020-09-02,10.963651657104492,0.020517364616285505
924,2020-09-03,9.96695613861084,-0.0909090830013547
925,2020-09-04,10.014873504638672,0.0048076228450735226
926,2020-09-08,9.76569938659668,-0.024880405920911564
927,2020-09-09,9.794450759887695,0.0029441181990996768
928,2020-09-10,9.66028118133545,-0.013698530100506034
929,2020-09-11,9.890287399291992,0.023809474448935886
930,2020-09-14,10.081960678100586,0.019379950356378517
931,2020-09-15,10.110712051391602,0.002851764077345331
932,2020-09-16,10.158626556396484,0.004738984233883636
933,2020-09-17,9.919038772583008,-0.023584662993898275
934,2020-09-18,10.043624877929688,0.012560300267304703
935,2020-09-21,9.871119499206545,-0.0171756094855966
936,2020-09-22,9.813618659973145,-0.005825158862479807
937,2020-09-23,9.468608856201172,-0.03515622684414732
938,2020-09-24,9.401522636413574,-0.007085118923638056
939,2020-09-25,9.516526222229004,0.012232442580099034
940,2020-09-28,9.784867286682127,0.02819737561656943
941,2020-09-29,9.957371711730955,0.017629715354813058
942,2020-09-30,9.832785606384276,-0.012511946822262643
943,2020-10-01,9.871119499206545,0.003898579136860203
944,2020-10-02,9.919038772583008,0.004854492277224898
945,2020-10-05,10.340717315673828,0.04251203697845929
946,2020-10-06,10.081960678100586,-0.025023083957728454
947,2020-10-07,10.561139106750488,0.047528297714029444
948,2020-10-08,10.513222694396973,-0.00453704963727708
949,2020-10-09,10.436553955078123,-0.007292601093640827
950,2020-10-12,10.589890480041504,0.01469225623930881
951,2020-10-13,10.388635635375977,-0.01900443116430972
952,2020-10-14,10.407800674438477,0.001844808089835892
953,2020-10-15,10.637810707092283,0.022099773030695102
954,2020-10-16,10.426969528198242,-0.01981997844288319
955,2020-10-19,10.934898376464844,0.048712988648617506
956,2020-10-20,11.155323028564451,0.020157905863489978
957,2020-10-21,11.644087791442873,0.04381448763311324
958,2020-10-22,11.77825927734375,0.011522713354967795
959,2020-10-23,11.90284538269043,0.010577633113097562
960,2020-10-26,11.509917259216309,-0.033011276786433896
961,2020-10-27,11.049903869628906,-0.03996669821575449
962,2020-10-28,10.44613552093506,-0.05464014491142555
963,2020-10-29,10.522804260253906,0.007339435637724101
964,2020-10-30,10.244879722595217,-0.026411641876533776
965,2020-11-02,10.839065551757812,0.05799832162520291
966,2020-11-03,10.704893112182615,-0.012378598407261965
967,2020-11-04,11.519502639770508,0.07609693240755777
968,2020-11-05,12.343690872192385,0.07154720635042078
969,2020-11-06,11.682422637939451,-0.053571354070655275
970,2020-11-09,11.279911041259766,-0.03445446284167997
971,2020-11-10,11.87409496307373,0.05267629502046178
972,2020-11-11,11.989097595214844,0.009685170322348835
973,2020-11-12,11.816594123840332,-0.014388361593066223
974,2020-11-13,12.123268127441406,0.025952825356195586
975,2020-11-16,12.210138320922852,0.007165575533614632
976,2020-11-17,12.075006484985352,-0.011067183056062802
977,2020-11-18,11.988136291503906,-0.007194215058142106
978,2020-11-19,11.853005409240724,-0.011272050882417006
979,2020-11-20,11.74682903289795,-0.008957759882569416
980,2020-11-23,11.881962776184082,0.011503848647807846
981,2020-11-24,12.103964805603027,0.018683952609573895
982,2020-11-25,12.065354347229004,-0.0031899017383254513
983,2020-11-27,12.40318489074707,0.028000051535631343
984,2020-11-30,12.200485229492188,-0.016342549356504366
985,2020-12-01,12.277706146240234,0.006329331604072674
986,2020-12-02,12.316314697265623,0.0031446062127176155
987,2020-12-03,13.764156341552734,0.11755477834685002
988,2020-12-04,14.150248527526855,0.028050552201920542
989,2020-12-07,14.111638069152832,-0.0027286063774013547
990,2020-12-08,14.594253540039062,0.03419981922163928
991,2020-12-09,14.015114784240724,-0.0396826568902261
992,2020-12-10,13.860678672790527,-0.011019254128681988
993,2020-12-11,13.580761909484863,-0.020195025793012578
994,2020-12-14,13.6965913772583,0.008528937370777534
995,2020-12-15,14.140596389770508,0.0324171905463595
996,2020-12-16,14.111638069152832,-0.0020478853804656305
997,2020-12-17,14.517035484313965,0.028727877881683073
998,2020-12-18,14.613557815551758,0.00664890096480697
999,2020-12-21,14.333642959594728,-0.019154463238181707
1000,2020-12-22,14.488078117370604,0.01077431314643551
1001,2020-12-23,14.497730255126951,0.0006662124319150031
1002,2020-12-24,14.497730255126951,0.0
1003,2020-12-28,15.202345848083496,0.048601786662940905
1004,2020-12-29,14.323989868164062,-0.05777766067795154
1005,2020-12-30,14.227465629577637,-0.006738641919941335
1006,2020-12-31,14.256422996520996,0.002035314489402751
1007,2021-01-04,14.217814445495604,-0.0027081513388607092
1008,2021-01-05,14.46877384185791,0.017651053002862405
1009,2021-01-06,14.9127779006958,0.030687055011765718
1010,2021-01-07,15.067214012145996,0.010355958660323683
1011,2021-01-08,15.183042526245115,0.00768745396499626
1012,2021-01-11,15.13478183746338,-0.003178591425158195
1013,2021-01-12,15.540179252624512,0.02678581161689708
1014,2021-01-13,15.46295928955078,-0.004969052275294095
1015,2021-01-14,16.157922744750977,0.04494375508508419
1016,2021-01-15,16.12896728515625,-0.0017920285950205894
1017,2021-01-19,16.408884048461914,0.017354909236084515
1018,2021-01-20,17.00732421875,0.036470497842550076
1019,2021-01-21,16.544015884399414,-0.027241694718785014
1020,2021-01-22,16.901151657104492,0.02158700615379905
1021,2021-01-25,16.910802841186523,0.0005710370676410559
1022,2021-01-26,16.8818416595459,-0.0017125846662991995
1023,2021-01-27,17.39341926574707,0.03030342402908981
1024,2021-01-28,16.891498565673828,-0.028856931026878474
1025,2021-01-29,16.6019287109375,-0.017142934572115465
1026,2021-02-01,16.621232986450195,0.001162773063829503
1027,2021-02-02,16.408884048461914,-0.012775763275888807
1028,2021-02-03,16.52471160888672,0.007058832281507943
1029,2021-02-04,15.530525207519531,-0.0601636158559361
1030,2021-02-05,15.549829483032228,0.0012429892263623454
1031,2021-02-08,16.350969314575195,0.05152081136434061
1032,2021-02-09,16.302705764770508,-0.0029517240767901187
1033,2021-02-10,15.810440063476562,-0.03019533741188607
1034,2021-02-11,15.588438034057615,-0.014041483255851306
1035,2021-02-12,15.86835479736328,0.01795669089450147
1036,2021-02-16,15.684961318969728,-0.011557182879728956
1037,2021-02-17,15.490840911865234,-0.012376212038834988
1038,2021-02-18,15.063775062561035,-0.027568926163142438
1039,2021-02-19,15.636431694030762,0.038015479459261536
1040,2021-02-22,16.014968872070312,0.024208667645320814
1041,2021-02-23,15.8984956741333,-0.007272770797584149
1042,2021-02-24,16.995277404785156,0.06898650999014388
1043,2021-02-25,16.597328186035156,-0.023415282332370446
1044,2021-02-26,16.344974517822266,-0.015204475406181306
1045,2021-03-01,17.1991024017334,0.05225629951149857
1046,2021-03-02,16.49056625366211,-0.041196111955230874
1047,2021-03-03,16.296445846557617,-0.011771603480346449
1048,2021-03-04,15.733490943908691,-0.034544642920888324
1049,2021-03-05,16.034378051757812,0.01912398900675072
1050,2021-03-08,16.48085594177246,0.027845039487871093
1051,2021-03-09,16.96615982055664,0.02944652149735294
1052,2021-03-10,17.053512573242188,0.005148646105508581
1053,2021-03-11,17.52910804748535,0.02788841725131741
1054,2021-03-12,17.752347946166992,0.012735382660480798
1055,2021-03-15,18.383241653442383,0.035538606452991006
1056,2021-03-16,18.66471672058105,0.015311503403207416
1057,2021-03-17,17.9367618560791,-0.03900165619439888
1058,2021-03-18,17.082630157470703,-0.04761905774641917
1059,2021-03-19,17.334989547729492,0.01477286506424913
1060,2021-03-22,17.218515396118164,-0.006719020584963875
1061,2021-03-23,16.10232162475586,-0.06482520389730839
1062,2021-03-24,15.626727104187012,-0.02953577326623913
1063,2021-03-25,16.131439208984375,0.0322980046578103
1064,2021-03-26,16.839981079101562,0.043923041269781304
1065,2021-03-29,15.71407985687256,-0.06685881753312939
1066,2021-03-30,16.034378051757812,0.020382879417859767
1067,2021-03-31,16.18967628479004,0.00968532939231781
1068,2021-04-01,16.67498016357422,0.029976132335648664
1069,2021-04-05,16.83027458190918,0.009313019674481726
1070,2021-04-06,16.810861587524414,-0.0011534567835056464
1071,2021-04-07,17.732934951782227,0.054849857602902174
1072,2021-04-08,17.90764617919922,0.009852358218876311
1073,2021-04-09,17.732934951782227,-0.009756236284137132
1074,2021-04-12,18.06294250488281,0.0186098665560952
1075,2021-04-13,17.965883255004883,-0.005373390844359283
1076,2021-04-14,18.014413833618164,0.0027012631622083116
1077,2021-04-15,17.878524780273438,-0.007543351374060925
1078,2021-04-16,17.91735076904297,0.002171655058048838
1079,2021-04-19,17.334989547729492,-0.03250264108908674
1080,2021-04-20,16.752626419067383,-0.03359466280949597
1081,2021-04-21,17.043807983398438,0.01738124859034884
1082,2021-04-22,16.6846866607666,-0.02107048630104491
1083,2021-04-23,17.03409767150879,0.020942018141929752
1084,2021-04-26,17.267045974731445,0.01367541197161759
1085,2021-04-27,17.053512573242188,-0.012366527650516601
1086,2021-04-28,17.131162643432617,0.004553318259621575
1087,2021-04-29,17.1214542388916,-0.0005667101960962206
1088,2021-04-30,16.587623596191406,-0.031179047950704586
1089,2021-05-03,16.985570907592773,0.023990616202114623
1090,2021-05-04,16.451740264892578,-0.031428478065554266
1091,2021-05-05,16.762332916259766,0.01887901500791256
1092,2021-05-06,17.07292366027832,0.01852908813887577
1093,2021-05-07,19.344139099121094,0.13303025797081025
1094,2021-05-10,19.014135360717773,-0.017059623936343304
1095,2021-05-11,18.89765930175781,-0.0061257615321598236
1096,2021-05-12,17.956174850463867,-0.04982016218306817
1097,2021-05-13,18.4511833190918,0.027567590132658193
1098,2021-05-14,19.46060943603516,0.05470793387537842
1099,2021-05-17,19.615909576416016,0.007980230058637572
1100,2021-05-18,18.946191787719727,-0.03414156178113115
1101,2021-05-19,19.02419853210449,0.004117278303670702
1102,2021-05-20,19.316728591918945,0.015376735020967924
1103,2021-05-21,19.02419853210449,-0.015143871718363067
1104,2021-05-24,19.44349479675293,0.022040153961853104
1105,2021-05-25,19.03395271301269,-0.021063193012432757
1106,2021-05-26,19.59950828552246,0.029712986106302797
1107,2021-05-27,19.580007553100582,-0.0009949602886866193
1108,2021-05-28,19.316728591918945,-0.013446315608797943
1109,2021-06-01,19.58975601196289,0.014134247356882401
1110,2021-06-02,19.580007553100582,-0.0004976304378857543
1111,2021-06-03,19.6190128326416,0.00199209726733951
1112,2021-06-04,20.00905036926269,0.01988058930121883
1113,2021-06-07,20.90614318847656,0.044834352588364546
1114,2021-06-08,20.672119140625,-0.01119403257414564
1115,2021-06-09,20.36983871459961,-0.014622614351682328
1116,2021-06-10,20.40884017944336,0.0019146673368501954
1117,2021-06-11,20.8183822631836,0.020066896508540877
1118,2021-06-14,21.05240821838379,0.011241313193391278
1119,2021-06-15,20.896392822265625,-0.007410809941540308
1120,2021-06-16,20.808629989624023,-0.004199903466022503
1121,2021-06-17,20.379589080810547,-0.020618412121673257
1122,2021-06-18,19.550750732421875,-0.04067002259476893
1123,2021-06-21,19.989547729492188,0.022443997321424325
1124,2021-06-22,20.41859245300293,0.021463453266515886
1125,2021-06-23,20.194316864013672,-0.010983890760612791
1126,2021-06-24,20.51610374450684,0.01593452666213202
1127,2021-06-25,20.691621780395508,0.008555134935680053
1128,2021-06-28,21.09141159057617,0.019321337613054768
1129,2021-06-29,20.15531539916992,-0.0443828137052954
1130,2021-06-30,20.13581085205078,-0.0009677123246575325
1131,2021-07-01,20.194316864013672,0.002905570199917218
1132,2021-07-02,19.81402969360352,-0.01883139563328462
1133,2021-07-06,19.6092586517334,-0.010334648985422024
1134,2021-07-07,18.93643951416016,-0.03431129904106622
1135,2021-07-08,18.7024154663086,-0.012358397558134504
1136,2021-07-09,19.20946884155273,0.027111651762712574
1137,2021-07-12,18.994945526123047,-0.011167581842015384
1138,2021-07-13,18.731666564941406,-0.013860474662565458
1139,2021-07-14,19.180213928222656,0.023945939979561626
1140,2021-07-15,18.67316246032715,-0.026436173746185787
1141,2021-07-16,18.00034523010254,-0.03603124171677252
1142,2021-07-19,18.712167739868164,0.03954493653684055
1143,2021-07-20,19.92129135131836,0.06461697160153368
1144,2021-07-21,20.896392822265625,0.04894770392897918
1145,2021-07-22,20.759876251220703,-0.0065330209001173145
1146,2021-07-23,21.59846305847168,0.04039459566632364
1147,2021-07-26,22.193273544311523,0.027539482056179843
1148,2021-07-27,21.75448036193848,-0.01977144928606145
1149,2021-07-28,21.500953674316406,-0.011653998781126607
1150,2021-07-29,22.037260055541992,0.024943376435726305
1151,2021-07-30,21.85198974609375,-0.008407139044567802
1152,2021-08-02,21.169418334960938,-0.031236121701678332
1153,2021-08-03,21.578962326049805,0.019346020027981137
1154,2021-08-04,21.44244766235352,-0.006326284908124924
1155,2021-08-05,21.15966796875,-0.013187845812024257
1156,2021-08-06,22.94409942626953,0.08433173243336789
1157,2021-08-09,23.02210998535156,0.003400027067207878
1158,2021-08-10,22.88559341430664,-0.005929802747523194
1159,2021-08-11,22.768585205078125,-0.00511274525900518
1160,2021-08-12,22.856340408325195,0.00385422293289861
1161,2021-08-13,22.827091217041016,-0.0012796970451808276
1162,2021-08-16,23.20737648010254,0.016659383337358058
1163,2021-08-17,22.612567901611328,-0.025630151646015897
1164,2021-08-18,22.544044494628903,-0.0030303239897642165
