,Date,Adj Close,daily_return
0,2017-01-03,33.77143859863281,
1,2017-01-04,35.2313232421875,0.04322838185560118
2,2017-01-05,34.51403045654297,-0.020359518736032478
3,2017-01-06,34.21025085449219,-0.00880162641199711
4,2017-01-09,33.51827621459961,-0.02022711387986542
5,2017-01-10,33.7967529296875,0.008308205150675096
6,2017-01-11,33.50139617919922,-0.008739204949740453
7,2017-01-12,32.919132232666016,-0.017380288971201918
8,2017-01-13,32.919132232666016,0.0
9,2017-01-17,31.85586929321289,-0.03229923960140235
10,2017-01-18,31.06262588500977,-0.02490101277418688
11,2017-01-19,31.22296142578125,0.005161686631549589
12,2017-01-20,31.974000930786133,0.024054076574067107
13,2017-01-23,32.89381790161133,0.028767653219761824
14,2017-01-24,32.362178802490234,-0.01616228011936105
15,2017-01-25,33.678619384765625,0.040678366877266336
16,2017-01-26,33.50139617919922,-0.005262187370025373
17,2017-01-27,33.729244232177734,0.006801150965761282
18,2017-01-30,33.585784912109375,-0.004253262216041609
19,2017-01-31,32.699729919433594,-0.026381845622917455
20,2017-02-01,32.99507522583008,0.009032041155207171
21,2017-02-02,33.32419204711914,0.009974725592727607
22,2017-02-03,34.17647933959961,0.025575632599745157
23,2017-02-06,33.16385269165039,-0.029629343557804888
24,2017-02-07,33.720802307128906,0.016793875568586802
25,2017-02-08,33.34105682373047,-0.011261460505586962
26,2017-02-09,33.644859313964844,0.009111963422171465
27,2017-02-10,33.71236038208008,0.0020062817765214014
28,2017-02-13,35.02035140991211,0.03879855972728907
29,2017-02-14,34.218685150146484,-0.022891439619841192
30,2017-02-15,34.851585388183594,0.018495749771215264
31,2017-02-16,34.78407669067383,-0.0019370337606694488
32,2017-02-17,34.76719284057617,-0.00048539020448346015
33,2017-02-21,34.547786712646484,-0.006310723127281759
34,2017-02-22,34.184932708740234,-0.01050295947825286
35,2017-02-23,34.26932144165039,0.0024685943842324143
36,2017-02-24,33.88114547729492,-0.011327214780613826
37,2017-02-27,34.387454986572266,0.014943695147988434
38,2017-02-28,34.17647933959961,-0.006135250400328807
39,2017-03-01,34.17647933959961,0.0
40,2017-03-02,33.459205627441406,-0.020987349370627295
41,2017-03-03,31.670225143432617,-0.05346751216775947
42,2017-03-06,30.817916870117188,-0.026911973926783794
43,2017-03-07,30.632259368896484,-0.006024336492409965
44,2017-03-08,29.96155166625977,-0.02189546956231836
45,2017-03-09,30.10587310791016,0.004816888099053784
46,2017-03-10,29.800228118896484,-0.010152337649140253
47,2017-03-13,30.05493354797364,0.008547096621573935
48,2017-03-14,30.046443939208984,-0.0002824697233518858
49,2017-03-15,30.19078063964844,0.0048037864557777255
50,2017-03-16,29.28234100341797,-0.030089968426899594
51,2017-03-17,29.41817283630371,0.004638694456494674
52,2017-03-20,29.732316970825195,0.010678573964111537
53,2017-03-21,29.927583694458008,0.006567490983780955
54,2017-03-22,31.08224296569824,0.038581774025881366
55,2017-03-23,32.058597564697266,0.03141197371362536
56,2017-03-24,30.44547462463379,-0.05031795095864822
57,2017-03-27,30.759614944458008,0.010318128513261637
58,2017-03-28,31.04827880859375,0.009384508377526135
59,2017-03-29,31.11619758605957,0.0021875215010960236
60,2017-03-30,32.45762634277344,0.04311030462522969
61,2017-03-31,31.71051025390625,-0.023018198588435235
62,2017-04-03,32.168968200683594,0.014457602325111285
63,2017-04-04,32.27085494995117,0.0031672370910986736
64,2017-04-05,31.685035705566406,-0.01815319877001431
65,2017-04-06,31.12468719482422,-0.017684957528507517
66,2017-04-07,32.474613189697266,0.043371552183744555
67,2017-04-10,31.87181663513184,-0.018562085745078782
68,2017-04-11,31.89729118347168,0.0007992813409876121
69,2017-04-12,32.559505462646484,0.02076083123691541
70,2017-04-13,32.09256362915039,-0.014341183223184673
71,2017-04-17,32.228397369384766,0.004232561218979525
72,2017-04-18,31.82937431335449,-0.012381101407460182
73,2017-04-19,31.11619758605957,-0.02240624400196567
74,2017-04-20,32.27085494995117,0.037107919780304366
75,2017-04-21,32.899112701416016,0.019468271058799225
76,2017-04-24,33.917930603027344,0.030967944663367053
77,2017-04-25,33.6462516784668,-0.008009890925842589
78,2017-04-26,34.04528045654297,0.011859531394147638
79,2017-04-27,33.76511001586914,-0.008229347413702515
80,2017-04-28,34.48677062988281,0.021372967944558674
81,2017-05-01,35.41218185424805,0.026833803440075243
82,2017-05-02,35.27634811401367,-0.003835791332865268
83,2017-05-03,34.58864212036133,-0.019494818211615028
84,2017-05-04,34.04528045654297,-0.015709251086746145
85,2017-05-05,33.67171096801758,-0.010972724663033229
86,2017-05-08,34.36790084838867,0.02067580946606351
87,2017-05-09,33.799076080322266,-0.016551047751671932
88,2017-05-10,33.111366271972656,-0.0203470002172631
89,2017-05-11,33.67171096801758,0.016923031548813805
90,2017-05-12,33.62076568603516,-0.001512999503672563
91,2017-05-15,33.35758209228516,-0.007828007137247184
92,2017-05-16,33.71416473388672,0.01068970288718929
93,2017-05-17,33.53587341308594,-0.005288320864778151
94,2017-05-18,34.011329650878906,0.014177541522071735
95,2017-05-19,33.985843658447266,-0.0007493383144161481
96,2017-05-22,34.36790084838867,0.011241656784543252
97,2017-05-23,34.249046325683594,-0.0034583003259173184
98,2017-05-24,33.66322708129883,-0.01710468778645835
99,2017-05-25,33.54436492919922,-0.003530919712853131
100,2017-05-26,33.76511001586914,0.006580690590978211
101,2017-05-30,34.18111801147461,0.012320646827744586
102,2017-05-31,34.0359992980957,-0.004245581239624485
103,2017-06-01,34.56528091430664,0.015550641295275502
104,2017-06-02,35.57260513305664,0.02914265968927987
105,2017-06-05,35.00065231323242,-0.016078463123093578
106,2017-06-06,35.35066223144531,0.01000009700049409
107,2017-06-07,35.068939208984375,-0.007969384579458838
108,2017-06-08,35.00918960571289,-0.001703775609391056
109,2017-06-09,35.30797576904297,0.00853450670224376
110,2017-06-12,35.41040802001953,0.002901108000260111
111,2017-06-13,36.23847961425781,0.023384977483742242
112,2017-06-14,35.10309219360352,-0.031330989399665055
113,2017-06-15,36.13603591918945,0.02942600383718208
114,2017-06-16,36.36651611328125,0.006378126106782123
115,2017-06-19,36.96410369873047,0.016432357270290687
116,2017-06-20,36.40066909790039,-0.015242750248247727
117,2017-06-21,36.025054931640625,-0.010318880821930554
118,2017-06-22,35.56407928466797,-0.012795973464783894
119,2017-06-23,34.93235778808594,-0.017762908791353782
120,2017-06-26,35.581153869628906,0.018572925580312427
121,2017-06-27,35.717742919921875,0.003838803283149117
122,2017-06-28,35.74334716796875,0.0007168495530156527
123,2017-06-29,35.487239837646484,-0.00716517479794887
124,2017-06-30,35.068939208984375,-0.011787353160624181
125,2017-07-03,35.68357849121094,0.017526600350349364
126,2017-07-05,35.68357849121094,0.0
127,2017-07-06,35.37626266479492,-0.00861224796979676
128,2017-07-07,35.512847900390625,0.003860928919764861
129,2017-07-10,35.547000885009766,0.0009617078504922105
130,2017-07-11,35.461639404296875,-0.0024013694147931863
131,2017-07-12,35.76896286010742,0.008666363455641868
132,2017-07-13,35.478702545166016,-0.008114865283531336
133,2017-07-14,35.427494049072266,-0.0014433587594856467
134,2017-07-17,35.76042556762695,0.009397546382861055
135,2017-07-18,34.96650314331055,-0.022201145867657868
136,2017-07-19,34.96650314331055,0.0
137,2017-07-20,35.64090347290039,0.019287039565432318
138,2017-07-21,35.01771926879883,-0.017485084365928105
139,2017-07-24,34.14697265625,-0.024865885920922093
140,2017-07-25,34.770164489746094,0.018250280625741855
141,2017-07-26,35.427494049072266,0.018904988485746843
142,2017-07-27,34.573814392089844,-0.02409652954284458
143,2017-07-28,31.953039169311523,-0.07580231654676572
144,2017-07-31,32.43109130859375,0.014961085133377905
145,2017-08-01,32.24327850341797,-0.005791134297291278
146,2017-08-02,32.2347412109375,-0.0002647774319712859
147,2017-08-03,31.61155891418457,-0.019332629124426792
148,2017-08-04,32.439632415771484,0.02619527571654645
149,2017-08-07,32.58475112915039,0.004473500547692799
150,2017-08-08,32.465232849121094,-0.0036679206035848955
151,2017-08-09,32.02985763549805,-0.013410506422252055
152,2017-08-10,31.842050552368164,-0.005863500402254029
153,2017-08-11,29.92982292175293,-0.06005353290518589
154,2017-08-14,30.38226318359375,0.015116703597734649
155,2017-08-15,29.69933319091797,-0.022477917084351984
156,2017-08-16,29.835920333862305,0.00459899695613708
157,2017-08-17,29.35786247253418,-0.016022896427483557
158,2017-08-18,29.622501373291016,0.009014242811594908
159,2017-08-21,29.033462524414062,-0.019884845018795616
160,2017-08-22,29.44322967529297,0.014113616332682932
161,2017-08-23,28.00051689147949,-0.04899981420938071
162,2017-08-24,28.31637191772461,0.01128032841212434
163,2017-08-25,28.931028366088867,0.021706751491687992
164,2017-08-28,28.401750564575195,-0.01829446899765441
165,2017-08-29,28.42735290527344,0.0009014353055469826
166,2017-08-30,29.298105239868164,0.030630792022608322
167,2017-08-31,29.59688949584961,0.01019807436471587
168,2017-09-01,30.490386962890625,0.03018889762609378
169,2017-09-05,29.45943832397461,-0.03381225171627922
170,2017-09-06,29.588293075561523,0.004373971769925156
171,2017-09-07,29.74294090270996,0.005226655919403855
172,2017-09-08,30.370100021362305,0.021085982072310827
173,2017-09-11,30.88557815551757,0.016973211605911143
174,2017-09-12,30.33574676513672,-0.017802204887093165
175,2017-09-13,30.679384231567383,0.011327806402497753
176,2017-09-14,30.78249168395996,0.0033608057976106664
177,2017-09-15,31.289369583129883,0.016466435023323456
178,2017-09-18,31.13472557067871,-0.004942381854013189
179,2017-09-19,31.237823486328125,0.0033113481413340473
180,2017-09-20,30.69656562805176,-0.017327002904451883
181,2017-09-21,32.182857513427734,0.04841883301817118
182,2017-09-22,32.492149353027344,0.009610453001899
183,2017-09-25,33.084938049316406,0.01824405919868255
184,2017-09-26,33.42859649658203,0.010387157042681006
185,2017-09-27,34.00421142578125,0.01721923710611284
186,2017-09-28,35.05234146118164,0.030823536010769592
187,2017-09-29,35.65373611450195,0.01715704652672967
188,2017-10-02,35.988792419433594,0.00939750896948377
189,2017-10-03,35.90287780761719,-0.002387260200762187
190,2017-10-04,36.08329391479492,0.005025115483624498
191,2017-10-05,37.28607177734375,0.03333337209704301
192,2017-10-06,39.68302917480469,0.06428559736124861
193,2017-10-09,38.23110961914063,-0.03658792148321932
194,2017-10-10,38.72080612182617,0.012808848803079753
195,2017-10-11,38.77236175537109,0.0013314710799849916
196,2017-10-12,38.48884201049805,-0.007312418744616855
197,2017-10-13,38.66926193237305,0.004687590284628174
198,2017-10-16,39.00431442260742,0.00866456905281332
199,2017-10-17,38.23969650268555,-0.019603419038143444
200,2017-10-18,37.801544189453125,-0.011458048920488961
201,2017-10-19,36.96818923950195,-0.02204552665294779
202,2017-10-20,37.20016098022461,0.006274901354237361
203,2017-10-23,36.16920852661133,-0.02771365570598816
204,2017-10-24,35.885704040527344,-0.007838282827654308
205,2017-10-25,35.27571105957031,-0.016998216901865426
206,2017-10-26,35.4389533996582,0.004627613028472366
207,2017-10-27,36.25511169433594,0.023029977366250565
208,2017-10-30,36.01456451416016,-0.006634848685719397
209,2017-10-31,36.8908576965332,0.02433163344314493
210,2017-11-01,37.36339569091797,0.012809081270809708
211,2017-11-02,37.68126678466797,0.008507553659724332
212,2017-11-03,38.81531524658203,0.030095815737688936
213,2017-11-06,38.61772155761719,-0.0050906114689418525
214,2017-11-07,38.10223007202149,-0.013348573266462327
215,2017-11-08,37.93041610717773,-0.00450928894500402
216,2017-11-09,37.28607177734375,-0.016987536546219095
217,2017-11-10,36.93383026123047,-0.009446999893598762
218,2017-11-13,36.598758697509766,-0.009072212693640669
219,2017-11-14,35.95442199707031,-0.01760542497533657
220,2017-11-15,34.786014556884766,-0.03249690511728298
221,2017-11-16,36.375396728515625,0.04569026351184258
222,2017-11-17,36.85651779174805,0.013226551639373918
223,2017-11-20,38.96995544433594,0.05734230413544594
224,2017-11-21,38.14519500732422,-0.021164007697924925
225,2017-11-22,37.37197494506836,-0.02027044460271854
226,2017-11-24,37.801544189453125,0.011494421823202261
227,2017-11-27,37.89604568481445,0.002499937433447341
228,2017-11-28,39.94935607910156,0.05418270843783324
229,2017-11-29,39.94935607910156,0.0
230,2017-11-30,40.73117065429688,0.019570142098092713
231,2017-12-01,42.44082260131836,0.04197404394614712
232,2017-12-04,42.68245315551758,0.005693352281812558
233,2017-12-05,41.89714813232422,-0.01839877900953879
234,2017-12-06,39.0062141418457,-0.06900073440197041
235,2017-12-07,38.30720901489258,-0.017920353008656464
236,2017-12-08,37.193965911865234,-0.02906092956536066
237,2017-12-11,37.49600982666016,0.008120777319381656
238,2017-12-12,39.63616943359375,0.05707699610778061
239,2017-12-13,42.475341796875,0.07163084636717953
240,2017-12-14,42.90682601928711,0.010158463808850549
241,2017-12-15,43.2347526550293,0.007642761447672175
242,2017-12-18,41.59511566162109,-0.03792405166489321
243,2017-12-19,41.37936782836914,-0.00518685499054905
244,2017-12-20,39.69658660888672,-0.04066715630993112
245,2017-12-21,40.46461868286133,0.019347559565805916
246,2017-12-22,38.48841857910156,-0.04883772955450538
247,2017-12-26,37.17671203613281,-0.03408055179697567
248,2017-12-27,37.634090423583984,0.012302819760032557
249,2017-12-28,37.97927474975586,0.00917211821215047
250,2017-12-29,37.539154052734375,-0.011588443958485906
251,2018-01-02,37.97063827514648,0.011494244697308753
252,2018-01-03,41.59511566162109,0.09545473953349348
253,2018-01-04,38.695533752441406,-0.06970967295217934
254,2018-01-05,39.567142486572266,0.022524789028807835
255,2018-01-08,39.35139846801758,-0.00545260549527693
256,2018-01-09,40.46461868286133,0.028289216093514646
257,2018-01-10,40.00725173950195,-0.011302885292061138
258,2018-01-11,40.559547424316406,0.01380488938381963
259,2018-01-12,40.81843948364258,0.006383011541468919
260,2018-01-16,40.81843948364258,0.0
261,2018-01-17,42.02660369873047,0.029598491034230845
262,2018-01-18,40.97377014160156,-0.02505159742805274
263,2018-01-19,40.39559173583984,-0.014110939846726178
264,2018-01-22,40.87885284423828,0.01196321399519662
265,2018-01-23,40.60269546508789,-0.006755507063826882
266,2018-01-24,40.1021842956543,-0.012327042914280328
267,2018-01-25,40.30928802490234,0.005164400216236764
268,2018-01-26,40.30066680908203,-0.00021387665827732327
269,2018-01-29,39.4808464050293,-0.02034260147447442
270,2018-01-30,38.87675857543945,-0.015300782141106528
271,2018-01-31,38.40212631225586,-0.012208637771654263
272,2018-02-01,38.50568389892578,0.0026966628313200847
273,2018-02-02,38.36760711669922,-0.003585880531014607
274,2018-02-05,35.295440673828125,-0.08007188025895828
275,2018-02-06,36.07210159301758,0.022004567852452306
276,2018-02-07,36.4345588684082,0.010048133027569017
277,2018-02-08,35.295440673828125,-0.03126477251156701
278,2018-02-09,33.00856399536133,-0.06479241043057826
279,2018-02-12,34.92436218261719,0.05803942842000298
280,2018-02-13,38.18638610839844,0.09340253398829002
281,2018-02-14,37.98789978027344,-0.00519782960245474
282,2018-02-15,38.799102783203125,0.021354247210869426
283,2018-02-16,37.72900772094727,-0.02758040741908896
284,2018-02-20,37.49600982666016,-0.006175563799886263
285,2018-02-21,35.81322479248047,-0.044879042915740075
286,2018-02-22,35.088321685791016,-0.020241212872895376
287,2018-02-23,36.23607635498047,0.03271044649748056
288,2018-02-26,35.37310791015625,-0.023815173485404406
289,2018-02-27,35.442142486572266,0.001951611845681045
290,2018-02-28,34.087284088134766,-0.03822732779066074
291,2018-03-01,34.18221664428711,0.0027849844507086274
292,2018-03-02,33.85429000854492,-0.009593486553394537
293,2018-03-05,36.38277816772461,0.07468737812966952
294,2018-03-06,36.47772216796875,0.0026095863214856685
295,2018-03-07,35.90814208984375,-0.015614463959735647
296,2018-03-08,36.13370895385742,0.006281774853438282
297,2018-03-09,37.31358337402344,0.032653011670424226
298,2018-03-12,38.45875930786133,0.030690591208003104
299,2018-03-13,36.66292953491211,-0.04669494818004005
300,2018-03-14,37.73868179321289,0.0293416885106359
301,2018-03-15,33.83468246459961,-0.10344821660716819
302,2018-03-16,33.10594177246094,-0.021538274901829912
303,2018-03-19,35.54376983642578,0.07363717609123399
304,2018-03-20,35.25748443603516,-0.00805444672042721
305,2018-03-21,36.98391342163086,0.04896631206709645
306,2018-03-22,36.65424728393555,-0.008913771074926302
307,2018-03-23,36.87112808227539,0.005916934991457179
308,2018-03-26,35.85609817504883,-0.027529125362305007
309,2018-03-27,35.5958251953125,-0.007258820479174255
310,2018-03-28,35.76934051513672,0.00487459748080421
311,2018-03-29,37.73868179321289,0.05505668401246577
312,2018-04-02,36.83643341064453,-0.02390778743974631
313,2018-04-03,37.60855865478516,0.020960912136447796
314,2018-04-04,38.17247009277344,0.014994231583414397
315,2018-04-05,38.95326614379883,0.02045442826015087
316,2018-04-06,38.432735443115234,-0.013362953924377363
317,2018-04-09,38.21584701538086,-0.005643325285950462
318,2018-04-10,38.81445693969727,0.015663918794616594
319,2018-04-11,39.673336029052734,0.022127814146410074
320,2018-04-12,39.73406982421875,0.0015308466906220897
321,2018-04-13,39.04002380371094,-0.017467277416540306
322,2018-04-16,39.89891052246094,0.022000158685056004
323,2018-04-17,40.52355194091797,0.01565560087424922
324,2018-04-18,40.4281120300293,-0.0023551714081683217
325,2018-04-19,41.20891952514648,0.01931347905974956
326,2018-04-20,39.950950622558594,-0.030526616982040622
327,2018-04-23,41.59063720703125,0.04104249232925117
328,2018-04-24,40.49751663208008,-0.026282852304229
329,2018-04-25,40.10711669921875,-0.009640095623840605
330,2018-04-26,40.61897277832031,0.01276222579000641
331,2018-04-27,38.95326614379883,-0.041008093523490774
332,2018-04-30,39.73406982421875,0.02004462674676688
333,2018-05-01,40.98335647583008,0.031441195355474516
334,2018-05-02,41.55593490600586,0.013970998947181457
335,2018-05-03,42.10249328613281,0.013152354323472615
336,2018-05-04,42.71846008300781,0.014630173863785956
337,2018-05-07,43.15224075317383,0.010154407937999599
338,2018-05-08,41.64269256591797,-0.034981918920278354
339,2018-05-09,41.71209716796875,0.0016666694148299577
340,2018-05-10,41.72077178955078,0.00020796416797508321
341,2018-05-11,41.72077178955078,0.0
342,2018-05-14,39.21353149414063,-0.060095731403466135
343,2018-05-15,39.3089599609375,0.0024335596198756804
344,2018-05-16,40.7751350402832,0.03729875022902385
345,2018-05-17,40.79248428344727,0.0004254858542327433
346,2018-05-18,41.63401794433594,0.020629625179022115
347,2018-05-21,42.92668151855469,0.03104825424120783
348,2018-05-22,41.64269256591797,-0.029911209234324887
349,2018-05-23,41.64269256591797,0.0
350,2018-05-24,41.58196258544922,-0.0014583586393367431
351,2018-05-25,42.29336929321289,0.01710854090404612
352,2018-05-29,39.04002380371094,-0.07692329894426364
353,2018-05-30,39.19618225097656,0.0039999577882117165
354,2018-05-31,38.50745391845703,-0.017571311616767726
355,2018-06-01,39.25720977783203,0.01947040853344073
356,2018-06-04,38.53361129760742,-0.018432244276138432
357,2018-06-05,38.54233551025391,0.00022640526939232686
358,2018-06-06,37.87104415893555,-0.017416986864736694
359,2018-06-07,39.00438690185547,0.029926366385979675
360,2018-06-08,37.92334365844727,-0.027715939905128217
361,2018-06-11,38.58591842651367,0.01747142272141966
362,2018-06-12,37.83617782592773,-0.019430419986343317
363,2018-06-13,38.446434020996094,0.01612890704436265
364,2018-06-14,38.10643005371094,-0.008843576158441002
365,2018-06-15,37.53976821899414,-0.014870504372046622
366,2018-06-18,36.14487838745117,-0.037157657005383204
367,2018-06-19,36.10128784179688,-0.0012059950842004952
368,2018-06-20,37.19976043701172,0.030427518265513598
369,2018-06-21,36.7551383972168,-0.011952282341919251
370,2018-06-22,35.9792366027832,-0.021110022387845206
371,2018-06-25,36.702823638916016,0.02011123927173153
372,2018-06-26,37.81002807617188,0.030166737255656217
373,2018-06-27,38.42899703979492,0.01637049732880569
374,2018-06-28,37.48745727539063,-0.024500763406062442
375,2018-06-29,37.48745727539063,0.0
376,2018-07-02,36.87719345092773,-0.016279146915187614
377,2018-07-03,36.17975234985352,-0.01891253199629428
378,2018-07-05,35.752567291259766,-0.011807296370161202
379,2018-07-06,35.787445068359375,0.000975532101386678
380,2018-07-09,36.25821304321289,0.013154556687527741
381,2018-07-10,35.49974060058594,-0.020918638260605915
382,2018-07-11,34.86333465576172,-0.01792705901669922
383,2018-07-12,35.09000778198242,0.006501762624225638
384,2018-07-13,34.43614959716797,-0.01863374294120812
385,2018-07-16,35.26436233520508,0.02405067778266412
386,2018-07-17,35.36897277832031,0.002966463482902748
387,2018-07-18,35.07257461547852,-0.008380174473810786
388,2018-07-19,35.09872055053711,0.0007454809162212861
389,2018-07-20,35.74384689331055,0.01838033787711857
390,2018-07-23,36.22334289550781,0.013414784469855334
