,Date,Adj Close,daily_return
391,2018-07-24,35.43000793457031,-0.021901207826842573
392,2018-07-25,35.17717742919922,-0.0071360555673033454
393,2018-07-26,35.98794937133789,0.023048237561711815
394,2018-07-27,34.49717330932617,-0.04142431252832168
395,2018-07-30,34.270511627197266,-0.0065704421662753365
396,2018-07-31,34.87205123901367,0.01755268839753832
397,2018-08-01,35.28178787231445,0.011749714133316713
398,2018-08-02,35.403846740722656,0.003459543174227253
399,2018-08-03,35.56949615478516,0.004678853551582263
400,2018-08-06,35.307945251464844,-0.007353236103827543
401,2018-08-07,34.941795349121094,-0.010370184380201541
402,2018-08-08,34.74127578735352,-0.005738673693325702
403,2018-08-09,36.48487854003906,0.05018821885983371
404,2018-08-10,37.67924880981445,0.03273603524442792
405,2018-08-13,38.77773284912109,0.029153554648905455
406,2018-08-14,39.97208404541016,0.030799923268751472
407,2018-08-15,39.21361923217773,-0.01897486286606387
408,2018-08-16,39.40541458129883,0.004891039207207903
409,2018-08-17,38.49873733520508,-0.02300895081875487
410,2018-08-20,39.021820068359375,0.013587010103730535
411,2018-08-21,39.021820068359375,0.0
412,2018-08-22,39.00438690185547,-0.00044675431523610865
413,2018-08-23,38.35926055908203,-0.01653984061835745
414,2018-08-24,39.135162353515625,0.020227235434805202
415,2018-08-27,38.88233184814453,-0.006460443503139901
416,2018-08-28,38.9608039855957,0.0020181952501625577
417,2018-08-29,39.326961517333984,0.009398099994898823
418,2018-08-30,39.22234344482422,-0.0026602124464574217
419,2018-08-31,40.01567077636719,0.02022641336204134
420,2018-09-04,40.224910736083984,0.00522895045009153
421,2018-09-05,40.538761138916016,0.007802389044222036
422,2018-09-06,40.030704498291016,-0.01253261388240301
423,2018-09-07,39.85552215576172,-0.004376199338104958
424,2018-09-10,39.15476608276367,-0.017582408536999772
425,2018-09-11,39.19857025146485,0.0011187442317643903
426,2018-09-12,40.06574249267578,0.022122547726814767
427,2018-09-13,40.11830520629883,0.0013119116320545743
428,2018-09-14,39.68032836914063,-0.010917132089852899
429,2018-09-17,39.85552215576172,0.004415129456371458
430,2018-09-18,38.72555160522461,-0.02835166846192616
431,2018-09-19,38.44524383544922,-0.007238315741319834
432,2018-09-20,37.639381408691406,-0.020961303567406442
433,2018-09-21,34.599853515625,-0.08075392791563096
434,2018-09-24,36.30794525146485,0.049367022177376985
435,2018-09-25,35.95756912231445,-0.009650122768549152
436,2018-09-26,36.06267547607422,0.0029230661672994263
437,2018-09-27,36.65831756591797,0.016516857997375345
438,2018-09-28,37.19264221191406,0.014575809297174835
439,2018-10-01,37.35031127929688,0.004239254271972914
440,2018-10-02,37.35031127929688,0.0
441,2018-10-03,38.26130294799805,0.024390470587754454
442,2018-10-04,37.359073638916016,-0.023580726205489566
443,2018-10-05,37.052494049072266,-0.00820629528469874
444,2018-10-08,36.10647201538086,-0.025531939427302697
445,2018-10-09,35.826171875,-0.007763155044930858
446,2018-10-10,34.97650909423828,-0.0237162592678406
447,2018-10-11,34.86262512207031,-0.003256013110431555
448,2018-10-12,35.335636138916016,0.013567854261963053
449,2018-10-15,35.335636138916016,0.0
450,2018-10-16,35.335636138916016,0.0
451,2018-10-17,35.493316650390625,0.004462365156091108
452,2018-10-18,34.40713882446289,-0.030602319772665698
453,2018-10-19,33.98668670654297,-0.012219909364302839
454,2018-10-22,34.16187286376953,0.005154552391034795
455,2018-10-23,33.9166145324707,-0.007179299925295868
456,2018-10-24,34.41590118408203,0.014721004985132735
457,2018-10-25,35.72981643676758,0.03817756349478518
458,2018-10-26,34.44217300415039,-0.03603834447053422
459,2018-10-29,34.76627731323242,0.00941010049055202
460,2018-10-30,35.69478225708008,0.02670705682642227
461,2018-10-31,35.51958084106445,-0.004908320066327687
462,2018-11-01,36.28166198730469,0.021455240410922505
463,2018-11-02,35.44075012207031,-0.023177324829513513
464,2018-11-05,35.91376495361328,0.013346637131373962
465,2018-11-06,35.91376495361328,0.0
466,2018-11-07,36.11522674560547,0.005609598220971845
467,2018-11-08,36.32545852661133,0.00582113972277476
468,2018-11-09,35.221771240234375,-0.030383299513436657
469,2018-11-12,34.24946975708008,-0.027605127423109832
470,2018-11-13,35.248050689697266,0.029156099049117756
471,2018-11-14,35.0290641784668,-0.006212726858523143
472,2018-11-15,34.8538703918457,-0.005001383586170416
473,2018-11-16,33.28593063354492,-0.04498610170615691
474,2018-11-19,33.557464599609375,0.008157619777973357
475,2018-11-20,32.357421875,-0.03576082814740844
476,2018-11-21,34.86262512207031,0.07742283228707669
477,2018-11-23,36.17654800415039,0.0376885813239658
478,2018-11-26,35.47578811645508,-0.01937055706959434
479,2018-11-27,35.48454666137695,0.0002468879589967443
480,2018-11-28,34.748756408691406,-0.020735512269807743
481,2018-11-29,34.63488006591797,-0.0032771343363803274
482,2018-11-30,35.47578811645508,0.0242792251319095
483,2018-12-03,34.29326248168945,-0.033333315411733566
484,2018-12-04,34.345829010009766,0.001532852943005425
485,2018-12-06,34.46915054321289,0.003590582517812635
486,2018-12-07,34.87436294555664,0.011755798908817061
487,2018-12-10,34.521995544433594,-0.010103909329415961
488,2018-12-11,34.7862663269043,0.007655142129039394
489,2018-12-12,34.20488739013672,-0.016712886956710582
490,2018-12-13,35.720001220703125,0.044295243930646766
491,2018-12-14,36.45995330810547,0.02071534328429614
492,2018-12-17,36.028316497802734,-0.011838655048600266
493,2018-12-18,34.56605911254883,-0.04058633673163958
494,2018-12-19,33.95823287963867,-0.01758448167119786
495,2018-12-20,32.989253997802734,-0.02853443184957183
496,2018-12-21,35.35003662109375,0.07156217062223535
497,2018-12-24,33.93181228637695,-0.040119458712824296
498,2018-12-26,33.60587692260742,-0.00960559845783393
499,2018-12-27,33.96704864501953,0.010747278615697686
500,2018-12-28,34.275352478027344,0.00907655640705829
501,2018-12-31,34.09917449951172,-0.0051400778045554985
502,2019-01-02,35.332420349121094,0.036166442962630496
503,2019-01-03,35.24433898925781,-0.0024929330907123015
504,2019-01-04,35.60548782348633,0.010247002627530977
505,2019-01-07,36.46876525878906,0.0242456286396755
506,2019-01-08,36.812313079833984,0.009420330483004946
507,2019-01-09,36.99729919433594,0.005025115213509679
508,2019-01-10,35.99309158325195,-0.027142727522059817
509,2019-01-11,36.178070068359375,0.005139277482723692
510,2019-01-14,36.25735092163086,0.0021914063719175036
511,2019-01-15,36.55685424804688,0.00826048563402737
512,2019-01-16,37.14704513549805,0.016144465917296458
513,2019-01-17,36.11640548706055,-0.02774486220042871
514,2019-01-18,35.61430358886719,-0.013902321989746391
515,2019-01-22,35.28837585449219,-0.009151596452299682
516,2019-01-23,35.94904327392578,0.018721955982269778
517,2019-01-24,36.03712844848633,0.002450278687233798
518,2019-01-25,36.829925537109375,0.021999452308091527
519,2019-01-28,36.03712844848633,-0.02152589442040098
520,2019-01-29,35.376461029052734,-0.01833296513560989
521,2019-01-30,35.3236083984375,-0.0014940055923579054
522,2019-01-31,34.90959167480469,-0.01172068037225571
523,2019-02-01,35.41170120239258,0.014383139518365562
524,2019-02-04,35.270751953125,-0.003980301552359622
525,2019-02-05,35.35003662109375,0.00224788708996404
526,2019-02-06,35.58788299560547,0.006728320455820835
527,2019-02-07,35.00648498535156,-0.0163369653183838
528,2019-02-08,35.35003662109375,0.009813942641940354
529,2019-02-11,36.028316497802734,0.019187529675831927
530,2019-02-12,36.46876525878906,0.012225071937879362
531,2019-02-13,36.45115661621094,-0.0004828417538452756
532,2019-02-14,35.68476486206055,-0.021025169714629977
533,2019-02-15,35.67596435546875,-0.00024661803505821034
534,2019-02-19,36.97086334228516,0.03629611729382498
535,2019-02-20,36.38948822021485,-0.015725224393268844
536,2019-02-21,36.6273307800293,0.0065360237653004916
537,2019-02-22,36.79469680786133,0.0045694301022689565
538,2019-02-25,35.78167724609375,-0.02753167303042281
539,2019-02-26,35.332420349121094,-0.012555501350113518
540,2019-02-27,35.526206970214844,0.005484668731406961
541,2019-02-28,35.00648498535156,-0.014629256236079913
542,2019-03-01,35.35003662109375,0.009813942641940354
543,2019-03-04,35.67596435546875,0.009220011222860203
544,2019-03-05,36.01951217651367,0.009629671608085255
545,2019-03-06,35.03291702270508,-0.027390575113116045
546,2019-03-07,34.89118576049805,-0.0040456597466654864
547,2019-03-08,34.32428741455078,-0.01624760906203071
548,2019-03-11,34.44829559326172,0.0036128405875766045
549,2019-03-12,34.147125244140625,-0.008742677799711052
550,2019-03-13,34.32428741455078,0.005188201617076338
551,2019-03-14,33.75737762451172,-0.01651628723394083
552,2019-03-15,34.38629913330078,0.018630638783161624
553,2019-03-18,34.10283660888672,-0.008243472881894087
554,2019-03-19,34.54573059082031,0.01298701298701288
555,2019-03-20,34.3774299621582,-0.004871821373690466
556,2019-03-21,34.12055969238281,-0.007472061467600932
557,2019-03-22,33.81938171386719,-0.008826876851696586
558,2019-03-25,34.56344985961914,0.022001234441458184
559,2019-03-26,34.944339752197266,0.011020019532920644
560,2019-03-27,35.493526458740234,0.01571604186650677
561,2019-03-28,35.493526458740234,0.0
562,2019-03-29,34.598880767822266,-0.02520588344350505
563,2019-04-01,34.13827133178711,-0.013312842086601107
564,2019-04-02,34.36857223510742,0.00674612082967041
565,2019-04-03,33.31448745727539,-0.03067001941835934
566,2019-04-04,33.2170524597168,-0.002924703484739166
567,2019-04-05,33.2170524597168,0.0
568,2019-04-08,33.323341369628906,0.00319982966703658
569,2019-04-09,32.7741584777832,-0.016480426910196688
570,2019-04-10,32.7741584777832,0.0
571,2019-04-11,32.7741584777832,0.0
572,2019-04-12,32.88044738769531,0.0032430706034500822
573,2019-04-15,32.08323669433594,-0.024245737412250445
574,2019-04-16,32.15409851074219,0.002208686644722402
575,2019-04-17,32.26039123535156,0.00330572864836709
576,2019-04-18,32.508419036865234,0.00768830730241965
577,2019-04-22,32.20725631713867,-0.00926414537062037
578,2019-04-23,32.51728057861328,0.009625913440805434
579,2019-04-24,31.852933883666992,-0.020430573625004556
580,2019-04-25,31.002582550048828,-0.026696169863781094
581,2019-04-26,31.002582550048828,0.0
582,2019-04-29,31.206314086914062,0.006571437606410324
583,2019-04-30,32.021240234375,0.026114142964505538
584,2019-05-01,32.07438278198242,0.0016596030390594319
585,2019-05-02,31.62262916564941,-0.014084561483339919
586,2019-05-03,31.631492614746094,0.0002802881775025856
587,2019-05-06,31.356897354125977,-0.008681071866084022
588,2019-05-07,30.73685073852539,-0.019773850983984542
589,2019-05-08,31.064584732055664,0.010662575561766863
590,2019-05-09,31.002582550048828,-0.001995912146955381
591,2019-05-10,31.01143455505371,0.0002855247620288104
592,2019-05-13,30.93170928955078,-0.002570834488852647
593,2019-05-14,31.631492614746094,0.022623493536831907
594,2019-05-15,31.268308639526367,-0.011481721069666384
595,2019-05-16,31.002582550048828,-0.008498255935136645
596,2019-05-17,30.55083274841309,-0.014571360334464378
597,2019-05-20,30.47110748291016,-0.0026095938581927047
598,2019-05-21,30.267372131347656,-0.006686181382700607
599,2019-05-22,29.904203414916992,-0.011998686732850983
600,2019-05-23,29.95734596252441,0.001777092901291244
601,2019-05-24,30.20536422729492,0.008279046651221034
602,2019-05-28,30.71027183532715,0.016715825845793786
603,2019-05-29,29.638465881347656,-0.03490056876496139
604,2019-05-30,30.559680938720703,0.031081738881525434
605,2019-05-31,30.16107940673828,-0.013043380026830476
606,2019-06-03,30.11679458618164,-0.0014682770453747773
607,2019-06-04,30.33823776245117,0.007352813581666284
608,2019-06-05,29.94849395751953,-0.012846619766887502
609,2019-06-06,30.403478622436523,0.015192238566732685
610,2019-06-07,30.5997371673584,0.006455134537698637
611,2019-06-10,30.822772979736328,0.007288814644324626
612,2019-06-11,30.7067928314209,-0.0037628070774708977
613,2019-06-12,29.975261688232425,-0.02382310478351002
614,2019-06-13,30.38563346862793,0.0136903485502049
615,2019-06-14,30.23397254943848,-0.004991204785841807
616,2019-06-17,30.54621315002441,0.01032747516309196
617,2019-06-18,30.626502990722656,0.0026284711726429766
618,2019-06-19,30.349946975708008,-0.009029957324818372
619,2019-06-20,30.44808006286621,0.003233385786036047
620,2019-06-21,28.378360748291016,-0.06797536364532153
621,2019-06-24,29.903886795043945,0.05375666552004055
622,2019-06-25,29.975261688232425,0.0023868099046011615
623,2019-06-26,29.439985275268555,-0.01785727239118673
624,2019-06-27,29.26156044006348,-0.006060629227113146
625,2019-06-28,30.581899642944336,0.04512196831010806
626,2019-07-01,30.9209098815918,0.011085323103062317
627,2019-07-02,29.89496612548828,-0.033179610821035266
628,2019-07-03,30.572978973388672,0.022679833288799855
629,2019-07-05,29.70761680603028,-0.02830480366704269
630,2019-07-08,29.439985275268555,-0.009008852258636901
631,2019-07-09,29.58272361755371,0.0048484515515387905
632,2019-07-10,29.39537811279297,-0.0063329363172488495
633,2019-07-11,29.306167602539062,-0.003034848196597273
634,2019-07-12,29.09205818176269,-0.007305950872874334
635,2019-07-15,28.378360748291016,-0.02453238024661597
636,2019-07-16,28.61031150817871,0.00817350804526873
637,2019-07-17,28.54786491394043,-0.002182660409706827
638,2019-07-18,28.146408081054688,-0.014062586960389645
639,2019-07-19,28.128568649291992,-0.0006338084671877464
640,2019-07-22,29.181270599365234,0.03742465403051143
641,2019-07-23,28.78873443603516,-0.013451647418622481
642,2019-07-24,29.42214012145996,0.02200185933258525
643,2019-07-25,29.02960968017578,-0.013341328661468643
644,2019-07-26,28.797651290893555,-0.007990406754956436
645,2019-07-29,29.46674346923828,0.02323426211346291
646,2019-07-30,29.386457443237305,-0.0027246317898953487
647,2019-07-31,29.10990333557129,-0.009410937272728681
648,2019-08-01,29.9663314819336,0.029420508082408814
649,2019-08-02,30.24289321899414,0.00922908221939922
650,2019-08-05,28.56570625305176,-0.05545722605960912
651,2019-08-06,28.31591033935547,-0.008744608359529171
652,2019-08-07,27.932296752929688,-0.01354763388597846
653,2019-08-08,29.35076904296875,0.05078251540093226
654,2019-08-09,29.55596351623535,0.006991110623582042
655,2019-08-12,29.743305206298828,0.006338541119140562
656,2019-08-13,29.25263404846192,-0.016496860534954805
657,2019-08-14,28.72629165649414,-0.017992991369454314
658,2019-08-15,28.4497299194336,-0.009627477864794898
659,2019-08-16,28.10180282592773,-0.012229539418868285
660,2019-08-19,27.5665283203125,-0.019047692738110245
661,2019-08-20,27.29889488220215,-0.00970863777261155
662,2019-08-21,27.539766311645508,0.008823486462831154
663,2019-08-22,28.10180282592773,0.020408180226444417
664,2019-08-23,27.521923065185547,-0.02063496652987562
665,2019-08-26,27.54868507385254,0.0009723887609018877
666,2019-08-27,27.325658798217773,-0.00809571400728848
667,2019-08-28,27.30781364440918,-0.0006530548427164939
668,2019-08-29,27.44163703918457,0.004900553245235306
669,2019-08-30,27.37918281555176,-0.0022758927808727014
670,2019-09-03,27.165077209472656,-0.007820014480398929
671,2019-09-04,27.06694221496582,-0.00361254244742637
672,2019-09-05,26.98601531982422,-0.0029898794809875007
673,2019-09-06,27.02198028564453,0.0013327260580739964
674,2019-09-09,26.932058334350582,-0.0033277335836752187
675,2019-09-10,27.651443481445312,0.026711109049440518
676,2019-09-11,27.048961639404297,-0.021788440898041883
677,2019-09-12,27.408647537231445,0.013297586155882835
678,2019-09-13,26.52740478515625,-0.03215199695198856
679,2019-09-16,26.98601531982422,0.01728817946505612
680,2019-09-17,26.79717445373535,-0.006997730633842125
681,2019-09-18,26.79717445373535,0.0
682,2019-09-19,27.768346786499023,0.03624159459201115
683,2019-09-20,28.604633331298828,0.030116540650753088
684,2019-09-23,27.68741607666016,-0.03206533864690586
685,2019-09-24,27.471593856811523,-0.007794957075484166
686,2019-09-25,27.471593856811523,0.0
687,2019-09-26,28.164005279541016,0.025204632331800703
688,2019-09-27,27.89423942565918,-0.009578390971180517
689,2019-09-30,27.87625312805176,-0.0006448032990952202
690,2019-10-01,27.06694221496582,-0.02903227020390109
691,2019-10-02,26.221664428710938,-0.03122915693770212
692,2019-10-03,27.00399780273437,0.029835381966326846
693,2019-10-04,27.291751861572266,0.0106559799382282
694,2019-10-07,26.707256317138672,-0.02141656378081702
695,2019-10-08,27.300743103027344,0.02222193020657892
696,2019-10-09,26.761205673217773,-0.01976273787762728
697,2019-10-10,26.887094497680664,0.004704153691732937
698,2019-10-11,27.51656150817871,0.023411492474664675
699,2019-10-14,27.453617095947266,-0.002287510095065337
700,2019-10-15,27.43562889099121,-0.0006552216741855243
701,2019-10-16,27.06694221496582,-0.013438244025324786
702,2019-10-17,26.61732482910156,-0.01661131066425592
703,2019-10-18,26.887094497680664,0.010135115768063807
704,2019-10-21,27.16585922241211,0.010367975043026334
705,2019-10-22,27.039968490600582,-0.004634152403604652
706,2019-10-23,26.82415199279785,-0.00798138865722986
707,2019-10-24,27.678422927856445,0.03184708076840459
708,2019-10-25,27.41764259338379,-0.009421791666106794
709,2019-10-28,27.68741607666016,0.009839412063146202
710,2019-10-29,27.822303771972656,0.004871805116773098
711,2019-10-30,28.09206962585449,0.009696028628426667
712,2019-10-31,26.97702407836914,-0.03969253822648644
713,2019-11-01,27.87625312805176,0.033333144792781155
714,2019-11-04,27.372682571411133,-0.018064499354609742
715,2019-11-05,27.78633117675781,0.015111730619296493
716,2019-11-06,27.86726188659668,0.002912608696846064
717,2019-11-07,27.96617889404297,0.003549577559819994
718,2019-11-08,29.07223892211914,0.039549916070649616
719,2019-11-11,28.75750541687012,-0.010825912173195618
720,2019-11-12,29.27006721496582,0.01782358346684032
721,2019-11-13,28.9013786315918,-0.012596096232587728
722,2019-11-14,29.1171989440918,0.007467474657561368
723,2019-11-15,28.433778762817383,-0.023471357344044597
724,2019-11-18,27.98415946960449,-0.015812857550993487
725,2019-11-19,28.19997787475586,0.007712163210968903
726,2019-11-20,27.61547470092773,-0.020727079163823214
727,2019-11-21,27.4266357421875,-0.00683815725731074
728,2019-11-22,27.957181930541992,0.01934419494033701
729,2019-11-25,28.047107696533203,0.0032165533069330454
730,2019-11-26,28.4157943725586,0.013145265458903932
731,2019-11-27,29.135183334350582,0.025316517721098775
732,2019-11-29,28.9013786315918,-0.008024823460888397
733,2019-12-02,28.54168701171875,-0.012445483118922018
734,2019-12-03,28.12803649902344,-0.014492854347588846
735,2019-12-04,28.4157943725586,0.010230286552179058
736,2019-12-05,28.99570846557617,0.02040816052559835
737,2019-12-06,29.68435287475586,0.023749873537225463
738,2019-12-09,29.68435287475586,0.0
739,2019-12-10,30.545164108276367,0.028998820932780278
740,2019-12-11,32.919189453125,0.0777218068442258
741,2019-12-12,34.72236633300781,0.05477585900012616
742,2019-12-13,34.93076705932617,0.006001916007672747
743,2019-12-16,35.23884582519531,0.008819696554212664
744,2019-12-17,35.003257751464844,-0.006685465094376841
745,2019-12-18,34.38710021972656,-0.017602862456780777
746,2019-12-19,34.196815490722656,-0.0055336078874934636
747,2019-12-20,34.28742218017578,0.002649565117480268
748,2019-12-23,33.544410705566406,-0.021670088544567423
749,2019-12-24,32.964500427246094,-0.01728783621839214
750,2019-12-26,33.263511657714844,0.00907070413909894
751,2019-12-27,33.136661529541016,-0.0038134917767892462
752,2019-12-30,33.73469543457031,0.0180475001833289
753,2019-12-31,34.49583435058594,0.022562495561635698
754,2020-01-02,35.28414535522461,0.022852353609625897
755,2020-01-03,35.33852005004883,0.0015410517748637442
756,2020-01-06,35.38382339477539,0.0012819819466802773
757,2020-01-07,34.885459899902344,-0.014084500968502778
758,2020-01-08,34.976078033447266,0.002597590337204414
759,2020-01-09,34.02465057373047,-0.027202234018547045
760,2020-01-10,34.849212646484375,0.024234255425110263
761,2020-01-13,35.26602935791016,0.01196057757901281
762,2020-01-14,35.320396423339844,0.001541627067734641
763,2020-01-15,35.30228042602539,-0.0005129046995203668
764,2020-01-16,35.220726013183594,-0.0023101740697089035
765,2020-01-17,34.26024627685547,-0.02727029919737045
766,2020-01-21,34.63175201416016,0.010843638843182068
767,2020-01-22,33.97028732299805,-0.01909994882417898
768,2020-01-23,32.611114501953125,-0.04001063659313697
769,2020-01-24,32.13087463378906,-0.014726263591368527
770,2020-01-27,31.71405601501465,-0.012972526379225413
771,2020-01-28,32.13087463378906,0.013143024612716658
772,2020-01-29,32.11273956298828,-0.0005644126095998292
773,2020-01-30,31.822790145874023,-0.009029108729435187
774,2020-01-31,32.040252685546875,0.006833547236933413
775,2020-02-03,32.34833526611328,0.009615485358059672
776,2020-02-04,31.71405601501465,-0.01960778648671535
777,2020-02-05,32.085567474365234,0.011714410139614273
778,2020-02-06,32.520503997802734,0.013555519121953852
779,2020-02-07,30.980100631713867,-0.047367143085880414
