,Date,Adj Close,daily_return
780,2020-02-10,32.02213668823242,0.03363565757600662
781,2020-02-11,30.62672233581543,-0.0435765534949385
782,2020-02-12,30.80794715881348,0.005917212459464638
783,2020-02-13,30.70827293395996,-0.0032353413338351844
784,2020-02-14,30.80794715881348,0.0032458427430248626
785,2020-02-18,29.82933235168457,-0.031765011868015613
786,2020-02-19,29.448766708374023,-0.012758101281775902
787,2020-02-20,29.54844093322754,0.003384665505369755
788,2020-02-21,29.72966384887696,0.006133078765777844
789,2020-02-24,29.11350440979004,-0.020725408878452423
790,2020-02-25,28.0895938873291,-0.03516960748004716
791,2020-02-26,28.13489532470703,0.0016127480361460833
792,2020-02-27,27.98085594177246,-0.005475029537405085
793,2020-02-28,27.50061798095703,-0.017163090429213268
794,2020-03-02,27.627471923828125,0.004612766991597628
795,2020-03-03,27.79057502746582,0.005903656479586239
796,2020-03-04,27.428129196166992,-0.013042041445368358
797,2020-03-05,25.948490142822266,-0.05394604359496391
798,2020-03-06,25.63794708251953,-0.01196767359462858
799,2020-03-09,22.623868942260746,-0.11756316254798127
800,2020-03-10,23.290616989135746,0.0294710002332772
801,2020-03-11,22.79740524291992,-0.02117641393724745
802,2020-03-12,21.692243576049805,-0.048477519923603496
803,2020-03-13,21.007226943969727,-0.03157887424961414
804,2020-03-16,17.582136154174805,-0.16304345161454636
805,2020-03-17,17.043254852294922,-0.03064936462523793
806,2020-03-18,14.832928657531738,-0.12968920631176017
807,2020-03-19,15.30787467956543,0.03201970649218544
808,2020-03-20,15.74628448486328,0.0286394953234812
809,2020-03-23,15.25307273864746,-0.03132242064405344
810,2020-03-24,17.235057830810547,0.12994005379265228
811,2020-03-25,19.399715423583984,0.1255961896979394
812,2020-03-26,22.285924911499023,0.14877586732052328
813,2020-03-27,24.53278541564941,0.10081971078485763
814,2020-03-30,23.95737075805664,-0.02345492563700957
815,2020-03-31,21.46390151977539,-0.10407941937629861
816,2020-04-01,18.66902732849121,-0.13021277556222344
817,2020-04-02,19.180509567260746,0.027397369438146857
818,2020-04-03,19.372314453125,0.009999989061377557
819,2020-04-06,20.57794570922852,0.06223475563649217
820,2020-04-07,19.125707626342773,-0.07057254904868693
821,2020-04-08,20.16693115234375,0.05444104586053844
822,2020-04-09,21.29949951171875,0.05615967798072119
823,2020-04-13,20.40440559387207,-0.042024176077668396
824,2020-04-14,20.9158878326416,0.025067245228802104
825,2020-04-15,20.5048828125,-0.01965037408071113
826,2020-04-16,19.819860458374023,-0.03340776732985662
827,2020-04-17,20.87021827697754,0.05299521764088566
828,2020-04-20,21.189897537231445,0.01531748523236831
829,2020-04-21,20.98895835876465,-0.009482781977295462
830,2020-04-22,21.281232833862305,0.013925153888144637
831,2020-04-23,23.0166130065918,0.08154509591982806
832,2020-04-24,23.171884536743164,0.006746063380693501
833,2020-04-27,23.655961990356445,0.020890724396873672
834,2020-04-28,23.747295379638672,0.0038609036199610536
835,2020-04-29,26.103757858276367,0.09923077306134687
836,2020-04-30,25.519210815429688,-0.02239321426517693
837,2020-05-01,25.11733627319336,-0.015747922031873474
838,2020-05-04,26.62437438964844,0.05999991798746107
839,2020-05-05,27.035385131835938,0.015437385914588653
840,2020-05-06,26.396034240722656,-0.023648669622997276
841,2020-05-07,26.46910285949707,0.0027681665400209887
842,2020-05-08,26.48737335205078,0.0006902573408209545
843,2020-05-11,26.48737335205078,0.0
844,2020-05-12,26.231630325317383,-0.009655280776022956
845,2020-05-13,25.528345108032227,-0.026810579768135168
846,2020-05-14,25.574010848999023,0.0017888249619608665
847,2020-05-15,26.94405174255371,0.053571608366167256
848,2020-05-18,25.66534996032715,-0.04745766503287485
849,2020-05-19,24.39577865600586,-0.04946635468769223
850,2020-05-20,26.396034240722656,0.0819918729761211
851,2020-05-21,24.7154541015625,-0.06366790267938927
852,2020-05-22,25.044265747070312,0.013303888496510652
853,2020-05-26,24.38664627075196,-0.026258285348025434
854,2020-05-27,23.64682960510254,-0.030336958080895204
855,2020-05-28,25.574010848999023,0.081498504284931
856,2020-05-29,23.96650505065918,-0.06285700775804437
857,2020-06-01,24.9711971282959,0.04192067535558697
858,2020-06-02,24.47798538208008,-0.019751225529229366
859,2020-06-03,24.57845497131348,0.004104487671887869
860,2020-06-04,25.34336280822754,0.031121070783611593
861,2020-06-05,25.758071899414062,0.0163636173433106
862,2020-06-08,26.624351501464844,0.03363138380208053
863,2020-06-09,26.19121360778809,-0.016268486150842865
864,2020-06-10,25.426305770874023,-0.02920474966790454
865,2020-06-11,23.04863739013672,-0.0935121445546736
866,2020-06-12,26.624351501464844,0.15513776588191242
867,2020-06-15,25.35257911682129,-0.04776726240913631
868,2020-06-16,24.56002426147461,-0.031261310799768904
869,2020-06-17,25.34336280822754,0.03189486046158718
870,2020-06-18,24.818065643310547,-0.020727208496042926
871,2020-06-19,25.10375213623047,0.011511231254919485
872,2020-06-22,25.435523986816406,0.013216026384642143
873,2020-06-23,26.33866500854492,0.03550707357932259
874,2020-06-24,25.794937133789062,-0.020643714272513658
875,2020-06-25,25.80415344238281,0.00035729137644113784
876,2020-06-26,24.58767318725586,-0.047142808146881654
877,2020-06-29,24.55080795288086,-0.0014993380664465317
878,2020-06-30,24.670610427856445,0.004879777284947817
879,2020-07-01,25.324928283691406,0.02652215913944911
880,2020-07-02,25.159046173095703,-0.00655015124771452
881,2020-07-06,24.00707626342773,-0.04578750329970194
882,2020-07-07,23.8596248626709,-0.006141997431876378
883,2020-07-08,23.29746627807617,-0.023561082281484014
884,2020-07-09,22.55098342895508,-0.032041374809223644
885,2020-07-10,22.55098342895508,0.0
886,2020-07-13,21.749210357666016,-0.035553796304049534
887,2020-07-14,20.274688720703125,-0.0677965596320218
888,2020-07-15,20.8460693359375,0.02818196733402467
889,2020-07-16,20.81842041015625,-0.0013263376100157709
890,2020-07-17,21.048816680908203,0.011066942938646518
891,2020-07-20,21.242345809936523,0.009194299706351439
892,2020-07-21,20.984304428100582,-0.01214749934610504
893,2020-07-22,21.131759643554688,0.007026928910573993
894,2020-07-23,20.035079956054688,-0.05189722512457662
895,2020-07-24,20.274688720703125,0.011959461363468371
896,2020-07-27,21.05802726745605,0.03863627982377027
897,2020-07-28,20.053510665893555,-0.04770231270024605
898,2020-07-29,20.274688720703125,0.011029393231667184
899,2020-07-30,20.182531356811523,-0.0045454391513047865
900,2020-07-31,19.509780883789062,-0.033333304981855494
901,2020-08-03,19.979785919189453,0.02409073880429502
902,2020-08-04,19.813899993896484,-0.008302687824780164
903,2020-08-05,19.72174644470215,-0.004650954593629852
904,2020-08-06,19.989002227783203,0.013551324363205497
905,2020-08-07,20.4221420288086,0.021668905535633387
906,2020-08-10,20.357629776000977,-0.003158936644188426
907,2020-08-11,20.256261825561523,-0.004979359166800146
908,2020-08-12,20.72626304626465,0.023202761928660776
909,2020-08-13,20.45900535583496,-0.012894639512830763
910,2020-08-14,20.72626304626465,0.01306308326242589
911,2020-08-17,20.95665740966797,0.011116059025644942
912,2020-08-18,20.3852767944336,-0.027264873594334382
913,2020-08-19,20.68018341064453,0.014466647629305607
914,2020-08-20,20.74469375610352,0.003119428110380351
915,2020-08-21,20.92900848388672,0.008884909555677112
916,2020-08-24,20.265474319458008,-0.031704042020890166
917,2020-08-25,20.63410377502441,0.018190023571886593
918,2020-08-26,20.31155586242676,-0.01563178687644584
919,2020-08-27,20.099586486816406,-0.010435900481777782
920,2020-08-28,20.412925720214844,0.015589337303230533
921,2020-08-31,19.601940155029297,-0.03972902151808799
922,2020-09-01,20.08116149902344,0.02444764855948156
923,2020-09-02,19.95213890075684,-0.006425056552275432
924,2020-09-03,19.56073760986328,-0.01961700912570885
925,2020-09-04,20.231708526611328,0.0343019230731727
926,2020-09-08,19.858943939208984,-0.01842477054827263
927,2020-09-09,19.94281768798828,0.004223474774693203
928,2020-09-10,20.166475296020508,0.011214945226468043
929,2020-09-11,19.33708000183105,-0.04112742965812788
930,2020-09-14,19.793710708618164,0.023614253379717898
931,2020-09-15,19.476865768432617,-0.01600735429802924
932,2020-09-16,19.70984268188477,0.011961725065115614
933,2020-09-17,19.66324615478516,-0.002364124759982822
934,2020-09-18,19.020233154296875,-0.03270126384151495
935,2020-09-21,18.83384704589844,-0.009799359812596609
936,2020-09-22,18.95499610900879,0.0064325181581386115
937,2020-09-23,18.759296417236328,-0.010324438509351608
938,2020-09-24,18.871124267578125,0.005961196403882596
939,2020-09-25,18.54495620727539,-0.017283976072539176
940,2020-09-28,18.64746856689453,0.005527775772202981
941,2020-09-29,18.63814926147461,-0.0004997624951874613
942,2020-09-30,18.54495620727539,-0.005000123826234715
943,2020-10-01,18.44244766235352,-0.005527570072214938
944,2020-10-02,18.63814926147461,0.010611476453886048
945,2020-10-05,18.52632141113281,-0.005999943920019457
946,2020-10-06,18.40517234802246,-0.006539294035865506
947,2020-10-07,18.60087013244629,0.010632760222147875
948,2020-10-08,18.47040557861328,-0.007013895205119081
949,2020-10-09,20.26898765563965,0.09737642572986749
950,2020-10-12,19.094783782958984,-0.05793105667780862
951,2020-10-13,18.63814926147461,-0.023914097518710653
952,2020-10-14,18.507680892944336,-0.007000071020997423
953,2020-10-15,18.740657806396484,0.012588120294475535
954,2020-10-16,19.038867950439453,0.015912469408687624
955,2020-10-19,20.147836685180664,0.05824761942926404
956,2020-10-20,19.93350410461425,-0.010637994734395528
957,2020-10-21,20.008054733276367,0.0037399660526751255
958,2020-10-22,19.86826515197754,-0.006986665278675863
959,2020-10-23,19.98941230773925,0.006097520585467642
960,2020-10-26,18.71269798278809,-0.06386952779281352
961,2020-10-27,18.49835968017578,-0.011454163520912664
962,2020-10-28,18.39585494995117,-0.005541287551807383
963,2020-10-29,18.013771057128906,-0.020770107932563175
964,2020-10-30,17.78079605102539,-0.012933161266714177
965,2020-11-02,18.004451751708984,0.012578497612917294
966,2020-11-03,18.16287612915039,0.00879917809362718
967,2020-11-04,17.70624351501465,-0.0251409859808972
968,2020-11-05,19.681884765625,0.11157879134188087
969,2020-11-06,19.69120407104492,0.0004734965950108361
970,2020-11-09,22.26326560974121,0.13061982037342257
971,2020-11-10,23.241771697998047,0.043951597461456604
972,2020-11-11,26.07477188110352,0.12189260870114715
973,2020-11-12,23.78227806091309,-0.087919995259932
974,2020-11-13,23.847511291503903,0.0027429344835567804
975,2020-11-16,25.133543014526367,0.05392729276034092
976,2020-11-17,24.238910675048828,-0.03559515421126547
977,2020-11-18,24.98443984985352,0.030757536293581467
978,2020-11-19,24.537118911743164,-0.017903981069760766
979,2020-11-20,24.41597557067871,-0.004937146105057799
980,2020-11-23,23.86614799499512,-0.022519172911684926
981,2020-11-24,24.676908493041992,0.033971150192183996
982,2020-11-25,24.537118911743164,-0.005664793113701605
983,2020-11-27,24.919204711914062,0.015571746688973986
984,2020-11-30,24.69554901123047,-0.008975234292957324
985,2020-12-01,24.238910675048828,-0.018490714094834715
986,2020-12-02,25.981576919555664,0.07189540272124151
987,2020-12-03,25.483381271362305,-0.019174958076481508
988,2020-12-04,26.25417709350586,0.03024699956162258
989,2020-12-07,25.65258026123047,-0.022914328266041895
990,2020-12-08,25.840579986572266,0.007328686760837311
991,2020-12-09,25.03218078613281,-0.03128409659765885
992,2020-12-10,26.33877944946289,0.052196757225958734
993,2020-12-11,26.470378875732425,0.004996413236309616
994,2020-12-14,25.445781707763672,-0.03870731026476115
995,2020-12-15,25.15438270568848,-0.011451760665944999
996,2020-12-16,25.36118125915528,0.008221173856118202
997,2020-12-17,25.41758155822754,0.0022238829688541184
998,2020-12-18,27.53257942199707,0.08321003549942052
999,2020-12-21,26.50798225402832,-0.037213991187115214
1000,2020-12-22,25.90637588500977,-0.022695290922308042
1001,2020-12-23,26.1413803100586,0.009071296814805008
1002,2020-12-24,25.29537773132324,-0.032362582568367326
1003,2020-12-28,25.15438270568848,-0.005573944264930408
1004,2020-12-29,24.383583068847656,-0.030642757004190502
1005,2020-12-30,24.280179977416992,-0.004240684854998622
1006,2020-12-31,22.65398406982422,-0.06697627073214862
1007,2021-01-04,22.44718170166016,-0.009128741660921591
1008,2021-01-05,22.240385055541992,-0.009212588416071532
1009,2021-01-06,22.04298210144043,-0.008875878435044116
1010,2021-01-07,22.108783721923828,0.0029851505654081567
1011,2021-01-08,22.1557846069336,0.002125891935121027
1012,2021-01-11,21.995981216430664,-0.007212716378048101
1013,2021-01-12,22.982982635498047,0.044871897705118347
1014,2021-01-13,22.55998420715332,-0.018404853497621776
1015,2021-01-14,23.49058151245117,0.041249909430467246
1016,2021-01-15,23.02058219909668,-0.02000798971729867
1017,2021-01-19,23.9699821472168,0.04124135262562456
1018,2021-01-20,23.02058219909668,-0.03960787047270942
1019,2021-01-21,23.59398460388184,0.024908249488480028
1020,2021-01-22,24.43058204650879,0.03545808207780676
1021,2021-01-25,24.05458068847656,-0.015390601718634156
1022,2021-01-26,24.97578239440918,0.038296311121063464
1023,2021-01-27,24.656179428100582,-0.012796514690172067
1024,2021-01-28,23.01118278503418,-0.06671741856289404
1025,2021-01-29,22.757381439208984,-0.011029478501655365
1026,2021-02-01,22.578786849975582,-0.007847765337610335
1027,2021-02-02,23.368379592895508,0.034970556574468015
1028,2021-02-03,23.37778282165528,0.0004023911338135733
1029,2021-02-04,23.38718032836914,0.0004019845160490032
1030,2021-02-05,24.637380599975582,0.0534566482172254
1031,2021-02-08,25.596179962158203,0.03891644886078405
1032,2021-02-09,25.08858108520508,-0.019831040323343707
1033,2021-02-10,25.483381271362305,0.01573625008191626
1034,2021-02-11,26.11318016052246,0.024714102200712018
1035,2021-02-12,26.08497810363769,-0.0010799931954440511
1036,2021-02-16,26.272979736328125,0.007207275848325034
1037,2021-02-17,27.128379821777344,0.032558167898498525
1038,2021-02-18,26.50798225402832,-0.02286895022204749
1039,2021-02-19,26.611377716064453,0.003900540638864358
1040,2021-02-22,26.31997871398925,-0.010950165947225421
1041,2021-02-23,27.250577926635746,0.0353571415371956
1042,2021-02-24,28.782777786254883,0.0562263253184625
1043,2021-02-25,28.19997787475586,-0.02024821634058327
1044,2021-02-26,27.353981018066406,-0.029999912072511736
1045,2021-03-01,27.9179801940918,0.02061854088634818
1046,2021-03-02,26.432781219482425,-0.05319865421079717
1047,2021-03-03,28.26577949523925,0.06934564548984357
1048,2021-03-04,29.222814559936523,0.03385843524529242
1049,2021-03-05,29.829254150390625,0.020752264954160493
1050,2021-03-08,30.20828056335449,0.012706533359933214
1051,2021-03-09,29.374425888061523,-0.02760351333284783
1052,2021-03-10,30.31251335144043,0.0319355165256241
1053,2021-03-11,30.62520980834961,0.010315754859513193
1054,2021-03-12,30.6915340423584,0.002165674436970022
1055,2021-03-15,29.83872985839844,-0.027786300377914408
1056,2021-03-16,29.49760627746582,-0.011432242007332172
1057,2021-03-17,28.455291748046875,-0.03533556315093955
1058,2021-03-18,27.82989883422852,-0.021978088271095708
1059,2021-03-19,35.57147979736328,0.27817495885444066
1060,2021-03-22,31.77175712585449,-0.1068193590245421
1061,2021-03-23,29.649219512939453,-0.06680579876357562
1062,2021-03-24,27.697240829467773,-0.06583575269560804
1063,2021-03-25,31.64857482910156,0.1426616472002462
1064,2021-03-26,30.74839210510254,-0.028443072993330598
1065,2021-03-29,28.426862716674805,-0.07550083856392897
1066,2021-03-30,27.03394889831543,-0.04899991364654921
1067,2021-03-31,26.54121398925781,-0.018226523654053528
1068,2021-04-01,28.3226318359375,0.06711892859914759
1069,2021-04-05,28.80588722229004,0.01706251697059291
1070,2021-04-06,27.820425033569336,-0.034210443896973586
1071,2021-04-07,26.53173828125,-0.046321605466643656
1072,2021-04-08,27.365591049194336,0.031428501182435564
1073,2021-04-09,26.256946563720703,-0.040512353030513926
1074,2021-04-12,24.636613845825195,-0.061710630136038946
1075,2021-04-13,24.958786010742188,0.013076966133947154
1076,2021-04-14,25.195676803588867,0.009491278652123736
1077,2021-04-15,25.603126525878903,0.016171414067035483
1078,2021-04-16,25.58417701721192,-0.0007401247909245567
1079,2021-04-19,25.36623764038086,-0.008518522080442237
1080,2021-04-20,25.21462821960449,-0.005976819381957599
1081,2021-04-21,25.603126525878903,0.015407655543870247
1082,2021-04-22,25.290433883666992,-0.012213064755816072
1083,2021-04-23,25.30938148498535,0.000749200326317645
1084,2021-04-26,25.243053436279297,-0.002620690226879052
1085,2021-04-27,25.79264068603516,0.021771821350502485
1086,2021-04-28,25.157773971557617,-0.024614258082588547
1087,2021-04-29,25.622079849243164,0.018455761555472794
1088,2021-04-30,25.11039924621582,-0.01997029929022165
1089,2021-05-03,27.176082611083984,0.08226405899059785
1090,2021-05-04,25.394662857055664,-0.06555101334957503
1091,2021-05-05,25.28096008300781,-0.004477427981142257
1092,2021-05-06,24.930360794067383,-0.013868116075863579
1093,2021-05-07,24.2860164642334,-0.02584576834472918
1094,2021-05-10,26.076908111572266,0.07374167970182999
1095,2021-05-11,26.06743431091309,-0.0003633022986713197
1096,2021-05-12,25.527324676513672,-0.020719708274983595
1097,2021-05-13,24.27654266357422,-0.04899777116441151
1098,2021-05-14,25.40414047241211,0.04644803934663222
1099,2021-05-17,26.721254348754883,0.05184642549796581
1100,2021-05-18,26.266420364379883,-0.01702143089686936
1101,2021-05-19,26.1527156829834,-0.004328899020845656
1102,2021-05-20,26.53173828125,0.014492666951341437
1103,2021-05-21,25.88739776611328,-0.02428565020152018
1104,2021-05-24,25.8494930267334,-0.0014642158984978781
1105,2021-05-25,24.939836502075195,-0.03519049769051341
1106,2021-05-26,25.58417701721192,0.025835795478575507
1107,2021-05-27,25.58417701721192,0.0
1108,2021-05-28,25.69788360595703,0.004444410647589381
1109,2021-06-01,26.52226448059082,0.03207971859763159
1110,2021-06-02,26.370655059814453,-0.005716307553124467
1111,2021-06-03,26.85811424255371,0.018484909898278667
1112,2021-06-04,26.810321807861328,-0.0017794411871501215
1113,2021-06-07,26.50446510314941,-0.011408169842341609
1114,2021-06-08,28.205799102783203,0.0641904672670277
1115,2021-06-09,28.76972198486328,0.01999315389098233
1116,2021-06-10,28.68370246887207,-0.0029899321250469457
1117,2021-06-11,27.947729110717773,-0.02565824125923022
1118,2021-06-14,26.600048065185547,-0.048221486625738
1119,2021-06-15,26.800765991210938,0.007545773057759719
1120,2021-06-16,26.294189453125,-0.018901569389922046
1121,2021-06-17,25.86407852172852,-0.01635764175820076
1122,2021-06-18,26.437559127807617,0.022172860540819794
1123,2021-06-21,26.79120826721192,0.013376769681900269
1124,2021-06-22,26.772090911865234,-0.0007135682405964294
1125,2021-06-23,26.370655059814453,-0.014994564801543708
1126,2021-06-24,26.580930709838867,0.007973850082505063
1127,2021-06-25,25.91186714172364,-0.02517081043620395
1128,2021-06-28,26.284631729125977,0.014385863641686703
1129,2021-06-29,25.82584381103516,-0.01745460704257973
1130,2021-06-30,26.466232299804688,0.024796420727050794
1131,2021-07-01,27.13529586791992,0.025279894793342805
1132,2021-07-02,27.163970947265625,0.0010567446725211482
1133,2021-07-06,26.22728157043457,-0.03448278525439019
1134,2021-07-07,26.485349655151367,0.009839681021601265
1135,2021-07-08,26.332420349121094,-0.005774109385810133
1136,2021-07-09,26.81987762451172,0.01851167757949357
1137,2021-07-12,26.6478328704834,-0.006414822484912541
1138,2021-07-13,26.3897705078125,-0.009684178219112938
1139,2021-07-14,26.01700592041016,-0.014125344034044751
1140,2021-07-15,26.313304901123047,0.01138866561430274
1141,2021-07-16,25.91186714172364,-0.015256075240562939
1142,2021-07-19,25.0516414642334,-0.033198135540958185
1143,2021-07-20,25.08987617492676,0.0015262357457874742
1144,2021-07-21,25.04208374023437,-0.0019048493647071396
1145,2021-07-22,25.31926918029785,0.011068784967687595
1146,2021-07-23,25.59645271301269,0.010947532914201474
1147,2021-07-26,25.328828811645508,-0.01045550742393031
1148,2021-07-27,24.994293212890625,-0.013207701044632314
1149,2021-07-28,25.309709548950195,0.012619534122169096
1150,2021-07-29,25.61556625366211,0.012084560042870951
1151,2021-07-30,25.539100646972656,-0.0029851226372370476
1152,2021-08-02,25.46263694763184,-0.002993985590870052
1153,2021-08-03,25.328828811645508,-0.005255077714909517
1154,2021-08-04,24.917829513549805,-0.016226541746246714
1155,2021-08-05,25.233243942260746,0.012658182308351806
1156,2021-08-06,24.86048126220703,-0.01477268166180612
1157,2021-08-09,25.424406051635746,0.022683582971742222
1158,2021-08-10,25.31926918029785,-0.004135273450414756
1159,2021-08-11,25.75893783569336,0.01736498207213799
1160,2021-08-12,25.797168731689453,0.0014841798307039245
1161,2021-08-13,27.727895736694336,0.07484259319640607
1162,2021-08-16,28.59767723083496,0.03136846381709302
1163,2021-08-17,28.29181861877441,-0.010695225685349197
1164,2021-08-18,28.48298072814941,0.006756798209081705
