,Date,Adj Close,daily_return
0,2017-01-03,3.315000057220459,
1,2017-01-04,3.359999895095825,0.013574611492796596
2,2017-01-05,3.25,-0.032738065038745545
3,2017-01-06,3.200000047683716,-0.015384600712702867
4,2017-01-09,3.125,-0.023437514551915006
5,2017-01-10,3.125,0.0
6,2017-01-11,3.400000095367432,0.08800003051757832
7,2017-01-12,3.25,-0.04411767387060084
8,2017-01-13,3.3499999046325684,0.030769201425405734
9,2017-01-17,3.3499999046325684,0.0
10,2017-01-18,3.4825000762939453,0.039552291174142606
11,2017-01-19,3.974999904632568,0.1414213402868716
12,2017-01-20,4.199999809265137,0.05660375095112524
13,2017-01-23,3.75,-0.10714281659547786
14,2017-01-24,3.799999952316284,0.013333320617675781
15,2017-01-25,3.799999952316284,0.0
16,2017-01-26,3.775000095367432,-0.006578909805936561
17,2017-01-27,3.900000095367432,0.03311258194493716
18,2017-01-30,4.0,0.025641000560833627
19,2017-01-31,3.872499942779541,-0.031875014305114746
20,2017-02-01,3.799999952316284,-0.018721753785545303
21,2017-02-02,3.849999904632568,0.013157882353605377
22,2017-02-03,3.799999952316284,-0.01298700092333005
23,2017-02-06,3.849999904632568,0.013157882353605377
24,2017-02-07,3.849999904632568,0.0
25,2017-02-08,3.799999952316284,-0.01298700092333005
26,2017-02-09,3.799999952316284,0.0
27,2017-02-10,3.875,0.019736854901274414
28,2017-02-13,3.900000095367432,0.006451637514176101
29,2017-02-14,3.875,-0.006410280706692362
30,2017-02-15,3.849999904632568,-0.00645163751417599
31,2017-02-16,3.849999904632568,0.0
32,2017-02-17,3.875,0.006493531425117771
33,2017-02-21,3.974999904632568,0.025806427001952903
34,2017-02-22,3.849999904632568,-0.03144654163496252
35,2017-02-23,3.974999904632568,0.03246753327177809
36,2017-02-24,3.799999952316284,-0.04402514629304377
37,2017-02-27,3.799999952316284,0.0
38,2017-02-28,3.900000095367432,0.02631582744894323
39,2017-03-01,3.849999904632568,-0.012820561413384612
40,2017-03-02,3.775000095367432,-0.01948047042154244
41,2017-03-03,3.75,-0.006622541651882696
42,2017-03-06,3.700000047683716,-0.013333320617675781
43,2017-03-07,3.575000047683716,-0.0337837833483956
44,2017-03-08,3.625,0.013986000461365
45,2017-03-09,3.612499952316284,-0.0034482890161974256
46,2017-03-10,3.700000047683716,0.02422148000620128
47,2017-03-13,3.700000047683716,0.0
48,2017-03-14,3.5999999046325684,-0.02702706534118826
49,2017-03-15,3.424999952316284,-0.048611099153388904
50,2017-03-16,3.450000047683716,0.007299298019120881
51,2017-03-17,3.849999904632568,0.11594198591892968
52,2017-03-20,3.625,-0.05844153511843819
53,2017-03-21,4.125,0.13793103448275867
54,2017-03-22,4.574999809265137,0.1090908628521543
55,2017-03-23,4.400000095367432,-0.038251305178920725
56,2017-03-24,4.300000190734863,-0.022727250560256596
57,2017-03-27,4.1875,-0.026162833894116
58,2017-03-28,4.224999904632568,0.008955201106285005
59,2017-03-29,3.775000095367432,-0.10650883299943437
60,2017-03-30,3.4749999046325684,-0.07947024719363982
61,2017-03-31,3.625,0.04316549625439259
62,2017-04-03,3.674999952316284,0.013793090294147436
63,2017-04-04,3.7274999618530273,0.01428571706610593
64,2017-04-05,3.9375,0.05633803897950318
65,2017-04-06,3.849999904632568,-0.022222246442522464
66,2017-04-07,3.900000095367432,0.012987062850235542
67,2017-04-10,3.849999904632568,-0.012820561413384612
68,2017-04-11,3.799999952316284,-0.01298700092333005
69,2017-04-12,3.75,-0.013157882353605488
70,2017-04-13,4.0,0.06666666666666665
71,2017-04-17,3.75,-0.0625
72,2017-04-18,3.650000095367432,-0.02666664123535145
73,2017-04-19,3.625,-0.006849341017596711
74,2017-04-20,3.625,0.0
75,2017-04-21,3.625,0.0
76,2017-04-24,3.625,0.0
77,2017-04-25,3.724999904632568,0.02758618058829465
78,2017-04-26,3.799999952316284,0.020134241504393913
79,2017-04-27,3.849999904632568,0.013157882353605377
80,2017-04-28,3.900000095367432,0.012987062850235542
81,2017-05-01,3.737499952316284,-0.04166670232756453
82,2017-05-02,3.849999904632568,0.03010032207400104
83,2017-05-03,3.625,-0.05844153511843819
84,2017-05-04,3.5999999046325684,-0.006896578032394962
85,2017-05-05,3.525000095367432,-0.02083328090332026
86,2017-05-08,3.5999999046325684,0.021276541059871645
87,2017-05-09,3.650000095367432,0.01388894223872672
88,2017-05-10,3.5,-0.04109591546526581
89,2017-05-11,3.525000095367432,0.007142884390694881
90,2017-05-12,3.5,-0.007092225444273681
91,2017-05-15,3.5,0.0
92,2017-05-16,3.4749999046325684,-0.00714288439069477
93,2017-05-17,3.724999904632568,0.07194244801754412
94,2017-05-18,3.650000095367432,-0.02013417749940416
95,2017-05-19,3.75,0.027397233430072276
96,2017-05-22,3.724999904632568,-0.0066666920979818745
97,2017-05-23,3.625,-0.026845612669198715
98,2017-05-24,3.5,-0.03448275862068961
99,2017-05-25,3.575000047683716,0.021428585052490234
100,2017-05-26,3.625,0.013986000461365
101,2017-05-30,3.424999952316284,-0.0551724269472319
102,2017-05-31,3.275000095367432,-0.04379557928093081
103,2017-06-01,3.400000095367432,0.03816793781985406
104,2017-06-02,3.450000047683716,0.014705867915830284
105,2017-06-05,3.450000047683716,0.0
106,2017-06-06,3.450000047683716,0.0
107,2017-06-07,3.325000047683716,-0.036231883557196864
108,2017-06-08,3.3499999046325684,0.007518753861753602
109,2017-06-09,3.5,0.04477614914555761
110,2017-06-12,3.375,-0.0357142857142857
111,2017-06-13,3.400000095367432,0.007407435664424256
112,2017-06-14,3.4749999046325684,0.022058766812190767
113,2017-06-15,3.5,0.0071942722456204145
114,2017-06-16,3.4549999237060547,-0.012857164655412978
115,2017-06-19,3.25,-0.05933427734671515
116,2017-06-20,3.325000047683716,0.02307693774883557
117,2017-06-21,3.3499999046325684,0.007518753861753602
118,2017-06-22,3.450000047683716,0.029850789820280887
119,2017-06-23,3.200000047683716,-0.07246376711439373
120,2017-06-26,3.4749999046325684,0.08593745401594854
121,2017-06-27,3.849999904632568,0.1079136720263163
122,2017-06-28,3.700000047683716,-0.03896100276999037
123,2017-06-29,3.625,-0.02027028289652799
124,2017-06-30,3.674999952316284,0.013793090294147436
125,2017-07-03,3.700000047683716,0.006802747127023556
126,2017-07-05,3.625,-0.02027028289652799
127,2017-07-06,3.875,0.06896551724137923
128,2017-07-07,3.75,-0.032258064516129004
129,2017-07-10,3.674999952316284,-0.020000012715657545
130,2017-07-11,3.75,0.020408176505266162
131,2017-07-12,3.549999952316284,-0.05333334604899087
132,2017-07-13,3.674999952316284,0.03521126807859276
133,2017-07-14,3.634999990463257,-0.01088434350259404
134,2017-07-17,3.625,-0.0027510290204931787
135,2017-07-18,3.849999904632568,0.06206893920898415
136,2017-07-19,3.712500095367432,-0.035714237057431375
137,2017-07-20,3.724999904632568,0.003366951904117954
138,2017-07-21,3.799999952316284,0.020134241504393913
139,2017-07-24,3.625,-0.04605261960848528
140,2017-07-25,3.75,0.034482758620689724
141,2017-07-26,3.724999904632568,-0.0066666920979818745
142,2017-07-27,3.724999904632568,0.0
143,2017-07-28,3.724999904632568,0.0
144,2017-07-31,3.625,-0.026845612669198715
145,2017-08-01,3.799999952316284,0.04827584891483694
146,2017-08-02,3.974999904632568,0.04605261960848517
147,2017-08-03,3.799999952316284,-0.04402514629304377
148,2017-08-04,3.630000114440918,-0.04473680000225866
149,2017-08-07,3.575000047683716,-0.015151533064255318
150,2017-08-08,3.700000047683716,0.034965034498667835
151,2017-08-09,3.5999999046325684,-0.02702706534118826
152,2017-08-10,3.5999999046325684,0.0
153,2017-08-11,3.587500095367432,-0.0034721693322966596
154,2017-08-14,3.505000114440918,-0.022996509751469274
155,2017-08-15,3.575000047683716,0.019971449631168925
156,2017-08-16,3.5,-0.020979034037302835
157,2017-08-17,3.5999999046325684,0.028571401323590928
158,2017-08-18,3.559999942779541,-0.011111100809073515
159,2017-08-21,3.525000095367432,-0.009831417970412093
160,2017-08-22,3.424999952316284,-0.02836883414061986
161,2017-08-23,3.424999952316284,0.0
162,2017-08-24,3.424999952316284,0.0
163,2017-08-25,3.575000047683716,0.04379564889219578
164,2017-08-28,3.450000047683716,-0.034965034498667724
165,2017-08-29,3.299999952316284,-0.04347828791136965
166,2017-08-30,3.3324999809265137,0.009848493660558288
167,2017-08-31,3.375,0.012753194093543696
168,2017-09-01,3.375,0.0
169,2017-09-05,3.525000095367432,0.04444447270146146
170,2017-09-06,3.5,-0.007092225444273681
171,2017-09-07,3.375,-0.0357142857142857
172,2017-09-08,3.194999933242798,-0.05333335311324505
173,2017-09-11,3.2249999046325684,0.009389662603004112
174,2017-09-12,3.25,0.007751967785028402
175,2017-09-13,3.150000095367432,-0.030769201425405512
176,2017-09-14,3.125,-0.007936537971601543
177,2017-09-15,3.1600000858306885,0.011200027465820384
178,2017-09-18,3.125,-0.011075976227857498
179,2017-09-19,3.212500095367432,0.028000030517578267
180,2017-09-20,3.25,0.011673121718080104
181,2017-09-21,3.3499999046325684,0.030769201425405734
182,2017-09-22,3.299999952316284,-0.014925359325276832
183,2017-09-25,3.3499999046325684,0.015151500920837613
184,2017-09-26,3.299999952316284,-0.014925359325276832
185,2017-09-27,3.375,0.022727287505283966
186,2017-09-28,3.4124999046325684,0.011111082854094345
187,2017-09-29,3.400000095367432,-0.0036629478723698705
188,2017-10-02,3.424999952316284,0.00735289889636026
189,2017-10-03,3.5,0.02189782444609789
190,2017-10-04,3.4749999046325684,-0.00714288439069477
191,2017-10-05,3.525000095367432,0.014388544491240829
192,2017-10-06,3.549999952316284,0.007092157807798927
193,2017-10-09,3.5,-0.01408449379940424
194,2017-10-10,3.5,0.0
195,2017-10-11,3.549999952316284,0.014285700661795575
196,2017-10-12,3.539999961853028,-0.0028168987598807815
197,2017-10-13,3.5,-0.011299424374030087
198,2017-10-16,3.575000047683716,0.021428585052490234
199,2017-10-17,3.549999952316284,-0.006993033575937835
200,2017-10-18,3.622499942779541,0.020422532799177162
201,2017-10-19,4.050000190734863,0.11801249267302993
202,2017-10-20,4.125,0.018518470551362576
203,2017-10-23,3.875,-0.06060606060606055
204,2017-10-24,3.875,0.0
205,2017-10-25,3.799999952316284,-0.01935485101515244
206,2017-10-26,3.825000047683716,0.0065789725476688155
207,2017-10-27,4.099999904632568,0.07189538654133676
208,2017-10-30,4.074999809265137,-0.006097584377790843
209,2017-10-31,4.050000190734863,-0.006134876000100209
210,2017-11-01,4.074999809265137,0.006172745025411208
211,2017-11-02,3.849999904632568,-0.05521470310771481
212,2017-11-03,3.775000095367432,-0.01948047042154244
213,2017-11-06,3.625,-0.039735123596819966
214,2017-11-07,3.724999904632568,0.02758618058829465
215,2017-11-08,3.674999952316284,-0.013422806334599247
216,2017-11-09,3.724999904632568,0.013605429378242384
217,2017-11-10,3.5999999046325684,-0.03355704783899305
218,2017-11-13,3.525000095367432,-0.02083328090332026
219,2017-11-14,3.625,0.028368766504145215
220,2017-11-15,3.549999952316284,-0.020689668326542288
221,2017-11-16,3.549999952316284,0.0
222,2017-11-17,3.619999885559082,0.019718291319166026
223,2017-11-20,3.575000047683716,-0.012430894833693196
224,2017-11-21,3.625,0.013986000461365
225,2017-11-22,3.724999904632568,0.02758618058829465
226,2017-11-24,3.700000047683716,-0.0067113711648049135
227,2017-11-27,3.5,-0.05405406624492348
228,2017-11-28,3.4749999046325684,-0.00714288439069477
229,2017-11-29,3.625,0.04316549625439259
230,2017-11-30,3.625,0.0
231,2017-12-01,3.4749999046325684,-0.041379336653084575
232,2017-12-04,3.525000095367432,0.014388544491240829
233,2017-12-05,3.525000095367432,0.0
234,2017-12-06,3.299999952316284,-0.06382982608903864
235,2017-12-07,3.400000095367432,0.03030307408973054
236,2017-12-08,3.375,-0.007352969019470135
237,2017-12-11,3.3499999046325684,-0.007407435664424145
238,2017-12-12,3.400000095367432,0.014925430495004166
239,2017-12-13,3.375,-0.007352969019470135
240,2017-12-14,3.325000047683716,-0.014814800686306473
241,2017-12-15,3.375,0.015037579428341719
242,2017-12-18,3.450000047683716,0.022222236350730507
243,2017-12-19,3.4749999046325684,0.007246335247339308
244,2017-12-20,3.375,-0.02877695176315176
245,2017-12-21,3.799999952316284,0.12592591179741763
246,2017-12-22,3.575000047683716,-0.05921050196209077
247,2017-12-26,3.575000047683716,0.0
248,2017-12-27,3.575000047683716,0.0
249,2017-12-28,3.5999999046325684,0.006992966885427165
250,2017-12-29,3.5999999046325684,0.0
251,2018-01-02,3.700000047683716,0.02777781825006853
252,2018-01-03,3.525000095367432,-0.0472972838002631
253,2018-01-04,3.724999904632568,0.05673753300829021
254,2018-01-05,3.6675000190734863,-0.01543621128354189
255,2018-01-08,3.5799999237060547,-0.023858239921573765
256,2018-01-09,3.875,0.08240225770411702
257,2018-01-10,3.724999904632568,-0.038709702030305104
258,2018-01-11,3.674999952316284,-0.013422806334599247
259,2018-01-12,3.674999952316284,0.0
260,2018-01-16,3.625,-0.013605429378242606
261,2018-01-17,3.5,-0.03448275862068961
262,2018-01-18,3.625,0.03571428571428581
263,2018-01-19,3.625,0.0
264,2018-01-22,3.525000095367432,-0.02758618058829465
265,2018-01-23,3.549999952316284,0.007092157807798927
266,2018-01-24,3.4749999046325684,-0.02112677427918841
267,2018-01-25,3.5,0.0071942722456204145
268,2018-01-26,3.625,0.03571428571428581
269,2018-01-29,3.650000095367432,0.006896578032395073
270,2018-01-30,3.724999904632568,0.020547892412475566
271,2018-01-31,3.625,-0.026845612669198715
272,2018-02-01,3.700000047683716,0.020689668326542288
273,2018-02-02,3.75,0.01351350045186761
274,2018-02-05,3.525000095367432,-0.05999997456868478
275,2018-02-06,3.549999952316284,0.007092157807798927
276,2018-02-07,3.5999999046325684,0.01408449379940424
277,2018-02-08,3.6050000190734863,0.001388920714826547
278,2018-02-09,3.4749999046325684,-0.03606105790654868
279,2018-02-12,3.575000047683716,0.028777020372816597
280,2018-02-13,3.5999999046325684,0.006992966885427165
281,2018-02-14,3.5,-0.02777775202268362
282,2018-02-15,3.5,0.0
283,2018-02-16,3.450000047683716,-0.014285700661795464
284,2018-02-20,3.5,0.014492739601511984
285,2018-02-21,3.3550000190734863,-0.041428565979003906
286,2018-02-22,3.3499999046325684,-0.0014903470678068187
287,2018-02-23,3.3499999046325684,0.0
288,2018-02-26,3.299999952316284,-0.014925359325276832
289,2018-02-27,3.3550000190734863,0.016666687136948966
290,2018-02-28,3.275000095367432,-0.023844984575632555
291,2018-03-01,3.400000095367432,0.03816793781985406
292,2018-03-02,3.5999999046325684,0.05882347166332136
293,2018-03-05,3.5,-0.02777775202268362
294,2018-03-06,3.549999952316284,0.014285700661795575
295,2018-03-07,3.5999999046325684,0.01408449379940424
296,2018-03-08,3.5,-0.02777775202268362
297,2018-03-09,3.5999999046325684,0.028571401323590928
298,2018-03-12,3.539999961853028,-0.016666651213610106
299,2018-03-13,3.4749999046325684,-0.018361598282739755
300,2018-03-14,3.5999999046325684,0.035971224008772174
301,2018-03-15,3.525000095367432,-0.02083328090332026
302,2018-03-16,3.625,0.028368766504145215
303,2018-03-19,3.575000047683716,-0.013793090294147325
304,2018-03-20,3.575000047683716,0.0
305,2018-03-21,3.875,0.08391606945870045
306,2018-03-22,3.825000047683716,-0.012903213500976562
307,2018-03-23,3.849999904632568,0.006535910231946662
308,2018-03-26,3.875,0.006493531425117771
309,2018-03-27,3.775000095367432,-0.025806427001953014
310,2018-03-28,4.012499809265137,0.06291382990669514
311,2018-03-29,3.924999952316284,-0.021806818967769037
312,2018-04-02,4.175000190734863,0.06369432903331496
313,2018-04-03,4.150000095367432,-0.005988046521030466
314,2018-04-04,4.425000190734863,0.06626508169828949
315,2018-04-05,4.724999904632568,0.06779654259130874
316,2018-04-06,5.425000190734863,0.14814821168906023
317,2018-04-09,5.025000095367432,-0.07373273388092694
318,2018-04-10,4.449999809265137,-0.11442791546061659
319,2018-04-11,4.224999904632568,-0.0505617784890926
320,2018-04-12,4.375,0.035502981953434265
321,2018-04-13,4.340000152587891,-0.007999965122767905
322,2018-04-16,4.449999809265137,0.02534554212207918
323,2018-04-17,4.425000190734863,-0.0056178920453485715
324,2018-04-18,4.5,0.016949108707875915
325,2018-04-19,4.699999809265137,0.0444444020589192
326,2018-04-20,4.75,0.010638338885950116
327,2018-04-23,5.074999809265137,0.06842101247687093
328,2018-04-24,4.974999904632568,-0.019704415446480272
329,2018-04-25,4.625,-0.07035174097323282
330,2018-04-26,4.675000190734863,0.01081085205078125
331,2018-04-27,4.5,-0.03743319435188197
332,2018-04-30,4.5,0.0
333,2018-05-01,4.275000095367432,-0.04999997880723739
334,2018-05-02,4.375,0.02339179003549785
335,2018-05-03,4.525000095367432,0.03428573608398433
336,2018-05-04,4.425000190734863,-0.022099425972376352
337,2018-05-07,4.150000095367432,-0.06214691152855345
338,2018-05-08,4.5,0.0843373244794059
339,2018-05-09,4.550000190734863,0.011111153496636383
340,2018-05-10,4.625,0.01648347387278326
341,2018-05-11,4.625,0.0
342,2018-05-14,4.599999904632568,-0.005405426025390625
343,2018-05-15,4.625,0.005434803453420622
344,2018-05-16,4.474999904632568,-0.0324324530524176
345,2018-05-17,4.525000095367432,0.011173227217972093
346,2018-05-18,4.474999904632568,-0.011049765675375856
347,2018-05-21,4.625,0.03351957509812453
348,2018-05-22,4.474999904632568,-0.0324324530524176
349,2018-05-23,4.449999809265137,-0.005586613608986046
350,2018-05-24,4.5,0.011235998399541591
351,2018-05-25,4.474999904632568,-0.005555576748318192
352,2018-05-29,4.449999809265137,-0.005586613608986046
353,2018-05-30,4.400000095367432,-0.011235891245119367
354,2018-05-31,4.349999904632568,-0.011363679466167786
355,2018-06-01,4.324999809265137,-0.005747148486326958
356,2018-06-04,4.449999809265137,0.0289017353786285
357,2018-06-05,4.400000095367432,-0.011235891245119367
358,2018-06-06,4.099999904632568,-0.06818186005284876
359,2018-06-07,4.199999809265137,0.02439022120941492
360,2018-06-08,4.449999809265137,0.05952381222696812
361,2018-06-11,4.375,-0.016853890444890163
362,2018-06-12,4.400000095367432,0.005714307512555861
363,2018-06-13,4.300000190734863,-0.022727250560256596
364,2018-06-14,4.375,0.017441815334505728
365,2018-06-15,5.0,0.1428571428571428
366,2018-06-18,4.775000095367432,-0.044999980926513694
367,2018-06-19,4.900000095367432,0.02617800994837083
368,2018-06-20,5.525000095367432,0.12755101792567092
369,2018-06-21,5.5,-0.004524904060796975
370,2018-06-22,6.349999904632568,0.15454543720592162
371,2018-06-25,6.050000190734863,-0.047244050142243865
372,2018-06-26,6.074999809265137,0.004132168221838928
373,2018-06-27,6.150000095367432,0.01234572649498844
374,2018-06-28,5.912499904632568,-0.038617916593816526
375,2018-06-29,5.925000190734863,0.002114213328358927
376,2018-07-02,5.5,-0.0717299876883466
377,2018-07-03,5.824999809265137,0.05909087441184302
378,2018-07-05,5.875,0.008583724012374061
379,2018-07-06,5.922500133514404,0.008085129108834854
380,2018-07-09,5.375,-0.09244408968708939
381,2018-07-10,5.25,-0.023255813953488413
382,2018-07-11,5.349999904632568,0.019047600882393878
383,2018-07-12,5.400000095367432,0.00934583021049562
384,2018-07-13,5.375,-0.004629647208502563
385,2018-07-16,5.425000190734863,0.00930236106695137
386,2018-07-17,5.375,-0.009216624696208542
387,2018-07-18,5.875,0.09302325581395343
388,2018-07-19,5.75,-0.021276595744680882
389,2018-07-20,5.875,0.021739130434782705
390,2018-07-23,5.849999904632568,-0.004255335381690539
391,2018-07-24,5.875,0.004273520645296847
392,2018-07-25,5.724999904632568,-0.02553193112637131
393,2018-07-26,5.824999809265137,0.01746723254120064
394,2018-07-27,5.699999809265137,-0.021459228170476075
395,2018-07-30,5.724999904632568,0.0043859817901739095
396,2018-07-31,5.574999809265137,-0.026200890456968273
397,2018-08-01,5.599999904632568,0.00448432219242112
398,2018-08-02,5.550000190734863,-0.008928520490927738
399,2018-08-03,5.599999904632568,0.00900895714943828
400,2018-08-06,5.625,0.00446430282021093
401,2018-08-07,5.489999771118164,-0.024000040690104196
402,2018-08-08,5.625,0.024590206650289215
403,2018-08-09,5.925000190734863,0.053333367241753526
404,2018-08-10,6.125,0.03375524098343208
405,2018-08-13,7.5,0.22448979591836737
406,2018-08-14,6.550000190734863,-0.12666664123535154
407,2018-08-15,7.449999809265137,0.13740451791182307
408,2018-08-16,7.0,-0.060402660508191985
409,2018-08-17,6.849999904632568,-0.021428585052490234
