,Date,Adj Close,daily_return
410,2018-08-20,6.449999809265137,-0.0583941753191729
411,2018-08-21,6.550000190734863,0.015503935570057026
412,2018-08-22,6.512499809265137,-0.005725248912629266
413,2018-08-23,6.599999904632568,0.01343571561306578
414,2018-08-24,6.275000095367432,-0.049242396054736015
415,2018-08-27,5.625,-0.10358567099422022
416,2018-08-28,5.5,-0.022222222222222254
417,2018-08-29,5.699999809265137,0.03636360168457031
418,2018-08-30,5.637499809265137,-0.010964912647612457
419,2018-08-31,5.474999904632568,-0.028824817761501698
420,2018-09-04,5.414999961853027,-0.010958893849253415
421,2018-09-05,5.125,-0.053554933314124864
422,2018-09-06,4.800000190734863,-0.0634145969297828
423,2018-09-07,4.099999904632568,-0.14583338714307992
424,2018-09-10,4.25,0.036585389964996606
425,2018-09-11,5.5,0.2941176470588236
426,2018-09-12,5.050000190734863,-0.08181814713911573
427,2018-09-13,5.0,-0.00990102749433508
428,2018-09-14,5.099999904632568,0.019999980926513672
429,2018-09-17,5.420000076293945,0.06274513287161154
430,2018-09-18,5.679999828338623,0.04797043328133288
431,2018-09-19,6.230000019073486,0.0968310224220088
432,2018-09-20,6.820000171661377,0.09470307396172917
433,2018-09-21,6.670000076293945,-0.02199414832725599
434,2018-09-24,6.110000133514404,-0.08395801145038273
435,2018-09-25,5.7210001945495605,-0.06366610973232423
436,2018-09-26,5.659999847412109,-0.010662531911040052
437,2018-09-27,5.800000190734863,0.024735043656717748
438,2018-09-28,5.579999923706055,-0.037931079274832635
439,2018-10-01,5.534999847412109,-0.008064529912046647
440,2018-10-02,5.329999923706055,-0.03703702427415645
441,2018-10-03,5.369999885559082,0.007504683381911681
442,2018-10-04,5.5,0.024208587935078407
443,2018-10-05,5.5,0.0
444,2018-10-08,5.269999980926514,-0.04181818528608838
445,2018-10-09,5.210000038146973,-0.01138518842442049
446,2018-10-10,5.050000190734863,-0.030710143232362874
447,2018-10-11,4.789999961853027,-0.051485191893428706
448,2018-10-12,4.75,-0.008350722791562015
449,2018-10-15,4.800000190734863,0.01052635594418172
450,2018-10-16,4.659999847412109,-0.02916673703325845
451,2018-10-17,4.5,-0.03433473232857809
452,2018-10-18,4.78000020980835,0.06222226884629989
453,2018-10-19,4.730000019073486,-0.01046029048958308
454,2018-10-22,4.489999771118164,-0.050740009933939456
455,2018-10-23,4.510000228881836,0.004454445163299292
456,2018-10-24,4.570000171661377,0.013303756038703485
457,2018-10-25,4.619999885559082,0.010940856021790513
458,2018-10-26,4.550000190734863,-0.015151449471464185
459,2018-10-29,4.150000095367432,-0.08791210518670955
460,2018-10-30,3.650000095367432,-0.12048192494215615
461,2018-10-31,3.700000047683716,0.013698616715036138
462,2018-11-01,4.25,0.14864863384545002
463,2018-11-02,4.146999835968018,-0.02423533271340761
464,2018-11-05,4.300000190734863,0.03689422734957293
465,2018-11-06,4.349999904632568,0.011627839925551386
466,2018-11-07,4.420000076293945,0.016091993838167618
467,2018-11-08,4.550000190734863,0.02941179008981365
468,2018-11-09,4.400000095367432,-0.03296705254493748
469,2018-11-12,4.199999809265137,-0.04545460949259217
470,2018-11-13,4.400000095367432,0.04761911790117157
471,2018-11-14,4.269999980926514,-0.029545479914373063
472,2018-11-15,4.150000095367432,-0.02810301782086755
473,2018-11-16,3.9800000190734863,-0.04096387286441594
474,2018-11-19,3.75,-0.05778894923900746
475,2018-11-20,3.7200000286102295,-0.007999992370605447
476,2018-11-21,3.890000104904175,0.045698944888840964
477,2018-11-23,3.8350000381469727,-0.014138834260663091
478,2018-11-26,3.829999923706055,-0.0013038107930067877
479,2018-11-27,4.019999980926514,0.04960837101965443
480,2018-11-28,4.190000057220459,0.04228857639316819
481,2018-11-29,4.400000095367432,0.050119340162081416
482,2018-11-30,4.050000190734863,-0.07954543114693746
483,2018-12-03,4.150000095367432,0.02469133331433837
484,2018-12-04,3.9700000286102295,-0.04337350906524862
485,2018-12-06,4.010000228881836,0.010075617124267078
486,2018-12-07,3.9179999828338623,-0.0229427034405999
487,2018-12-10,3.900000095367432,-0.0045941520023721205
488,2018-12-11,3.900000095367432,0.0
489,2018-12-12,3.9800000190734863,0.02051280044866699
490,2018-12-13,4.050000190734863,0.017587982745204123
491,2018-12-14,3.900000095367432,-0.03703705884028963
492,2018-12-17,4.159999847412109,0.06666660145816783
493,2018-12-18,4.429999828338623,0.06490384394953219
494,2018-12-19,4.550000190734863,0.02708811897205954
495,2018-12-20,4.75,0.04395600019366919
496,2018-12-21,4.28000020980835,-0.09894732425087371
497,2018-12-24,4.389999866485596,0.02570085310397019
498,2018-12-26,4.300000190734863,-0.020501065714788158
499,2018-12-27,4.150000095367432,-0.034883741561368864
500,2018-12-28,4.175000190734863,0.006024119227211244
501,2018-12-31,4.269999980926514,0.02275443972493063
502,2019-01-02,4.329999923706055,0.01405150891043383
503,2019-01-03,4.449999809265137,0.027713599924586996
504,2019-01-04,4.380000114440918,-0.015730269174051625
505,2019-01-07,4.480000019073486,0.022831027858393638
506,2019-01-08,4.360000133514404,-0.026785688626827175
507,2019-01-09,4.400000095367432,0.009174302896359121
508,2019-01-10,4.230000019073486,-0.0386363801384757
509,2019-01-11,4.210000038146973,-0.004728127857288822
510,2019-01-14,4.269999980926514,0.014251767751990219
511,2019-01-15,4.400000095367432,0.030444991808339594
512,2019-01-16,4.400000095367432,0.0
513,2019-01-17,4.46999979019165,0.015909021206140128
514,2019-01-18,4.466000080108643,-0.0008947897697410001
515,2019-01-22,4.210000038146973,-0.057321996724066904
516,2019-01-23,4.28000020980835,0.016627119008812974
517,2019-01-24,4.119999885559082,-0.037383251496717174
518,2019-01-25,4.25,0.031553426711631305
519,2019-01-28,4.25,0.0
520,2019-01-29,4.300000190734863,0.01176475076114425
521,2019-01-30,4.275000095367432,-0.005813975408954342
522,2019-01-31,4.300000190734863,0.005847975394087879
523,2019-02-01,4.300000190734863,0.0
524,2019-02-04,4.349999904632568,0.011627839925551386
525,2019-02-05,4.25,-0.02298848432756806
526,2019-02-06,4.21999979019165,-0.007058872896082313
527,2019-02-07,4.21999979019165,0.0
528,2019-02-08,4.190000057220459,-0.007108941815807235
529,2019-02-11,4.289999961853027,0.023866325362034813
530,2019-02-12,4.289999961853027,0.0
531,2019-02-13,4.400000095367432,0.025641056991266398
532,2019-02-14,4.525000095367432,0.02840909029334049
533,2019-02-15,5.119999885559082,0.13149166356942055
534,2019-02-19,5.079999923706055,-0.007812492724042275
535,2019-02-20,5.25,0.033464582450214664
536,2019-02-21,5.389999866485596,0.026666641235351562
537,2019-02-22,5.389999866485596,0.0
538,2019-02-25,5.5,0.020408188541593875
539,2019-02-26,5.519999980926514,0.0036363601684570312
540,2019-02-27,5.570000171661377,0.00905800559920844
541,2019-02-28,5.46999979019165,-0.017953389297634348
542,2019-03-01,5.400000095367432,-0.012797019654321784
543,2019-03-04,5.480000019073486,0.01481480042466754
544,2019-03-05,5.440000057220459,-0.007299263086460783
545,2019-03-06,5.630000114440918,0.034926480739329024
546,2019-03-07,5.440000057220459,-0.03374778922883326
547,2019-03-08,5.610000133514404,0.031250013695920176
548,2019-03-11,5.510000228881836,-0.01782529451918624
549,2019-03-12,5.650000095367432,0.0254083231706157
550,2019-03-13,6.300000190734863,0.11504426272494794
551,2019-03-14,6.449999809265137,0.023809462537933257
552,2019-03-15,7.230000019073486,0.12093026866263057
553,2019-03-18,6.949999809265137,-0.038727553121670866
554,2019-03-19,6.960000038146973,0.0014388818929900182
555,2019-03-20,6.869999885559082,-0.012931056335432456
556,2019-03-21,6.0,-0.12663754003662275
557,2019-03-22,6.139999866485596,0.023333311080932617
558,2019-03-25,5.940000057220459,-0.03257325954627621
559,2019-03-26,5.989999771118164,0.008417460171052937
560,2019-03-27,5.940000057220459,-0.008347197964645559
561,2019-03-28,5.96999979019165,0.0050504600475087535
562,2019-03-29,6.139999866485596,0.028475725673097196
563,2019-04-01,5.920000076293945,-0.0358305855009039
564,2019-04-02,6.079999923706055,0.02702700090373522
565,2019-04-03,6.03000020980835,-0.008223637257420813
566,2019-04-04,5.949999809265137,-0.013267064305086618
567,2019-04-05,6.099999904632568,0.02521010086989528
568,2019-04-08,6.0,-0.01639342724524051
569,2019-04-09,6.019999980926514,0.0033333301544189453
570,2019-04-10,6.03000020980835,0.001661167593608015
571,2019-04-11,6.0,-0.004975158999091178
572,2019-04-12,6.380000114440918,0.06333335240681959
573,2019-04-15,6.627999782562256,0.038871420638378895
574,2019-04-16,6.579999923706055,-0.007241982563500504
575,2019-04-17,6.269999980926514,-0.047112453856221315
576,2019-04-18,6.349999904632568,0.012759158524627834
577,2019-04-22,6.380000114440918,0.004724442560457787
578,2019-04-23,6.449999809265137,0.010971738803856157
579,2019-04-24,6.599999904632568,0.02325582942684168
580,2019-04-25,6.650000095367432,0.0075757865844463534
581,2019-04-26,6.699999809265137,0.007518753861753602
582,2019-04-29,6.800000190734863,0.014925430495003944
583,2019-04-30,6.579999923706055,-0.032352979537936366
584,2019-05-01,6.599999904632568,0.0030395108143479455
585,2019-05-02,6.699999809265137,0.015151500920837613
586,2019-05-03,6.670000076293945,-0.004477572212719494
587,2019-05-06,6.889999866485596,0.0329834764130752
588,2019-05-07,7.539999961853027,0.09433963831104974
589,2019-05-08,8.270000457763672,0.0968170423877881
590,2019-05-09,8.699999809265137,0.05199508194679625
591,2019-05-10,8.920000076293945,0.025287387569194797
592,2019-05-13,9.399999618530272,0.05381160741376978
593,2019-05-14,8.4399995803833,-0.10212766777718985
594,2019-05-15,8.699999809265137,0.03080571585407932
595,2019-05-16,8.489999771118164,-0.024137935948381428
596,2019-05-17,8.109999656677246,-0.04475855414432717
597,2019-05-20,7.449999809265137,-0.0813809957277506
598,2019-05-21,7.489999771118164,0.005369122533839699
599,2019-05-22,7.010000228881836,-0.0640853881047142
600,2019-05-23,7.179999828338623,0.024251011969496528
601,2019-05-24,6.869999885559082,-0.04317548052800879
602,2019-05-28,6.599999904632568,-0.03930130792200748
603,2019-05-29,7.239999771118164,0.096969678141416
604,2019-05-30,7.019999980926514,-0.030386712313068664
605,2019-05-31,7.610000133514404,0.08404560601010447
606,2019-06-03,6.710000038146973,-0.11826545066718663
607,2019-06-04,6.639999866485596,-0.010432216283669082
608,2019-06-05,6.03000020980835,-0.0918674200215166
609,2019-06-06,6.5,0.07794357775098448
610,2019-06-07,6.320000171661377,-0.02769228128286505
611,2019-06-10,6.829999923706055,0.08069616110637079
612,2019-06-11,6.369999885559082,-0.06734993313109294
613,2019-06-12,6.829999923706055,0.0722135080708246
614,2019-06-13,7.46999979019165,0.0937042274721318
615,2019-06-14,7.909999847412109,0.058902285084156736
616,2019-06-17,8.5,0.07458914841583963
617,2019-06-18,8.449999809265137,-0.005882375380572125
618,2019-06-19,8.800000190734863,0.04142016442248475
619,2019-06-20,8.899999618530273,0.011363571094088698
620,2019-06-21,9.25,0.039325887243973234
621,2019-06-24,9.0,-0.027027027027026973
622,2019-06-25,8.739999771118164,-0.028888914320204018
623,2019-06-26,8.859999656677246,0.013729964382336535
624,2019-06-27,9.470000267028809,0.06884883002132414
625,2019-06-28,9.390000343322754,-0.008447721378064377
626,2019-07-01,9.359999656677246,-0.003194961187284906
627,2019-07-02,8.710000038146973,-0.06944440623633741
628,2019-07-03,8.880000114440918,0.019517804311067755
629,2019-07-05,8.710000038146973,-0.01914415248908452
630,2019-07-08,8.859999656677246,0.017221540513584932
631,2019-07-09,8.65999984741211,-0.022573342778225647
632,2019-07-10,8.619999885559082,-0.004618933320764462
633,2019-07-11,8.9399995803833,0.03712293492721597
634,2019-07-12,8.5600004196167,-0.04250550096226169
635,2019-07-15,8.449999809265137,-0.012850537962530661
636,2019-07-16,8.270000457763672,-0.02130169888336586
637,2019-07-17,8.270000457763672,0.0
638,2019-07-18,8.25,-0.002418434904062905
639,2019-07-19,8.100000381469727,-0.018181771943063474
640,2019-07-22,7.889999866485596,-0.025925988283228563
641,2019-07-23,7.75,-0.017743963099451254
642,2019-07-24,7.710000038146973,-0.005161285400390625
643,2019-07-25,7.989999771118164,0.036316437300367044
644,2019-07-26,8.279999732971191,0.03629536547689316
645,2019-07-29,8.260000228881836,-0.0024153991225044358
646,2019-07-30,8.0,-0.03147702441614009
647,2019-07-31,7.510000228881836,-0.06124997138977051
648,2019-08-01,7.190000057220459,-0.04260987508771641
649,2019-08-02,6.849999904632568,-0.04728792070682253
650,2019-08-05,6.909999847412109,0.008759115856186162
651,2019-08-06,6.550000190734863,-0.052098359569728636
652,2019-08-07,6.829999923706055,0.04274804959048062
653,2019-08-08,6.860000133514404,0.004392417297725437
654,2019-08-09,6.730000019073486,-0.018950453631305986
655,2019-08-12,6.929999828338623,0.02971765359558942
656,2019-08-13,7.289999961853027,0.05194807250099309
657,2019-08-14,6.769999980926514,-0.07133058760597522
658,2019-08-15,6.849999904632568,0.011816827759445037
659,2019-08-16,6.880000114440918,0.004379592733725568
660,2019-08-19,7.449999809265137,0.0828487914742626
661,2019-08-20,7.599999904632568,0.02013424150439369
662,2019-08-21,7.630000114440918,0.003947396076947607
663,2019-08-22,7.260000228881836,-0.04849277588591405
664,2019-08-23,6.96999979019165,-0.03994496274759074
665,2019-08-26,7.079999923706055,0.01578194215575146
666,2019-08-27,6.940000057220459,-0.019773992654552486
667,2019-08-28,7.0,0.008645524824904882
668,2019-08-29,7.090000152587891,0.012857164655412978
669,2019-08-30,7.070000171661377,-0.002820871720180973
670,2019-09-03,7.010000228881836,-0.00848655464253567
671,2019-09-04,7.119999885559082,0.01569181927042429
672,2019-09-05,7.150000095367432,0.0042135126812568036
673,2019-09-06,7.389999866485596,0.03356640110727582
674,2019-09-09,7.460000038146973,0.00947228321056337
675,2019-09-10,7.710000038146973,0.03351206417179853
676,2019-09-11,7.980000019073486,0.035019452605788315
677,2019-09-12,7.800000190734863,-0.022556369412079502
678,2019-09-13,8.069999694824219,0.03461532019064184
679,2019-09-16,8.109999656677246,0.004956624952375366
680,2019-09-17,8.220000267028809,0.01356357768289107
681,2019-09-18,8.140000343322754,-0.009732350499663811
682,2019-09-19,8.069999694824219,-0.008599587904926431
683,2019-09-20,8.270000457763672,0.024783242937137295
684,2019-09-23,8.270000457763672,0.0
685,2019-09-24,8.069999694824219,-0.024183887771335844
686,2019-09-25,8.220000267028809,0.01858743220285297
687,2019-09-26,8.149999618530273,-0.008515893701283028
688,2019-09-27,8.220000267028809,0.008589037027606494
689,2019-09-30,8.25,0.0036496024326815313
690,2019-10-01,8.109999656677246,-0.016969738584576177
691,2019-10-02,8.050000190734863,-0.00739820819757786
692,2019-10-03,7.78000020980835,-0.03354036950673245
693,2019-10-04,7.670000076293945,-0.014138834260663091
694,2019-10-07,7.71999979019165,0.006518867457673494
695,2019-10-08,7.53000020980835,-0.02461134527810449
696,2019-10-09,7.760000228881836,0.03054449039375795
697,2019-10-10,7.71999979019165,-0.005154695555459998
698,2019-10-11,7.420000076293945,-0.03886006762316996
699,2019-10-14,7.0,-0.056603783285096965
700,2019-10-15,7.28000020980835,0.04000002997262131
701,2019-10-16,7.059999942779541,-0.030219816028631663
702,2019-10-17,7.070000171661377,0.0014164630259045907
703,2019-10-18,6.980000019073486,-0.01272986568637402
704,2019-10-21,7.130000114440918,0.021489984950937346
705,2019-10-22,7.289999961853027,0.022440370945864263
706,2019-10-23,7.46999979019165,0.024691334606381732
707,2019-10-24,7.489999771118164,0.0026773736932059755
708,2019-10-25,7.150000095367432,-0.04539381657417252
709,2019-10-28,6.960000038146973,-0.02657343422184877
710,2019-10-29,7.019999980926514,0.00862068138659322
711,2019-10-30,6.71999979019165,-0.04273507002136323
712,2019-10-31,6.630000114440918,-0.01339280930962139
713,2019-11-01,6.679999828338623,0.007541434846856099
714,2019-11-04,6.550000190734863,-0.019461024093482937
715,2019-11-05,6.630000114440918,0.012213728454423034
716,2019-11-06,7.170000076293945,0.08144795664133464
717,2019-11-07,6.900000095367432,-0.03765690070481453
718,2019-11-08,6.840000152587891,-0.008695643760907257
719,2019-11-11,6.710000038146973,-0.019005864260358662
720,2019-11-12,6.579999923706055,-0.019374085499531346
721,2019-11-13,6.739999771118164,0.02431608651478423
722,2019-11-14,6.650000095367432,-0.013353068072256224
723,2019-11-15,6.679999828338623,0.004511237976085214
724,2019-11-18,6.449999809265137,-0.03443114146466819
725,2019-11-19,6.300000190734863,-0.02325575549859793
726,2019-11-20,6.159999847412109,-0.022222276045109735
727,2019-11-21,6.25,0.014610414743062128
728,2019-11-22,6.355000019073486,0.016800003051757884
729,2019-11-25,6.389999866485596,0.0055074504023702175
730,2019-11-26,6.449999809265137,0.009389662603004112
731,2019-11-27,6.760000228881836,0.04806208198198658
732,2019-11-29,6.789999961853027,0.004437830170924917
733,2019-12-02,6.639999866485596,-0.02209132492049315
734,2019-12-03,6.579999923706055,-0.009036136142469231
735,2019-12-04,6.329999923706055,-0.037993921413177256
736,2019-12-05,6.360000133514404,0.004739369695092366
737,2019-12-06,6.349999904632568,-0.0015723629987268728
738,2019-12-09,6.110000133514404,-0.03779524011379509
739,2019-12-10,6.539999961853027,0.07037640244555798
740,2019-12-11,6.650000095367432,0.016819592378596537
741,2019-12-12,6.570000171661377,-0.012030063542673441
742,2019-12-13,6.519999980926514,-0.007610378908440629
743,2019-12-16,6.550000190734863,0.004601259186520101
744,2019-12-17,6.329999923706055,-0.03358782604922739
745,2019-12-18,6.210000038146973,-0.018957328120918104
746,2019-12-19,6.175000190734863,-0.0056360462475218975
747,2019-12-20,6.070000171661377,-0.017004051146594534
748,2019-12-23,5.980000019073486,-0.014827042840635962
749,2019-12-24,5.900000095367432,-0.013377913620550408
750,2019-12-26,5.989999771118164,0.015254182084064372
751,2019-12-27,5.889999866485596,-0.016694475534829833
752,2019-12-30,5.78000020980835,-0.01867566369621665
753,2019-12-31,5.920000076293945,0.024221429308605158
754,2020-01-02,6.059999942779541,0.02364862579076843
755,2020-01-03,6.139999866485596,0.013201307666904194
756,2020-01-06,6.119999885559082,-0.003257325954627577
757,2020-01-07,6.090000152587891,-0.004901917243818832
758,2020-01-08,6.0,-0.014778349808356905
759,2020-01-09,5.860000133514404,-0.023333311080932617
760,2020-01-10,5.829999923706055,-0.0051194896117446875
761,2020-01-13,5.380000114440918,-0.07718693227341888
762,2020-01-14,5.289999961853027,-0.016728652541533107
763,2020-01-15,5.340000152587891,0.009451831965108237
764,2020-01-16,5.429999828338623,0.0168538713818418
765,2020-01-17,5.300000190734863,-0.02394100215718331
766,2020-01-21,5.179999828338623,-0.022641576995792834
767,2020-01-22,5.550000190734863,0.07142864375632807
768,2020-01-23,5.53000020980835,-0.0036036000430957893
769,2020-01-24,5.53000020980835,0.0
770,2020-01-27,5.489999771118164,-0.007233352110771807
771,2020-01-28,5.320000171661377,-0.03096531995340368
772,2020-01-29,5.139999866485596,-0.033834642738285736
773,2020-01-30,5.079999923706055,-0.01167314092180416
774,2020-01-31,4.880000114440918,-0.0393700417852032
775,2020-02-03,4.590000152587891,-0.05942622029758937
776,2020-02-04,4.900000095367432,0.06753811165011836
777,2020-02-05,4.809999942779541,-0.018367377721681843
778,2020-02-06,4.53000020980835,-0.05821200338921184
779,2020-02-07,4.300000190734863,-0.05077262879049993
780,2020-02-10,4.429999828338623,0.030232472520319353
781,2020-02-11,4.5,0.015801393763852367
782,2020-02-12,4.28000020980835,-0.04888884226481116
783,2020-02-13,4.119999885559082,-0.037383251496717174
784,2020-02-14,4.190000057220459,0.01699033339945788
785,2020-02-18,4.21999979019165,0.007159840706802312
786,2020-02-19,4.800000190734863,0.13744086004252432
787,2020-02-20,4.5,-0.06250003725290154
788,2020-02-21,4.039999961853027,-0.10222223069932723
789,2020-02-24,3.990000009536743,-0.012376225937722696
790,2020-02-25,4.0,0.002506263268008846
791,2020-02-26,3.819999933242798,-0.04500001668930054
