,Date,Adj Close,daily_return
792,2020-02-27,3.4800000190734863,-0.08900521468875666
793,2020-02-28,3.619999885559082,0.040229846470767994
794,2020-03-02,3.859999895095825,0.06629834727181949
795,2020-03-03,3.7899999618530273,-0.01813469822414593
796,2020-03-04,3.7699999809265137,-0.005277039875413392
797,2020-03-05,3.4600000381469727,-0.08222810194904973
798,2020-03-06,3.609999895095825,0.0433525593338393
799,2020-03-09,3.4800000190734863,-0.036011047036024424
800,2020-03-10,3.490000009536743,0.0028735604621976663
801,2020-03-11,3.140000104904175,-0.10028650535133576
802,2020-03-12,2.9200000762939453,-0.07006370103829773
803,2020-03-13,3.069999933242798,0.05136981268138596
804,2020-03-16,2.630000114440918,-0.14332241966439208
805,2020-03-17,2.7300000190734863,0.03802277577232216
806,2020-03-18,2.559999942779541,-0.062271089782497624
807,2020-03-19,2.9600000381469727,0.15625004074536353
808,2020-03-20,2.9600000381469727,0.0
809,2020-03-23,2.900000095367432,-0.020270250677801305
810,2020-03-24,3.839999914169312,0.32413785789299476
811,2020-03-25,3.869999885559082,0.007812492724042164
812,2020-03-26,6.130000114440918,0.5839794045769962
813,2020-03-27,5.150000095367432,-0.1598694944172716
814,2020-03-30,5.050000190734863,-0.019417456850636006
815,2020-03-31,4.190000057220459,-0.17029704970946924
816,2020-04-01,4.019999980926514,-0.040572810017267424
817,2020-04-02,3.609999895095825,-0.10199007158606832
818,2020-04-03,5.139999866485596,0.4238227190721726
819,2020-04-06,5.25,0.021400804741579682
820,2020-04-07,4.590000152587891,-0.12571425664992564
821,2020-04-08,4.659999847412109,0.015250477668230955
822,2020-04-09,5.170000076293945,0.10944211278570326
823,2020-04-13,5.079999923706055,-0.01740815304830834
824,2020-04-14,5.019999980926514,-0.011811012535560939
825,2020-04-15,4.900000095367432,-0.023904359763948557
826,2020-04-16,5.110000133514404,0.04285714980812161
827,2020-04-17,5.760000228881836,0.12720158089710143
828,2020-04-20,6.179999828338623,0.07291659423046926
829,2020-04-21,6.329999923706055,0.024271860766015063
830,2020-04-22,7.199999809265137,0.13744074187124466
831,2020-04-23,7.710000038146973,0.07083336699892073
832,2020-04-24,8.699999809265137,0.1284046389390292
833,2020-04-27,9.300000190734863,0.06896556260044417
834,2020-04-28,9.300000190734863,0.0
835,2020-04-29,8.949999809265137,-0.03763444884855105
836,2020-04-30,7.760000228881836,-0.1329608498037509
837,2020-05-01,7.789999961853027,0.003865944856487946
838,2020-05-04,8.029999732971191,0.03080869990929691
839,2020-05-05,8.539999961853027,0.06351186125047725
840,2020-05-06,9.140000343322754,0.070257656223635
841,2020-05-07,9.239999771118164,0.010940856021790513
842,2020-05-08,9.359999656677246,0.012987000923330161
843,2020-05-11,10.880000114440918,0.16239321725608535
844,2020-05-12,11.449999809265137,0.05238967728204935
845,2020-05-13,10.989999771118164,-0.040174676489928784
846,2020-05-14,11.300000190734863,0.028207500097623628
847,2020-05-15,11.210000038146973,-0.007964615138828401
848,2020-05-18,11.390000343322754,0.01605711905113738
849,2020-05-19,10.59000015258789,-0.07023706467259705
850,2020-05-20,11.06999969482422,0.0453257351577121
851,2020-05-21,11.010000228881836,-0.00542000610627269
852,2020-05-22,10.90999984741211,-0.009082686593175682
853,2020-05-26,10.5600004196167,-0.03208060794596901
854,2020-05-27,10.420000076293944,-0.013257607742390376
855,2020-05-28,9.890000343322754,-0.0508636976094623
856,2020-05-29,9.380000114440918,-0.051567260988637176
857,2020-06-01,10.479999542236328,0.11727072647919412
858,2020-06-02,10.539999961853027,0.005725231129532604
859,2020-06-03,11.34000015258789,0.0759013466442382
860,2020-06-04,10.890000343322754,-0.03968252232892988
861,2020-06-05,10.56999969482422,-0.029384815280997012
862,2020-06-08,11.84000015258789,0.1201514185838195
863,2020-06-09,10.75,-0.09206082251186853
864,2020-06-10,10.0,-0.06976744186046513
865,2020-06-11,9.56999969482422,-0.04300003051757795
866,2020-06-12,9.859999656677246,0.030303027283257622
867,2020-06-15,10.18000030517578,0.03245442795546416
868,2020-06-16,10.210000038146973,0.002946928494288903
869,2020-06-17,10.75,0.052889320258125316
870,2020-06-18,10.649999618530272,-0.009302361066951481
871,2020-06-19,10.5,-0.01408447172798788
872,2020-06-22,10.489999771118164,-0.0009524027506510047
873,2020-06-23,9.710000038146973,-0.07435650619542855
874,2020-06-24,7.579999923706055,-0.2193614939313019
875,2020-06-25,7.670000076293945,0.01187337117331877
876,2020-06-26,6.900000095367432,-0.10039113080407802
877,2020-06-29,7.525000095367432,0.09057970889299205
878,2020-06-30,7.199999809265137,-0.04318940624364542
879,2020-07-01,7.159999847412109,-0.005555550404536702
880,2020-07-02,7.409999847412109,0.03491620186142308
881,2020-07-06,7.28000020980835,-0.017543811104012486
882,2020-07-07,7.139999866485596,-0.019230815836259407
883,2020-07-08,7.119999885559082,-0.0028011178292021155
884,2020-07-09,7.110000133514404,-0.0014044595794108217
885,2020-07-10,7.199999809265137,0.012658182005721885
886,2020-07-13,7.139999866485596,-0.008333325606805109
887,2020-07-14,7.210000038146973,0.00980394579416588
888,2020-07-15,7.764999866485596,0.07697639742055573
889,2020-07-16,8.220000267028809,0.05859631788366593
890,2020-07-17,8.289999961853027,0.008515777682513548
891,2020-07-20,7.960000038146973,-0.0398069873612269
892,2020-07-21,7.710000038146973,-0.03140703502536646
893,2020-07-22,7.940000057220459,0.029831390134307245
894,2020-07-23,7.840000152587891,-0.01259444633651241
895,2020-07-24,8.300000190734863,0.058673473111493735
896,2020-07-27,8.09000015258789,-0.025301208833873545
897,2020-07-28,7.96999979019165,-0.014833171833483094
898,2020-07-29,8.270000457763672,0.03764123908023431
899,2020-07-30,9.050000190734863,0.09431677022931084
900,2020-07-31,9.020000457763672,-0.0033148875512626352
901,2020-08-03,9.100000381469728,0.008869170692469286
902,2020-08-04,8.220000267028809,-0.09670330522544357
903,2020-08-05,7.994999885559082,-0.02737230829203552
904,2020-08-06,7.619999885559082,-0.04690431586838939
905,2020-08-07,7.429999828338623,-0.024934391085823293
906,2020-08-10,7.5,0.009421288462805988
907,2020-08-11,7.164999961853027,-0.04466667175292971
908,2020-08-12,7.099999904632568,-0.009071885215146347
909,2020-08-13,7.320000171661377,0.03098595351885347
910,2020-08-14,7.349999904632568,0.004098324080282545
911,2020-08-17,7.539999961853027,0.025850348256563294
912,2020-08-18,7.949999809265137,0.054376637862919575
913,2020-08-19,7.980000019073486,0.003773611387183573
914,2020-08-20,7.800000190734863,-0.022556369412079502
915,2020-08-21,7.820000171661377,0.0025641000560834293
916,2020-08-24,7.329999923706055,-0.06265987687967278
917,2020-08-25,7.53000020980835,0.027285168920052838
918,2020-08-26,7.679999828338623,0.019920267510071143
919,2020-08-27,7.349999904632568,-0.04296874102631876
920,2020-08-28,7.489999771118164,0.019047601129539737
921,2020-08-31,7.409999847412109,-0.010680898017452423
922,2020-09-01,7.289999961853027,-0.016194316873163084
923,2020-09-02,7.929999828338623,0.08779147734356307
924,2020-09-03,7.960000038146973,0.0037831286831988553
925,2020-09-04,7.409999847412109,-0.0690955010174722
926,2020-09-08,7.550000190734863,0.018893434035851975
927,2020-09-09,6.820000171661377,-0.09668874180550624
928,2020-09-10,7.070000171661377,0.03665689057293653
929,2020-09-11,7.079999923706055,0.0014143920511855423
930,2020-09-14,7.269999980926514,0.026836166563262154
931,2020-09-15,7.800000190734863,0.07290236742762746
932,2020-09-16,8.25,0.05769228182835984
933,2020-09-17,8.489999771118164,0.02909088134765625
934,2020-09-18,8.600000381469727,0.012956491556780803
935,2020-09-21,8.140000343322754,-0.05348837415613683
936,2020-09-22,5.400000095367432,-0.3366093528734241
937,2020-09-23,4.789999961853027,-0.11296298569285457
938,2020-09-24,4.820000171661377,0.006263091867905635
939,2020-09-25,5.21999979019165,0.08298746976857463
940,2020-09-28,4.96999979019165,-0.04789272223147378
941,2020-09-29,4.880000114440918,-0.018108587434620738
942,2020-09-30,4.929999828338623,0.010245842771549496
943,2020-10-01,4.739999771118164,-0.038539566701057626
944,2020-10-02,4.929999828338623,0.04008440219304865
945,2020-10-05,5.070000171661377,0.028397636551223293
946,2020-10-06,4.929999828338623,-0.027613479010372033
947,2020-10-07,5.079999923706055,0.03042598389257556
948,2020-10-08,5.28000020980835,0.03937013565078695
949,2020-10-09,5.400000095367432,0.022727250149756628
950,2020-10-12,5.480000019073486,0.01481480042466754
951,2020-10-13,5.760000228881836,0.05109492861930498
952,2020-10-14,5.75,-0.0017361507785524921
953,2020-10-15,5.789999961853027,0.006956515104874272
954,2020-10-16,5.590000152587891,-0.03454228162052164
955,2020-10-19,5.199999809265137,-0.06976750137335919
956,2020-10-20,5.150000095367432,-0.009615329948400753
957,2020-10-21,5.059999942779541,-0.017475757460441277
958,2020-10-22,4.989999771118164,-0.013834026176475556
959,2020-10-23,5.019999980926514,0.006012066369619706
960,2020-10-26,3.0299999713897705,-0.3964143460354077
961,2020-10-27,3.0299999713897705,0.0
962,2020-10-28,3.4100000858306885,0.12541258020759094
963,2020-10-29,3.470000028610229,0.01759529069481669
964,2020-10-30,3.1600000858306885,-0.08933715856587432
965,2020-11-02,2.990000009536743,-0.05379749103685749
966,2020-11-03,3.140000104904175,0.0501672558157189
967,2020-11-04,3.109999895095825,-0.00955420662613804
968,2020-11-05,3.390000104904175,0.090032224840227
969,2020-11-06,3.2699999809265137,-0.03539826556467118
970,2020-11-09,3.390000104904175,0.036697285834130344
971,2020-11-10,3.539999961853028,0.04424774404338638
972,2020-11-11,3.5999999046325684,0.016949136561044797
973,2020-11-12,3.690000057220459,0.025000043047800125
974,2020-11-13,3.859999895095825,0.046070416053982655
975,2020-11-16,3.950000047683716,0.023316102340374956
976,2020-11-17,4.010000228881836,0.015189919107293282
977,2020-11-18,3.880000114440918,-0.03241897930693327
978,2020-11-19,4.074999809265137,0.05025765182285746
979,2020-11-20,4.429999828338623,0.08711657317537513
980,2020-11-23,4.309999942779541,-0.027088011333870732
981,2020-11-24,4.389999866485596,0.018561467463607872
982,2020-11-25,4.550000190734863,0.03644654421763249
983,2020-11-27,4.639999866485596,0.01978014768746572
984,2020-11-30,4.599999904632568,-0.008620681681899223
985,2020-12-01,4.360000133514404,-0.05217386436822857
986,2020-12-02,4.539999961853027,0.041284363033615934
987,2020-12-03,4.639999866485596,0.02202641089709445
988,2020-12-04,4.489999771118164,-0.032327607690438076
989,2020-12-07,4.559999942779541,0.015590239472093481
990,2020-12-08,4.519999980926514,-0.008771921569070362
991,2020-12-09,4.570000171661377,0.011061989147312934
992,2020-12-10,4.869999885559082,0.06564544915293591
993,2020-12-11,5.300000190734863,0.08829575262431799
994,2020-12-14,4.840000152587891,-0.08679245690426896
995,2020-12-15,4.739999771118164,-0.02066123518947771
996,2020-12-16,4.489999771118164,-0.05274261858055429
997,2020-12-17,4.599999904632568,0.024498917399055964
998,2020-12-18,4.46999979019165,-0.028260895029584066
999,2020-12-21,4.53000020980835,0.013422913295959349
1000,2020-12-22,4.460000038146973,-0.01545257580999948
1001,2020-12-23,4.579999923706055,0.026905803706885
1002,2020-12-24,4.409999847412109,-0.037117921206510474
1003,2020-12-28,4.190000057220459,-0.04988657546570019
1004,2020-12-29,4.0,-0.045346075089674365
1005,2020-12-30,4.130000114440918,0.03250002861022949
1006,2020-12-31,3.900000095367432,-0.05569007571434925
1007,2021-01-04,3.990000009536743,0.02307690050475042
1008,2021-01-05,4.170000076293945,0.04511279857818873
1009,2021-01-06,4.489999771118164,0.07673853452506796
1010,2021-01-07,4.409999847412109,-0.017817355853925076
1011,2021-01-08,4.559999942779541,0.03401362824433085
1012,2021-01-11,4.510000228881836,-0.010964849676561195
1013,2021-01-12,5.119999885559082,0.13525490592457978
1014,2021-01-13,5.53000020980835,0.0800781901198222
1015,2021-01-14,5.28000020980835,-0.0452079548851706
1016,2021-01-15,4.820000171661377,-0.08712121588413146
1017,2021-01-19,4.78000020980835,-0.008298746976857507
1018,2021-01-20,4.590000152587891,-0.039748964201003045
1019,2021-01-21,4.699999809265137,0.02396506601753101
1020,2021-01-22,4.789999961853027,0.019148969412822625
1021,2021-01-25,4.630000114440918,-0.03340289116624817
1022,2021-01-26,4.610000133514404,-0.004319650201332403
1023,2021-01-27,4.400000095367432,-0.04555315229175072
1024,2021-01-28,4.28000020980835,-0.027272700672307915
1025,2021-01-29,4.429999828338623,0.03504663812551301
1026,2021-02-01,4.489999771118164,0.013544005666935366
1027,2021-02-02,4.510000228881836,0.004454445163299292
1028,2021-02-03,4.579999923706055,0.015520995847393415
1029,2021-02-04,4.869999885559082,0.06331877001831132
1030,2021-02-05,5.010000228881836,0.02874750443791463
1031,2021-02-08,5.25,0.04790414374326857
1032,2021-02-09,5.320000171661377,0.013333366030738425
1033,2021-02-10,5.059999942779541,-0.04887222189706075
1034,2021-02-11,5.329999923706055,0.053359680628414896
1035,2021-02-12,5.519999980926514,0.03564729079552187
1036,2021-02-16,5.230000019073486,-0.05253622515490508
1037,2021-02-17,5.349999904632568,0.02294452870391006
1038,2021-02-18,5.130000114440918,-0.04112145684360713
1039,2021-02-19,5.110000133514404,-0.003898631672582975
1040,2021-02-22,4.920000076293945,-0.037182006312353355
1041,2021-02-23,4.630000114440918,-0.05894308076342014
1042,2021-02-24,4.630000114440918,0.0
1043,2021-02-25,4.460000038146973,-0.03671707820561754
1044,2021-02-26,4.449999809265137,-0.0022422037659871608
1045,2021-03-01,4.5,0.011235998399541591
1046,2021-03-02,4.570000171661377,0.015555593702528236
1047,2021-03-03,4.340000152587891,-0.05032822985428298
1048,2021-03-04,4.190000057220459,-0.0345622327404731
1049,2021-03-05,4.230000019073486,0.00954653014481388
1050,2021-03-08,4.039999961853027,-0.04491727100797405
1051,2021-03-09,4.409999847412109,0.09158413095364826
1052,2021-03-10,4.460000038146973,0.01133791212355817
1053,2021-03-11,4.78000020980835,0.07174891679918671
1054,2021-03-12,4.579999923706055,-0.04184106220160899
1055,2021-03-15,4.730000019073486,0.03275111307121037
1056,2021-03-16,4.900000095367432,0.03594081936753257
1057,2021-03-17,5.090000152587891,0.03877552112704841
1058,2021-03-18,4.659999847412109,-0.08447942873973346
1059,2021-03-19,4.610000133514404,-0.010729552689893729
1060,2021-03-22,4.570000171661377,-0.00867678106172498
1061,2021-03-23,4.440000057220459,-0.02844641346997101
1062,2021-03-24,4.260000228881836,-0.04054050135560294
1063,2021-03-25,4.449999809265137,0.044600838069243975
1064,2021-03-26,4.25,-0.04494377928932192
1065,2021-03-29,4.119999885559082,-0.030588262221392437
1066,2021-03-30,4.349999904632568,0.05582524889858709
1067,2021-03-31,4.309999942779541,-0.00919539373102718
1068,2021-04-01,4.480000019073486,0.03944317367770345
1069,2021-04-05,4.75,0.06026785262879364
1070,2021-04-06,4.519999980926514,-0.048421056647049765
1071,2021-04-07,4.210000038146973,-0.06858405842647741
1072,2021-04-08,4.480000019073486,0.06413301151544748
1073,2021-04-09,4.570000171661377,0.020089319688552987
1074,2021-04-12,4.349999904632568,-0.04814010038621719
1075,2021-04-13,4.320000171661377,-0.006896490489400442
1076,2021-04-14,4.210000038146973,-0.02546299285726661
1077,2021-04-15,4.050000190734863,-0.03800471400530747
1078,2021-04-16,3.880000114440918,-0.04197532550315741
1079,2021-04-19,3.559999942779541,-0.0824742686141613
1080,2021-04-20,3.430000066757202,-0.036516819694339286
1081,2021-04-21,3.490000009536743,0.01749269434745715
1082,2021-04-22,3.7799999713897705,0.08309454471649746
1083,2021-04-23,3.819999933242798,0.010582000570312333
1084,2021-04-26,3.920000076293945,0.026178048376628293
1085,2021-04-27,3.7699999809265137,-0.03826532970612706
1086,2021-04-28,3.680000066757202,-0.023872656399110403
1087,2021-04-29,3.680000066757202,0.0
1088,2021-04-30,3.4200000762939453,-0.07065217003986834
1089,2021-05-03,3.309999942779541,-0.03216378101184281
1090,2021-05-04,3.390000104904175,0.0241692336880992
1091,2021-05-05,3.1700000762939453,-0.06489676159359536
1092,2021-05-06,3.2699999809265137,0.0315457104813317
1093,2021-05-07,3.2100000381469727,-0.018348606461624728
1094,2021-05-10,2.940000057220459,-0.084112142591243
1095,2021-05-11,3.039999961853028,0.03401357234227764
1096,2021-05-12,3.069999933242798,0.009868411765203922
1097,2021-05-13,3.190000057220459,0.039087989116308064
1098,2021-05-14,3.3299999237060547,0.043887104694155354
1099,2021-05-17,3.309999942779541,-0.006006000415836432
1100,2021-05-18,3.440000057220459,0.03927495972454653
1101,2021-05-19,3.5999999046325684,0.04651158277636491
1102,2021-05-20,3.5,-0.02777775202268362
1103,2021-05-21,3.369999885559082,-0.03714288984026226
1104,2021-05-24,3.319999933242798,-0.014836781606593186
1105,2021-05-25,3.220000028610229,-0.030120453808230696
1106,2021-05-26,3.5,0.08695651208134314
1107,2021-05-27,3.680000066757202,0.051428590502057725
1108,2021-05-28,3.619999885559082,-0.016304396768935914
1109,2021-06-01,3.930000066757202,0.08563541187798762
1110,2021-06-02,3.849999904632568,-0.020356275003996505
1111,2021-06-03,3.700000047683716,-0.03896100276999037
1112,2021-06-04,3.549999952316284,-0.04054056579305587
1113,2021-06-07,3.849999904632568,0.08450702995658954
1114,2021-06-08,3.940000057220459,0.02337666358889967
1115,2021-06-09,4.039999961853027,0.0253806860863639
1116,2021-06-10,4.079999923706055,0.009900980750178201
1117,2021-06-11,4.119999885559082,0.00980391240220757
1118,2021-06-14,3.9800000190734863,-0.03398055106173814
1119,2021-06-15,3.930000066757202,-0.01256280202931348
1120,2021-06-16,3.809999942779541,-0.030534382172842545
1121,2021-06-17,3.819999933242798,0.0026246694523468506
1122,2021-06-18,3.680000066757202,-0.03664918034874143
1123,2021-06-21,3.539999961853028,-0.038043506077308775
1124,2021-06-22,3.640000104904175,0.028248628284956778
1125,2021-06-23,3.650000095367432,0.002747250048093175
1126,2021-06-24,3.549999952316284,-0.02739729875022956
1127,2021-06-25,3.5999999046325684,0.01408449379940424
1128,2021-06-28,4.159999847412109,0.15555554378179814
1129,2021-06-29,4.119999885559082,-0.0096153757981291
1130,2021-06-30,3.859999895095825,-0.06310679555467391
1131,2021-07-01,4.349999904632568,0.1269430111019676
1132,2021-07-02,4.170000076293945,-0.04137927178962253
1133,2021-07-06,3.940000057220459,-0.05515587886461071
1134,2021-07-07,3.660000085830689,-0.07106598155414767
1135,2021-07-08,3.839999914169312,0.0491802798135097
1136,2021-07-09,3.880000114440918,0.010416719053562451
1137,2021-07-12,3.7799999713897705,-0.025773231984957512
1138,2021-07-13,3.680000066757202,-0.026455001425780944
1139,2021-07-14,3.509999990463257,-0.04619567206794872
1140,2021-07-15,3.4600000381469727,-0.014245000698614008
1141,2021-07-16,3.4100000858306885,-0.014450853111279693
1142,2021-07-19,3.490000009536743,0.023460387593088994
1143,2021-07-20,3.619999885559082,0.037249248042149574
1144,2021-07-21,3.829999923706055,0.05801106209552831
1145,2021-07-22,3.849999904632568,0.00522192723888093
1146,2021-07-23,3.700000047683716,-0.03896100276999037
1147,2021-07-26,3.5,-0.05405406624492348
1148,2021-07-27,3.369999885559082,-0.03714288984026226
1149,2021-07-28,3.4600000381469727,0.026706277639223064
1150,2021-07-29,3.4800000190734863,0.005780341244511877
1151,2021-07-30,3.390000104904175,-0.02586204415977933
1152,2021-08-02,3.5199999809265137,0.03834804483760146
1153,2021-08-03,3.4600000381469727,-0.017045438382004785
1154,2021-08-04,3.3299999237060547,-0.03757228699643034
1155,2021-08-05,3.3499999046325684,0.006006000415836432
1156,2021-08-06,3.2699999809265137,-0.023880574920442932
1157,2021-08-09,3.319999933242798,0.015290505384687236
1158,2021-08-10,3.130000114440918,-0.05722886223563817
1159,2021-08-11,3.200000047683716,0.022364195106523654
1160,2021-08-12,3.2300000190734863,0.00937499091960503
1161,2021-08-13,2.9749999046325684,-0.07894740338548478
1162,2021-08-16,2.9800000190734863,0.0016807107903202834
1163,2021-08-17,2.9600000381469727,-0.006711402952518042
1164,2021-08-18,2.950000047683716,-0.0033783751129669026
